# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	762505	762915	-							AAY81_RS03065	411		old_locus_tag=AAY81_03080
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	762505	762915	-	WP_066661237.1	WP_066661237.1		hypothetical protein			AAY81_RS03065	411	136	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	762929	764209	-							AAY81_RS03070	1281		old_locus_tag=AAY81_03085
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	762929	764209	-	WP_082867835.1	WP_082867835.1		MFS transporter			AAY81_RS03070	1281	426	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	764410	764946	+							AAY81_RS03075	537		old_locus_tag=AAY81_03090
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	764410	764946	+	WP_066661239.1	WP_066661239.1		hypothetical protein			AAY81_RS03075	537	178	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	765079	765363	+							AAY81_RS03080	285		old_locus_tag=AAY81_03095
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	765079	765363	+	WP_169815783.1	WP_169815783.1		type II toxin-antitoxin system RelB/DinJ family antitoxin			AAY81_RS03080	285	94	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	765356	765787	+							AAY81_RS03085	432		old_locus_tag=AAY81_03100
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	765356	765787	+	WP_066661243.1	WP_066661243.1		PIN domain-containing protein			AAY81_RS03085	432	143	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	765909	766844	+							AAY81_RS03090	936		old_locus_tag=AAY81_03105
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	765909	766844	+	WP_066661245.1	WP_066661245.1		ABC transporter ATP-binding protein			AAY81_RS03090	936	311	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	766987	768174	+							AAY81_RS03095	1188		old_locus_tag=AAY81_03110
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	766987	768174	+	WP_066661246.1	WP_066661246.1		ABC transporter permease			AAY81_RS03095	1188	395	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	768161	769387	+							AAY81_RS03100	1227		old_locus_tag=AAY81_03115
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	768161	769387	+	WP_066661247.1	WP_066661247.1		ABC transporter permease			AAY81_RS03100	1227	408	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	769342	770412	+							AAY81_RS03105	1071		old_locus_tag=AAY81_03120
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	769342	770412	+	WP_066661248.1	WP_066661248.1		histidine kinase			AAY81_RS03105	1071	356	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	770455	771084	+							AAY81_RS03110	630		old_locus_tag=AAY81_03125
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	770455	771084	+	WP_066661250.1	WP_066661250.1		response regulator transcription factor			AAY81_RS03110	630	209	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	771181	772581	+							AAY81_RS03115	1401		old_locus_tag=AAY81_03130
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	771181	772581	+	WP_205630841.1	WP_205630841.1		B12-binding domain-containing radical SAM protein			AAY81_RS03115	1401	466	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	772617	773933	-							AAY81_RS03120	1317		old_locus_tag=AAY81_03135
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	772617	773933	-	WP_169815784.1	WP_169815784.1		helix-turn-helix transcriptional regulator			AAY81_RS03120	1317	438	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	773953	774129	+							AAY81_RS10515	177		
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	773953	774129	+	WP_169815785.1	WP_169815785.1		hypothetical protein			AAY81_RS10515	177	58	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	774319	776013	+							AAY81_RS03125	1695		old_locus_tag=AAY81_03140
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	774319	776013	+	WP_066661254.1	WP_066661254.1		FAD-binding protein			AAY81_RS03125	1695	564	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	776078	776896	-							AAY81_RS03130	819		
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	776078	776896	-	WP_066661256.1	WP_066661256.1		helix-turn-helix domain-containing protein			AAY81_RS03130	819	272	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	777055	777579	-							AAY81_RS03135	525		old_locus_tag=AAY81_03150
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	777055	777579	-	WP_066661258.1	WP_066661258.1		S-ribosylhomocysteine lyase			AAY81_RS03135	525	174	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	777716	779959	-							AAY81_RS03140	2244		old_locus_tag=AAY81_03155
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	777716	779959	-	WP_066661260.1	WP_066661260.1		topoisomerase IV			AAY81_RS03140	2244	747	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	779969	781963	-							AAY81_RS03145	1995		old_locus_tag=AAY81_03160
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	779969	781963	-	WP_066661261.1	WP_066661261.1		toprim domain-containing protein			AAY81_RS03145	1995	664	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	782315	783883	+							AAY81_RS03150	1569		old_locus_tag=AAY81_03165
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	782315	783883	+	WP_066661262.1	WP_066661262.1		long-chain fatty acid--CoA ligase			AAY81_RS03150	1569	522	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	783898	785448	+							AAY81_RS03155	1551		old_locus_tag=AAY81_03170
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	783898	785448	+	WP_066661270.1	WP_066661270.1		fatty acid--CoA ligase family protein			AAY81_RS03155	1551	516	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	785699	786073	+							AAY81_RS03160	375		old_locus_tag=AAY81_03175
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	785699	786073	+	WP_066661272.1	WP_066661272.1		GntR family transcriptional regulator			AAY81_RS03160	375	124	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	786102	786971	+							AAY81_RS03165	870		old_locus_tag=AAY81_03180
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	786102	786971	+	WP_066661274.1	WP_066661274.1		ABC transporter ATP-binding protein			AAY81_RS03165	870	289	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	786968	787663	+							AAY81_RS03170	696		old_locus_tag=AAY81_03185
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	786968	787663	+	WP_066661277.1	WP_066661277.1		ABC-2 transporter permease			AAY81_RS03170	696	231	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	787755	789281	-							AAY81_RS03175	1527		old_locus_tag=AAY81_03190
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	787755	789281	-	WP_066661279.1	WP_066661279.1		DUF2252 domain-containing protein			AAY81_RS03175	1527	508	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	789386	789901	-							AAY81_RS03180	516		old_locus_tag=AAY81_03195
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	789386	789901	-	WP_066661281.1	WP_066661281.1		hypothetical protein			AAY81_RS03180	516	171	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	790013	791428	-							AAY81_RS03185	1416		old_locus_tag=AAY81_03200
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	790013	791428	-	WP_066661284.1	WP_066661284.1		PLP-dependent aminotransferase family protein			AAY81_RS03185	1416	471	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	791566	792441	+					pdxS		AAY81_RS03190	876		old_locus_tag=AAY81_03205
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	791566	792441	+	WP_066661287.1	WP_066661287.1		pyridoxal 5'-phosphate synthase lyase subunit PdxS	pdxS		AAY81_RS03190	876	291	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	792441	793040	+					pdxT		AAY81_RS03195	600		old_locus_tag=AAY81_03210
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	792441	793040	+	WP_066661289.1	WP_066661289.1		pyridoxal 5'-phosphate synthase glutaminase subunit PdxT	pdxT		AAY81_RS03195	600	199	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	793253	795331	+							AAY81_RS03200	2079		old_locus_tag=AAY81_03215
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	793253	795331	+	WP_066661293.1	WP_066661293.1		M4 family metallopeptidase			AAY81_RS03200	2079	692	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	795342	796013	-							AAY81_RS03205	672		old_locus_tag=AAY81_03220
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	795342	796013	-	WP_066661296.1	WP_066661296.1		Pr6Pr family membrane protein			AAY81_RS03205	672	223	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	796350	796688	+							AAY81_RS03210	339		old_locus_tag=AAY81_03225
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	796350	796688	+	WP_066661297.1	WP_066661297.1		arsenosugar biosynthesis-associated peroxidase-like protein			AAY81_RS03210	339	112	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	796815	797789	+					arsS		AAY81_RS03215	975		old_locus_tag=AAY81_03230
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	796815	797789	+	WP_066661298.1	WP_066661298.1		arsenosugar biosynthesis radical SAM protein ArsS	arsS		AAY81_RS03215	975	324	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	797923	798360	-							AAY81_RS03220	438		old_locus_tag=AAY81_03235
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	797923	798360	-	WP_066661306.1	WP_066661306.1		MerR family transcriptional regulator			AAY81_RS03220	438	145	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	798464	799441	+							AAY81_RS03225	978		old_locus_tag=AAY81_03240
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	798464	799441	+	WP_205630842.1	WP_205630842.1		alpha/beta hydrolase			AAY81_RS03225	978	325	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	799477	800247	+							AAY81_RS03230	771		old_locus_tag=AAY81_03245
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	799477	800247	+	WP_066661310.1	WP_066661310.1		carboxymuconolactone decarboxylase family protein			AAY81_RS03230	771	256	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	800248	800472	+							AAY81_RS03235	225		old_locus_tag=AAY81_03250
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	800248	800472	+	WP_066661313.1	WP_066661313.1		hypothetical protein			AAY81_RS03235	225	74	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	800519	801517	-							AAY81_RS03240	999		old_locus_tag=AAY81_03255
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	800519	801517	-	WP_066661316.1	WP_066661316.1		hypothetical protein			AAY81_RS03240	999	332	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	802002	802115	+							AAY81_RS10520	114		
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	802002	802115	+	WP_169815786.1	WP_169815786.1		hypothetical protein			AAY81_RS10520	114	37	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	802236	802439	+							AAY81_RS03245	204		old_locus_tag=AAY81_03260
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	802236	802439	+	WP_143117326.1	WP_143117326.1		Nif11-like leader peptide family natural product precursor			AAY81_RS03245	204	67	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	802562	805465	-							AAY81_RS03250	2904		old_locus_tag=AAY81_03265
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	802562	805465	-	WP_066661325.1	WP_066661325.1		hypothetical protein			AAY81_RS03250	2904	967	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	805976	807535	-							AAY81_RS03255	1560		old_locus_tag=AAY81_03270
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	805976	807535	-	WP_169815787.1	WP_169815787.1		cation:dicarboxylase symporter family transporter			AAY81_RS03255	1560	519	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	807634	808584	-					bsh		AAY81_RS03260	951		old_locus_tag=AAY81_03275
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	807634	808584	-	WP_066661331.1	WP_066661331.1		choloylglycine hydrolase	bsh		AAY81_RS03260	951	316	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	808922	809464	+							AAY81_RS03265	543		
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	808922	809464	+	WP_074777163.1	WP_074777163.1		hypothetical protein			AAY81_RS03265	543	180	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	809465	810265	+							AAY81_RS03270	801		old_locus_tag=AAY81_03285
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	809465	810265	+	WP_066661336.1	WP_066661336.1		nucleotidyl transferase AbiEii/AbiGii toxin family protein			AAY81_RS03270	801	266	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	810532	811542	+							AAY81_RS03275	1011		
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	810532	811542	+	WP_066661338.1	WP_066661338.1		hypothetical protein			AAY81_RS03275	1011	336	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	811702	813180	-							AAY81_RS03280	1479		old_locus_tag=AAY81_03295
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	811702	813180	-	WP_066661340.1	WP_066661340.1		AMP-binding protein			AAY81_RS03280	1479	492	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	813313	813531	-							AAY81_RS03285	219		old_locus_tag=AAY81_03300
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	813313	813531	-	WP_066661343.1	WP_066661343.1		phosphopantetheine-binding protein			AAY81_RS03285	219	72	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	813542	814894	-							AAY81_RS03290	1353		old_locus_tag=AAY81_03305
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	813542	814894	-	WP_066661346.1	WP_066661346.1		condensation domain-containing protein			AAY81_RS03290	1353	450	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	815036	815773	+							AAY81_RS03295	738		old_locus_tag=AAY81_03310
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	815036	815773	+	WP_066661349.1	WP_066661349.1		NAD-dependent protein deacylase			AAY81_RS03295	738	245	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	815770	816333	-							AAY81_RS03300	564		old_locus_tag=AAY81_03315
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	815770	816333	-	WP_066661351.1	WP_066661351.1		hypothetical protein			AAY81_RS03300	564	187	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	816866	817063	+							AAY81_RS03305	198		old_locus_tag=AAY81_03320
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	816866	817063	+	WP_066661353.1	WP_066661353.1		Nif11-like leader peptide family natural product precursor			AAY81_RS03305	198	65	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	817093	817179	-							AAY81_RS10675	87		
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	817093	817179	-	WP_240480630.1	WP_240480630.1		hypothetical protein			AAY81_RS10675	87	28	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	817257	818141	-							AAY81_RS03310	885		old_locus_tag=AAY81_03325
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	817257	818141	-	WP_066661355.1	WP_066661355.1		radical SAM protein			AAY81_RS03310	885	294	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	818254	819555	-							AAY81_RS03315	1302		old_locus_tag=AAY81_03330
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	818254	819555	-	WP_066661356.1	WP_066661356.1		AAA family ATPase			AAY81_RS03315	1302	433	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	820036	820860	-							AAY81_RS03320	825		old_locus_tag=AAY81_03335
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	820036	820860	-	WP_066661358.1	WP_066661358.1		nucleotidyl transferase AbiEii/AbiGii toxin family protein			AAY81_RS03320	825	274	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	820847	821383	-							AAY81_RS03325	537		old_locus_tag=AAY81_03340
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	820847	821383	-	WP_066661361.1	WP_066661361.1		type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein			AAY81_RS03325	537	178	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	821727	822407	-							AAY81_RS03330	681		old_locus_tag=AAY81_03345
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	821727	822407	-	WP_240480617.1	WP_240480617.1		site-specific integrase			AAY81_RS03330	681	226	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	822474	823772	+							AAY81_RS03335	1299		old_locus_tag=AAY81_03350
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	822474	823772	+	WP_066661364.1	WP_066661364.1		MFS transporter			AAY81_RS03335	1299	432	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	824069	824281	-							AAY81_RS03340	213		old_locus_tag=AAY81_03355
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	824069	824281	-	WP_066661366.1	WP_066661366.1		hypothetical protein			AAY81_RS03340	213	70	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	824879	825244	-							AAY81_RS03345	366		old_locus_tag=AAY81_03360
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	824879	825244	-	WP_074777145.1	WP_074777145.1		hypothetical protein			AAY81_RS03345	366	121	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	825378	825653	+							AAY81_RS03350	276		old_locus_tag=AAY81_03365
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	825378	825653	+	WP_066661370.1	WP_066661370.1		transposase			AAY81_RS03350	276	91	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	825671	826549	+							AAY81_RS03355	879		old_locus_tag=AAY81_03370
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	825671	826549	+	WP_082867844.1	WP_082867844.1		IS3 family transposase			AAY81_RS03355	879	292	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	826669	828147	-							AAY81_RS03360	1479		old_locus_tag=AAY81_03375
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	826669	828147	-	WP_169815788.1	WP_169815788.1		FAD-binding protein			AAY81_RS03360	1479	492	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	828673	830115	+							AAY81_RS03365	1443		old_locus_tag=AAY81_03380
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	828673	830115	+	WP_066661375.1	WP_066661375.1		helix-turn-helix transcriptional regulator			AAY81_RS03365	1443	480	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	830323	831957	+							AAY81_RS03370	1635		
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	830323	831957	+	WP_156501484.1	WP_156501484.1		DDE-type integrase/transposase/recombinase			AAY81_RS03370	1635	544	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	832088	832540	+							AAY81_RS03375	453		old_locus_tag=AAY81_03395
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	832088	832540	+	WP_066661380.1	WP_066661380.1		hypothetical protein			AAY81_RS03375	453	150	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	832915	833061	-							AAY81_RS10375	147		
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	832915	833061	-	WP_156501485.1	WP_156501485.1		hypothetical protein			AAY81_RS10375	147	48	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	833954	834199	-							AAY81_RS03385	246		old_locus_tag=AAY81_03410
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	833954	834199	-	WP_066661386.1	WP_066661386.1		IS3 family transposase			AAY81_RS03385	246	81	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	834205	835026	-							AAY81_RS03390	822		
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	834205	835026	-	WP_066661388.1	WP_066661388.1		MerR family transcriptional regulator			AAY81_RS03390	822	273	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	835248	836750	+							AAY81_RS03395	1503		old_locus_tag=AAY81_03420
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	835248	836750	+	WP_066661390.1	WP_066661390.1		carboxylesterase family protein			AAY81_RS03395	1503	500	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	836777	837991	+							AAY81_RS03400	1215		old_locus_tag=AAY81_03425
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	836777	837991	+	WP_074777144.1	WP_074777144.1		MFS transporter			AAY81_RS03400	1215	404	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	838120	839325	+							AAY81_RS03405	1206		old_locus_tag=AAY81_03430
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	838120	839325	+	WP_143117323.1	WP_143117323.1		MFS transporter			AAY81_RS03405	1206	401	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	839567	840259	-							AAY81_RS03410	693		old_locus_tag=AAY81_03435
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	839567	840259	-	WP_066661393.1	WP_066661393.1		leucine-rich repeat domain-containing protein			AAY81_RS03410	693	230	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	840258	840620	+							AAY81_RS10525	363		
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	840258	840620	+	WP_066661396.1	WP_066661396.1		helix-turn-helix domain-containing protein			AAY81_RS10525	363	120	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	841464	842477	-							AAY81_RS03420	1014		old_locus_tag=AAY81_03445
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	841464	842477	-	WP_143117322.1	WP_143117322.1		MFS transporter			AAY81_RS03420	1014	337	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	842526	843899	-							AAY81_RS03425	1374		old_locus_tag=AAY81_03450
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	842526	843899	-	WP_066660379.1	WP_066660379.1		ISL3 family transposase			AAY81_RS03425	1374	457	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	844498	846417	+					tet(W)		AAY81_RS03430	1920		old_locus_tag=AAY81_03455
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	844498	846417	+	WP_066661399.1	WP_066661399.1		tetracycline resistance ribosomal protection protein Tet(W)	tet(W)		AAY81_RS03430	1920	639	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	846623	847165	+							AAY81_RS03435	543		old_locus_tag=AAY81_03460
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	846623	847165	+	WP_066661409.1	WP_066661409.1		hypothetical protein			AAY81_RS03435	543	180	
gene	protein_coding	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	847169	848206	+							AAY81_RS03440	1038		old_locus_tag=AAY81_03465
CDS	with_protein	GCF_001643775.1	Primary Assembly	chromosome		NZ_CP011402.1	847169	848206	+	WP_066661410.1	WP_066661410.1		hypothetical protein			AAY81_RS03440	1038	345	
