# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	494353	495339	-					OPY1	852426	YBR129C	987		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	494353	495339	-	NM_001178477.1		NP_009687.1	Opy1p	OPY1	852426	YBR129C	987	987	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	494353	495339	-	NP_009687.1		NM_001178477.1	Opy1p	OPY1	852426	YBR129C	987	328	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	495592	496869	-					SHE3	852427	YBR130C	1278		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	495592	496869	-	NM_001178478.3		NP_009688.3	She3p	SHE3	852427	YBR130C	1278	1278	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	495592	496869	-	NP_009688.3		NM_001178478.3	She3p	SHE3	852427	YBR130C	1278	425	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	497163	499277	+					CCZ1	852428	YBR131W	2115		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	497163	499277	+	NM_001178479.3		NP_009689.3	Ccz1p	CCZ1	852428	YBR131W	2115	2115	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	497163	499277	+	NP_009689.3		NM_001178479.3	Ccz1p	CCZ1	852428	YBR131W	2115	704	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	499652	501442	-					AGP2	852429	YBR132C	1791		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	499652	501442	-	NM_001178480.1		NP_009690.1	Agp2p	AGP2	852429	YBR132C	1791	1791	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	499652	501442	-	NP_009690.1		NM_001178480.1	Agp2p	AGP2	852429	YBR132C	1791	596	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	501804	504287	-					HSL7	852431	YBR133C	2484		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	501804	504287	-	NM_001178481.1		NP_009691.1	protein arginine N-methyltransferase	HSL7	852431	YBR133C	2484	2484	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	501804	504287	-	NP_009691.1		NM_001178481.1	protein arginine N-methyltransferase	HSL7	852431	YBR133C	2484	827	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	504854	505306	+					CKS1	852432	YBR135W	453		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	504854	505306	+	NM_001178483.3		NP_009693.3	cyclin-dependent protein kinase regulatory subunit CKS1	CKS1	852432	YBR135W	453	453	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	504854	505306	+	NP_009693.3		NM_001178483.3	cyclin-dependent protein kinase regulatory subunit CKS1	CKS1	852432	YBR135W	453	150	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	505668	512774	+					MEC1	852433	YBR136W	7107		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	505668	512774	+	NM_001178484.3		NP_009694.3	protein kinase MEC1	MEC1	852433	YBR136W	7107	7107	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	505668	512774	+	NP_009694.3		NM_001178484.3	protein kinase MEC1	MEC1	852433	YBR136W	7107	2368	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	513044	513583	+						852434	YBR137W	540		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	513044	513583	+	NM_001178485.2		NP_009695.2	uncharacterized protein		852434	YBR137W	540	540	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	513044	513583	+	NP_009695.2		NM_001178485.2	uncharacterized protein		852434	YBR137W	540	179	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	513762	515336	-						852435	YBR138C	1575		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	513762	515336	-	NM_001178486.2		NP_009696.2	uncharacterized protein		852435	YBR138C	1575	1575	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	513762	515336	-	NP_009696.2		NM_001178486.2	uncharacterized protein		852435	YBR138C	1575	524	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	515664	517190	+					ATG42	852436	YBR139W	1527		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	515664	517190	+	NM_001178487.3		NP_009697.3	carboxypeptidase C	ATG42	852436	YBR139W	1527	1527	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	515664	517190	+	NP_009697.3		NM_001178487.3	carboxypeptidase C	ATG42	852436	YBR139W	1527	508	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	517350	526628	-					IRA1	852437	YBR140C	9279		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	517350	526628	-	NM_001178488.3		NP_009698.3	GTPase-activating protein IRA1	IRA1	852437	YBR140C	9279	9279	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	517350	526628	-	NP_009698.3		NM_001178488.3	GTPase-activating protein IRA1	IRA1	852437	YBR140C	9279	3092	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	527025	528038	-					BMT2	852438	YBR141C	1014		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	527025	528038	-	NM_001178489.2		NP_009699.2	25S rRNA (adenine2142-N1)-methyltransferase	BMT2	852438	YBR141C	1014	1014	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	527025	528038	-	NP_009699.2		NM_001178489.2	25S rRNA (adenine2142-N1)-methyltransferase	BMT2	852438	YBR141C	1014	337	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	528317	530638	+					MAK5	852439	YBR142W	2322		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	528317	530638	+	NM_001178490.1		NP_009700.1	putative ATP-dependent RNA helicase	MAK5	852439	YBR142W	2322	2322	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	528317	530638	+	NP_009700.1		NM_001178490.1	putative ATP-dependent RNA helicase	MAK5	852439	YBR142W	2322	773	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	530869	532182	-					SUP45	852440	YBR143C	1314		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	530869	532182	-	NM_001178491.3		NP_009701.3	translation termination factor eRF1	SUP45	852440	YBR143C	1314	1314	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	530869	532182	-	NP_009701.3		NM_001178491.3	translation termination factor eRF1	SUP45	852440	YBR143C	1314	437	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	533235	533549	-						852441	YBR144C	315		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	533235	533549	-	NM_001348890.1		NP_001335745.1	uncharacterized protein		852441	YBR144C	315	315	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	533235	533549	-	NP_001335745.1		NM_001348890.1	uncharacterized protein		852441	YBR144C	315	104	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	533762	534817	+					ADH5	852442	YBR145W	1056		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	533762	534817	+	NM_001178493.3		NP_009703.3	alcohol dehydrogenase ADH5	ADH5	852442	YBR145W	1056	1056	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	533762	534817	+	NP_009703.3		NM_001178493.3	alcohol dehydrogenase ADH5	ADH5	852442	YBR145W	1056	351	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	535260	536096	+					MRPS9	852443	YBR146W	837		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	535260	536096	+	NM_001178494.1		NP_009704.1	mitochondrial 37S ribosomal protein MRPS9	MRPS9	852443	YBR146W	837	837	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	535260	536096	+	NP_009704.1		NM_001178494.1	mitochondrial 37S ribosomal protein MRPS9	MRPS9	852443	YBR146W	837	278	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	536575	537465	+					RTC2	852444	YBR147W	891		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	536575	537465	+	NM_001178495.1		NP_009705.1	cationic amino acid transporter	RTC2	852444	YBR147W	891	891	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	536575	537465	+	NP_009705.1		NM_001178495.1	cationic amino acid transporter	RTC2	852444	YBR147W	891	296	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	537876	539705	+					YSW1	852445	YBR148W	1830		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	537876	539705	+	NM_001178496.3		NP_009706.3	Ysw1p	YSW1	852445	YBR148W	1830	1830	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	537876	539705	+	NP_009706.3		NM_001178496.3	Ysw1p	YSW1	852445	YBR148W	1830	609	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	539987	541021	+					ARA1	852446	YBR149W	1035		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	539987	541021	+	NM_001178497.3		NP_009707.3	D-arabinose 1-dehydrogenase (NAD(P)(+)) ARA1	ARA1	852446	YBR149W	1035	1035	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	539987	541021	+	NP_009707.3		NM_001178497.3	D-arabinose 1-dehydrogenase (NAD(P)(+)) ARA1	ARA1	852446	YBR149W	1035	344	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	541209	544493	-					TBS1	852447	YBR150C	3285		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	541209	544493	-	NM_001178498.1		NP_009708.1	Tbs1p	TBS1	852447	YBR150C	3285	3285	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	541209	544493	-	NP_009708.1		NM_001178498.1	Tbs1p	TBS1	852447	YBR150C	3285	1094	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	545028	545978	+					APD1	852448	YBR151W	951		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	545028	545978	+	NM_001178499.1		NP_009709.1	Apd1p	APD1	852448	YBR151W	951	951	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	545028	545978	+	NP_009709.1		NM_001178499.1	Apd1p	APD1	852448	YBR151W	951	316	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	546376	547251	+					SPP381	852449	YBR152W	876		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	546376	547251	+	NM_001178500.3		NP_009710.3	U4/U6-U5 snRNP complex subunit SPP381	SPP381	852449	YBR152W	876	876	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	546376	547251	+	NP_009710.3		NM_001178500.3	U4/U6-U5 snRNP complex subunit SPP381	SPP381	852449	YBR152W	876	291	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	547460	548194	+					RIB7	852450	YBR153W	735		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	547460	548194	+	NM_001178501.3		NP_009711.3	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	RIB7	852450	YBR153W	735	735	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	547460	548194	+	NP_009711.3		NM_001178501.3	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	RIB7	852450	YBR153W	735	244	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	548362	549009	-					RPB5	852451	YBR154C	648		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	548362	549009	-	NM_001178502.1		NP_009712.1	DNA-directed RNA polymerase core subunit RPB5	RPB5	852451	YBR154C	648	648	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	548362	549009	-	NP_009712.1		NM_001178502.1	DNA-directed RNA polymerase core subunit RPB5	RPB5	852451	YBR154C	648	215	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	549771	550928	+					CNS1	852452	YBR155W	1158		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	549771	550928	+	NM_001178503.1		NP_009713.1	HSP70/90 family co-chaperone CNS1	CNS1	852452	YBR155W	1158	1158	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	549771	550928	+	NP_009713.1		NM_001178503.1	HSP70/90 family co-chaperone CNS1	CNS1	852452	YBR155W	1158	385	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	551104	553200	-					SLI15	852453	YBR156C	2097		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	551104	553200	-	NM_001178504.3		NP_009714.3	Sli15p	SLI15	852453	YBR156C	2097	2097	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	551104	553200	-	NP_009714.3		NM_001178504.3	Sli15p	SLI15	852453	YBR156C	2097	698	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	553543	554310	-					ICS2	852454	YBR157C	768		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	553543	554310	-	NM_001178505.3		NP_009715.4	Ics2p	ICS2	852454	YBR157C	768	768	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	553543	554310	-	NP_009715.4		NM_001178505.3	Ics2p	ICS2	852454	YBR157C	768	255	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	556549	558198	+					AMN1	852455	YBR158W	1650		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	556549	558198	+	NM_001178506.1		NP_009716.1	Amn1p	AMN1	852455	YBR158W	1650	1650	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	556549	558198	+	NP_009716.1		NM_001178506.1	Amn1p	AMN1	852455	YBR158W	1650	549	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	558685	559728	+					IFA38	852456	YBR159W	1044		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	558685	559728	+	NM_001178507.1		NP_009717.1	ketoreductase	IFA38	852456	YBR159W	1044	1044	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	558685	559728	+	NP_009717.1		NM_001178507.1	ketoreductase	IFA38	852456	YBR159W	1044	347	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	560078	560974	+					CDC28	852457	YBR160W	897		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	560078	560974	+	NM_001178508.3		NP_009718.3	cyclin-dependent serine/threonine-protein kinase CDC28	CDC28	852457	YBR160W	897	897	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	560078	560974	+	NP_009718.3		NM_001178508.3	cyclin-dependent serine/threonine-protein kinase CDC28	CDC28	852457	YBR160W	897	298	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	561634	562764	+					CSH1	852458	YBR161W	1131		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	561634	562764	+	NM_001178509.3		NP_009719.3	mannosylinositol phosphorylceramide synthase catalytic subunit CSH1	CSH1	852458	YBR161W	1131	1131	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	561634	562764	+	NP_009719.3		NM_001178509.3	mannosylinositol phosphorylceramide synthase catalytic subunit CSH1	CSH1	852458	YBR161W	1131	376	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	563203	564570	-					TOS1	852459	YBR162C	1368		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	563203	564570	-	NM_001178510.1		NP_009720.1	Tos1p	TOS1	852459	YBR162C	1368	1368	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	563203	564570	-	NP_009720.1		NM_001178510.1	Tos1p	TOS1	852459	YBR162C	1368	455	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	565231	565428	+					YSY6	852460	YBR162W-A	198		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	565231	565428	+	NM_001180059.1		NP_009721.1	Ysy6p	YSY6	852460	YBR162W-A	198	198	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	565231	565428	+	NP_009721.1		NM_001180059.1	Ysy6p	YSY6	852460	YBR162W-A	198	65	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	565723	567480	+					EXO5	852461	YBR163W	1758		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	565723	567480	+	NM_001178511.3		NP_009722.3	Exo5p	EXO5	852461	YBR163W	1758	1758	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	565723	567480	+	NP_009722.3		NM_001178511.3	Exo5p	EXO5	852461	YBR163W	1758	585	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	567875	568426	-					ARL1	852462	YBR164C	552		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	567875	568426	-	NM_001178512.3		NP_009723.3	Arf family GTPase ARL1	ARL1	852462	YBR164C	552	552	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	567875	568426	-	NP_009723.3		NM_001178512.3	Arf family GTPase ARL1	ARL1	852462	YBR164C	552	183	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	568852	569685	+					UBS1	852463	YBR165W	834		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	568852	569685	+	NM_001178513.1		NP_009724.1	Ubs1p	UBS1	852463	YBR165W	834	834	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	568852	569685	+	NP_009724.1		NM_001178513.1	Ubs1p	UBS1	852463	YBR165W	834	277	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	569842	571200	-					TYR1	852464	YBR166C	1359		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	569842	571200	-	NM_001178514.1		NP_009725.1	prephenate dehydrogenase (NADP(+))	TYR1	852464	YBR166C	1359	1359	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	569842	571200	-	NP_009725.1		NM_001178514.1	prephenate dehydrogenase (NADP(+))	TYR1	852464	YBR166C	1359	452	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	571468	571890	-					POP7	852465	YBR167C	423		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	571468	571890	-	NM_001178515.3		NP_009726.3	ribonuclease P/MRP protein subunit POP7	POP7	852465	YBR167C	423	423	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	571468	571890	-	NP_009726.3		NM_001178515.3	ribonuclease P/MRP protein subunit POP7	POP7	852465	YBR167C	423	140	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	572371	573612	+					PEX32	852466	YBR168W	1242		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	572371	573612	+	NM_001178516.3		NP_009727.3	Pex32p	PEX32	852466	YBR168W	1242	1242	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	572371	573612	+	NP_009727.3		NM_001178516.3	Pex32p	PEX32	852466	YBR168W	1242	413	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	573915	575996	-					SSE2	852467	YBR169C	2082		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	573915	575996	-	NM_001178517.1		NP_009728.1	adenyl-nucleotide exchange factor SSE2	SSE2	852467	YBR169C	2082	2082	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	573915	575996	-	NP_009728.1		NM_001178517.1	adenyl-nucleotide exchange factor SSE2	SSE2	852467	YBR169C	2082	693	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	576344	578086	-					NPL4	852468	YBR170C	1743		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	576344	578086	-	NM_001178518.1		NP_009729.1	nuclear protein localization protein 4	NPL4	852468	YBR170C	1743	1743	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	576344	578086	-	NP_009729.1		NM_001178518.1	nuclear protein localization protein 4	NPL4	852468	YBR170C	1743	580	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	578364	578984	+					SEC66	852469	YBR171W	621		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	578364	578984	+	NM_001178519.3		NP_009730.3	Sec63 complex subunit SEC66	SEC66	852469	YBR171W	621	621	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	578364	578984	+	NP_009730.3		NM_001178519.3	Sec63 complex subunit SEC66	SEC66	852469	YBR171W	621	206	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	579150	581372	-					SMY2	852470	YBR172C	2223		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	579150	581372	-	NM_001178520.3		NP_009731.4	Smy2p	SMY2	852470	YBR172C	2223	2223	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	579150	581372	-	NP_009731.4		NM_001178520.3	Smy2p	SMY2	852470	YBR172C	2223	740	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	581726	582172	-					UMP1	852471	YBR173C	447		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	581726	582172	-	NM_001178521.1		NP_009732.1	Ump1p	UMP1	852471	YBR173C	447	447	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	581726	582172	-	NP_009732.1		NM_001178521.1	Ump1p	UMP1	852471	YBR173C	447	148	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	582408	583355	+					SWD3	852472	YBR175W	948		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	582408	583355	+	NM_001178523.1		NP_009734.1	Swd3p	SWD3	852472	YBR175W	948	948	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	582408	583355	+	NP_009734.1		NM_001178523.1	Swd3p	SWD3	852472	YBR175W	948	315	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	583720	584658	+					ECM31	852474	YBR176W	939		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	583720	584658	+	NM_001178524.3		NP_009735.3	3-methyl-2-oxobutanoate hydroxymethyltransferase	ECM31	852474	YBR176W	939	939	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	583720	584658	+	NP_009735.3		NM_001178524.3	3-methyl-2-oxobutanoate hydroxymethyltransferase	ECM31	852474	YBR176W	939	312	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	584807	586162	-					EHT1	852476	YBR177C	1356		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	584807	586162	-	NM_001178525.3		NP_009736.3	medium-chain fatty acid ethyl ester synthase/esterase	EHT1	852476	YBR177C	1356	1356	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	584807	586162	-	NP_009736.3		NM_001178525.3	medium-chain fatty acid ethyl ester synthase/esterase	EHT1	852476	YBR177C	1356	451	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	586547	589114	-					FZO1	852477	YBR179C	2568		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	586547	589114	-	NM_001178527.1		NP_009738.1	mitofusin	FZO1	852477	YBR179C	2568	2568	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	586547	589114	-	NP_009738.1		NM_001178527.1	mitofusin	FZO1	852477	YBR179C	2568	855	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	589741	591459	+					DTR1	852478	YBR180W	1719		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	589741	591459	+	NM_001178528.1		NP_009739.1	Dtr1p	DTR1	852478	YBR180W	1719	1719	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	589741	591459	+	NP_009739.1		NM_001178528.1	Dtr1p	DTR1	852478	YBR180W	1719	572	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	591712	592774	-					RPS6B	852479	YBR181C	1063		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	591712	592774	-	NM_001178529.3		NP_009740.3	ribosomal 40S subunit protein S6B	RPS6B	852479	YBR181C	711	711	partial
CDS	with_protein	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	591712	592774	-	NP_009740.3		NM_001178529.3	ribosomal 40S subunit protein S6B	RPS6B	852479	YBR181C	711	236	
gene	protein_coding	GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	593506	594864	-					SMP1	852480	YBR182C	1359		partial
mRNA		GCF_000146045.2	Primary Assembly	chromosome	II	NC_001134.8	593506	594864	-	NM_001178530.3		NP_009741.3	Smp1p	SMP1	852480	YBR182C	1359	1359	partial
