# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	573462	574409	+						69509943	LUA64_RS02300	948		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	573462	574409	+	WP_086414990.1	WP_086414990.1		dimethyl sulfoxide reductase anchor subunit		69509943	LUA64_RS02300	948	315	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	575763	578774	-						69509944	LUA64_RS02305	3012		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	575763	578774	-	WP_233861582.1	WP_233861582.1		peptidase		69509944	LUA64_RS02305	3012	1003	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	579652	581280	-						69509945	LUA64_RS02310	1629		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	579652	581280	-	WP_015759992.1	WP_015759992.1		LuxR C-terminal-related transcriptional regulator		69509945	LUA64_RS02310	1629	542	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	581528	583957	+						69509946	LUA64_RS02315	2430		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	581528	583957	+	WP_015759993.1	WP_015759993.1		molybdopterin-dependent oxidoreductase		69509946	LUA64_RS02315	2430	809	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	583988	584602	+						69509947	LUA64_RS02320	615		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	583988	584602	+	WP_015759994.1	WP_015759994.1		4Fe-4S dicluster domain-containing protein		69509947	LUA64_RS02320	615	204	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	584773	585423	+						69509948	LUA64_RS02325	651		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	584773	585423	+	WP_015759995.1	WP_015759995.1		4Fe-4S binding protein		69509948	LUA64_RS02325	651	216	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	585420	586079	+					dmsD	69509949	LUA64_RS02330	660		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	585420	586079	+	WP_015759996.1	WP_015759996.1		Tat proofreading chaperone DmsD	dmsD	69509949	LUA64_RS02330	660	219	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	586090	586968	+						69509950	LUA64_RS02335	879		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	586090	586968	+	WP_009607929.1	WP_009607929.1		dimethyl sulfoxide reductase anchor subunit		69509950	LUA64_RS02335	879	292	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	586971	590645	-						69509951	LUA64_RS02340	3675		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	586971	590645	-	WP_231566059.1	WP_231566059.1		EAL domain-containing protein		69509951	LUA64_RS02340	3675	1224	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	591173	592042	-						69509952	LUA64_RS02345	870		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	591173	592042	-	WP_195260173.1	WP_195260173.1		hypothetical protein		69509952	LUA64_RS02345	870	289	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	592042	592674	-						69509953	LUA64_RS02350	633		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	592042	592674	-	WP_009306099.1	WP_009306099.1		4Fe-4S dicluster domain-containing protein		69509953	LUA64_RS02350	633	210	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	592678	595731	-						69509954	LUA64_RS02355	3054		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	592678	595731	-	WP_015759999.1	WP_015759999.1		molybdopterin-dependent oxidoreductase		69509954	LUA64_RS02355	3054	1017	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	596119	597585	+						69509955	LUA64_RS02360	1467		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	596119	597585	+	WP_009306101.1	WP_009306101.1		helix-turn-helix transcriptional regulator		69509955	LUA64_RS02360	1467	488	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	597590	598156	+						69509956	LUA64_RS02365	567		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	597590	598156	+	WP_009608208.1	WP_009608208.1		LysR family transcriptional regulator		69509956	LUA64_RS02365	567	188	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	598266	600128	+						69509957	LUA64_RS02370	1863		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	598266	600128	+	WP_009306103.1	WP_009306103.1		hypothetical protein		69509957	LUA64_RS02370	1863	620	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	600300	601094	+						69509958	LUA64_RS02375	795		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	600300	601094	+	WP_009306104.1	WP_009306104.1		hypothetical protein		69509958	LUA64_RS02375	795	264	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	601109	601804	+						69509959	LUA64_RS02380	696		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	601109	601804	+	WP_009306105.1	WP_009306105.1		molecular chaperone TorD family protein		69509959	LUA64_RS02380	696	231	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	601801	602445	+						69509960	LUA64_RS02385	645		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	601801	602445	+	WP_226844543.1	WP_226844543.1		4Fe-4S dicluster domain-containing protein		69509960	LUA64_RS02385	645	214	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	602451	602756	+						69509961	LUA64_RS02390	306		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	602451	602756	+	WP_009306107.1	WP_009306107.1		4Fe-4S binding protein		69509961	LUA64_RS02390	306	101	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	602895	604115	-						69509962	LUA64_RS02395	1221		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	602895	604115	-	WP_009306108.1	WP_009306108.1		IS110 family transposase		69509962	LUA64_RS02395	1221	406	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	604364	604993	+						69509963	LUA64_RS02400	630		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	604364	604993	+	WP_226844545.1	WP_226844545.1		4Fe-4S binding protein		69509963	LUA64_RS02400	630	209	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	604997	606193	+						69509964	LUA64_RS02405	1197		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	604997	606193	+	WP_009608087.1	WP_009608087.1		4Fe-4S binding protein		69509964	LUA64_RS02405	1197	398	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	606384	607241	+						69509965	LUA64_RS02410	858		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	606384	607241	+	WP_233861585.1	WP_233861585.1		hypothetical protein		69509965	LUA64_RS02410	858	285	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	607587	608081	-						69509966	LUA64_RS02415	495		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	607587	608081	-	WP_227791421.1	WP_227791421.1		hypothetical protein		69509966	LUA64_RS02415	495	164	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	608243	609856	+						69509967	LUA64_RS02420	1614		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	608243	609856	+	WP_009608097.1	WP_009608097.1		helix-turn-helix transcriptional regulator		69509967	LUA64_RS02420	1614	537	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	609996	611714	-						69509968	LUA64_RS02425	1719		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	609996	611714	-	WP_195260174.1	WP_195260174.1		FAD-dependent oxidoreductase		69509968	LUA64_RS02425	1719	572	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	611949	613280	+						69509969	LUA64_RS02430	1332		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	611949	613280	+	WP_195260175.1	WP_195260175.1		L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha		69509969	LUA64_RS02430	1332	443	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	613813	615633	+						69509970	LUA64_RS02435	1821		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	613813	615633	+	WP_195260176.1	WP_195260176.1		flavocytochrome c		69509970	LUA64_RS02435	1821	606	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	615805	617211	+						69509971	LUA64_RS02440	1407		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	615805	617211	+	WP_226844549.1	WP_226844549.1		helix-turn-helix transcriptional regulator		69509971	LUA64_RS02440	1407	468	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	617315	619153	-						69509972	LUA64_RS02445	1839		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	617315	619153	-	WP_021409701.1	WP_021409701.1		AAA family ATPase		69509972	LUA64_RS02445	1839	612	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	619372	620382	-						69509973	LUA64_RS02450	1011		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	619372	620382	-	WP_195260177.1	WP_195260177.1		4Fe-4S binding protein		69509973	LUA64_RS02450	1011	336	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	620391	621032	-						69509974	LUA64_RS02455	642		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	620391	621032	-	WP_195260178.1	WP_195260178.1		4Fe-4S dicluster domain-containing protein		69509974	LUA64_RS02455	642	213	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	621058	621768	-						69509975	LUA64_RS02460	711		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	621058	621768	-	WP_195260179.1	WP_195260179.1		molecular chaperone TorD family protein		69509975	LUA64_RS02460	711	236	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	621771	622631	-						69509976	LUA64_RS02465	861		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	621771	622631	-	WP_195260180.1	WP_195260180.1		hypothetical protein		69509976	LUA64_RS02465	861	286	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	622870	624054	+						69509977	LUA64_RS02470	1185		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	622870	624054	+	WP_195260181.1	WP_195260181.1		4Fe-4S binding protein		69509977	LUA64_RS02470	1185	394	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	624219	625157	-						69509978	LUA64_RS02475	939		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	624219	625157	-	WP_195260182.1	WP_195260182.1		LysR family transcriptional regulator		69509978	LUA64_RS02475	939	312	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	625423	628302	+						69509979	LUA64_RS02480	2880		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	625423	628302	+	WP_195260183.1	WP_195260183.1		molybdopterin-dependent oxidoreductase		69509979	LUA64_RS02480	2880	959	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	628306	628968	+						69509980	LUA64_RS02485	663		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	628306	628968	+	WP_195260184.1	WP_195260184.1		4Fe-4S dicluster domain-containing protein		69509980	LUA64_RS02485	663	220	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	628968	629873	+						69509981	LUA64_RS02490	906		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	628968	629873	+	WP_195260185.1	WP_195260185.1		hypothetical protein		69509981	LUA64_RS02490	906	301	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	630376	631557	-						69509982	LUA64_RS02495	1182		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	630376	631557	-	WP_195260186.1	WP_195260186.1		AAA family ATPase		69509982	LUA64_RS02495	1182	393	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	631661	633193	-						69509983	LUA64_RS02500	1533		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	631661	633193	-	WP_195260187.1	WP_195260187.1		helix-turn-helix transcriptional regulator		69509983	LUA64_RS02500	1533	510	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	633466	636774	+						69509984	LUA64_RS02505	3309		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	633466	636774	+	WP_195260188.1	WP_195260188.1		molybdopterin-dependent oxidoreductase		69509984	LUA64_RS02505	3309	1102	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	636778	637437	+						69509985	LUA64_RS02510	660		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	636778	637437	+	WP_015760014.1	WP_015760014.1		4Fe-4S dicluster domain-containing protein		69509985	LUA64_RS02510	660	219	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	637441	638340	+						69509986	LUA64_RS02515	900		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	637441	638340	+	WP_114513370.1	WP_114513370.1		dimethyl sulfoxide reductase anchor subunit		69509986	LUA64_RS02515	900	299	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	638872	640326	-						69509987	LUA64_RS02520	1455		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	638872	640326	-	WP_229026911.1	WP_229026911.1		LuxR C-terminal-related transcriptional regulator		69509987	LUA64_RS02520	1455	484	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	640614	643757	+						69509988	LUA64_RS02525	3144		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	640614	643757	+	WP_114513368.1	WP_114513368.1		molybdopterin-dependent oxidoreductase		69509988	LUA64_RS02525	3144	1047	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	643761	644426	+						69509989	LUA64_RS02530	666		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	643761	644426	+	WP_021409700.1	WP_021409700.1		4Fe-4S dicluster domain-containing protein		69509989	LUA64_RS02530	666	221	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	644426	645325	+						69509990	LUA64_RS02535	900		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	644426	645325	+	WP_195260189.1	WP_195260189.1		hypothetical protein		69509990	LUA64_RS02535	900	299	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	645754	647235	-						69509991	LUA64_RS02540	1482		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	645754	647235	-	WP_114551348.1	WP_114551348.1		helix-turn-helix transcriptional regulator		69509991	LUA64_RS02540	1482	493	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	647501	649324	+						69509992	LUA64_RS02545	1824		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	647501	649324	+	WP_114551347.1	WP_114551347.1		FAD-binding protein		69509992	LUA64_RS02545	1824	607	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	649840	650817	+						69509993	LUA64_RS02550	978		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	649840	650817	+	WP_114551354.1	WP_114551354.1		hypothetical protein		69509993	LUA64_RS02550	978	325	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	650829	651611	-						69509994	LUA64_RS02555	783		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	650829	651611	-	WP_021410110.1	WP_021410110.1		4Fe-4S-binding domain protein		69509994	LUA64_RS02555	783	260	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	651789	652478	+						69509995	LUA64_RS02560	690		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	651789	652478	+	WP_009306141.1	WP_009306141.1		peptidylprolyl isomerase		69509995	LUA64_RS02560	690	229	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	652515	654122	-						69509996	LUA64_RS02565	1608		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	652515	654122	-	WP_009306142.1	WP_009306142.1		LuxR C-terminal-related transcriptional regulator		69509996	LUA64_RS02565	1608	535	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	654488	656149	+						69509997	LUA64_RS02570	1662		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	654488	656149	+	WP_035584028.1	WP_035584028.1		FAD-binding protein		69509997	LUA64_RS02570	1662	553	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	656294	656962	+						69509998	LUA64_RS02575	669		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	656294	656962	+	WP_009608123.1	WP_009608123.1		cytochrome c3 family protein		69509998	LUA64_RS02575	669	222	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	657247	657906	+						69509999	LUA64_RS02580	660		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	657247	657906	+	WP_009608197.1	WP_009608197.1		DNA-3-methyladenine glycosylase		69509999	LUA64_RS02580	660	219	
gene	tRNA	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	658049	658123	-						69510000	LUA64_RS02585	75		
tRNA		GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	658049	658123	-				tRNA-Val		69510000	LUA64_RS02585	75		anticodon=TAC
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	658411	659058	+					cpaB	69510001	LUA64_RS02590	648		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	658411	659058	+	WP_009608013.1	WP_009608013.1		Flp pilus assembly protein CpaB	cpaB	69510001	LUA64_RS02590	648	215	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	659055	660365	+						69510002	LUA64_RS02595	1311		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	659055	660365	+	WP_009306148.1	WP_009306148.1		P-loop NTPase		69510002	LUA64_RS02595	1311	436	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	660356	661678	+						69510003	LUA64_RS02600	1323		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	660356	661678	+	WP_009306149.1	WP_009306149.1		CpaF family protein		69510003	LUA64_RS02600	1323	440	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	661648	662616	+						69510004	LUA64_RS02605	969		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	661648	662616	+	WP_009608040.1	WP_009608040.1		type II secretion system F family protein		69510004	LUA64_RS02605	969	322	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	662616	663554	+						69510005	LUA64_RS02610	939		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	662616	663554	+	WP_009607990.1	WP_009607990.1		type II secretion system F family protein		69510005	LUA64_RS02610	939	312	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	663573	663773	+						69510006	LUA64_RS02615	201		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	663573	663773	+	WP_009306152.1	WP_009306152.1		class III signal peptide-containing protein		69510006	LUA64_RS02615	201	66	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	663863	664000	+						69510007	LUA64_RS02620	138		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	663863	664000	+	WP_021410851.1	WP_021410851.1		hypothetical protein		69510007	LUA64_RS02620	138	45	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	664026	664532	+						69510008	LUA64_RS02625	507		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	664026	664532	+	WP_009306154.1	WP_009306154.1		pilus assembly protein		69510008	LUA64_RS02625	507	168	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	664529	666649	+						69510009	LUA64_RS02630	2121		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	664529	666649	+	WP_226844580.1	WP_226844580.1		pilus assembly protein TadG-related protein		69510009	LUA64_RS02630	2121	706	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	666640	667077	+						69510010	LUA64_RS02635	438		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	666640	667077	+	WP_226844555.1	WP_226844555.1		hypothetical protein		69510010	LUA64_RS02635	438	145	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	667188	667529	+						69510011	LUA64_RS02640	342		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	667188	667529	+	WP_227111498.1	WP_227111498.1		hypothetical protein		69510011	LUA64_RS02640	342	113	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	667534	667908	+						69510012	LUA64_RS02645	375		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	667534	667908	+	WP_009306158.1	WP_009306158.1		DUF192 domain-containing protein		69510012	LUA64_RS02645	375	124	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	667905	668312	+						69510013	LUA64_RS02650	408		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	667905	668312	+	WP_009306159.1	WP_009306159.1		hypothetical protein		69510013	LUA64_RS02650	408	135	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	668309	669211	+						69510014	LUA64_RS02655	903		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	668309	669211	+	WP_009306160.1	WP_009306160.1		prepilin peptidase		69510014	LUA64_RS02655	903	300	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	669233	669466	+						69510015	LUA64_RS02660	234		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	669233	669466	+	WP_009306161.1	WP_009306161.1		hypothetical protein		69510015	LUA64_RS02660	234	77	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	669495	669968	+						69510016	LUA64_RS02665	474		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	669495	669968	+	WP_021410848.1	WP_021410848.1		pilus assembly protein		69510016	LUA64_RS02665	474	157	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	669968	670441	+						69510017	LUA64_RS02670	474		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	669968	670441	+	WP_009306163.1	WP_009306163.1		pilus assembly protein		69510017	LUA64_RS02670	474	157	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	670438	671043	+						69510018	LUA64_RS02675	606		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	670438	671043	+	WP_009306164.1	WP_009306164.1		hypothetical protein		69510018	LUA64_RS02675	606	201	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	671282	672004	+					cpaB	69510019	LUA64_RS02680	723		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	671282	672004	+	WP_226844560.1	WP_226844560.1		Flp pilus assembly protein CpaB	cpaB	69510019	LUA64_RS02680	723	240	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	671988	673307	+					tadA	69510020	LUA64_RS02685	1320		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	671988	673307	+	WP_009306166.1	WP_009306166.1		Flp pilus assembly complex ATPase component TadA	tadA	69510020	LUA64_RS02685	1320	439	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	673321	674241	+						69510021	LUA64_RS02690	921		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	673321	674241	+	WP_009306167.1	WP_009306167.1		type II secretion system F family protein		69510021	LUA64_RS02690	921	306	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	674238	675179	+						69510022	LUA64_RS02695	942		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	674238	675179	+	WP_233861589.1	WP_233861589.1		type II secretion system F family protein		69510022	LUA64_RS02695	942	313	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	675190	675765	+						69510023	LUA64_RS02700	576		
CDS	with_protein	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	675190	675765	+	WP_226844565.1	WP_226844565.1		hypothetical protein		69510023	LUA64_RS02700	576	191	
gene	protein_coding	GCF_021378605.1	Primary Assembly	chromosome		NZ_CP089331.1	675755	677635	+						69510024	LUA64_RS02705	1881		
