# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	593811	594146	-					prlF	66506893	JRC41_RS02900	336		old_locus_tag=JRC41_02900
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	593811	594146	-	WP_001296435.1	WP_001296435.1		type II toxin-antitoxin system antitoxin PrlF	prlF	66506893	JRC41_RS02900	336	111	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	594295	595866	-					garD	66506894	JRC41_RS02905	1572		old_locus_tag=JRC41_02905
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	594295	595866	-	WP_059235441.1	WP_059235441.1		galactarate dehydratase	garD	66506894	JRC41_RS02905	1572	523	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	596237	597571	+					garP	66506895	JRC41_RS02910	1335		old_locus_tag=JRC41_02910
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	596237	597571	+	WP_059241781.1	WP_059241781.1		galactarate/glucarate/glycerate transporter GarP	garP	66506895	JRC41_RS02910	1335	444	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	597587	598357	+					garL	66506896	JRC41_RS02915	771		old_locus_tag=JRC41_02915
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	597587	598357	+	WP_059235438.1	WP_059235438.1		2-dehydro-3-deoxyglucarate aldolase	garL	66506896	JRC41_RS02915	771	256	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	598387	599277	+					garR	66506897	JRC41_RS02920	891		old_locus_tag=JRC41_02920
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	598387	599277	+	WP_059235508.1	WP_059235508.1		2-hydroxy-3-oxopropionate reductase	garR	66506897	JRC41_RS02920	891	296	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	599373	600518	+					garK	66506898	JRC41_RS02925	1146		old_locus_tag=JRC41_02925
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	599373	600518	+	WP_000706499.1	WP_000706499.1		glycerate 2-kinase	garK	66506898	JRC41_RS02925	1146	381	
gene	RNase_P_RNA	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	600551	600927	+					rnpB	66506899	JRC41_RS02930	377		old_locus_tag=JRC41_02930
ncRNA	RNase_P_RNA	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	600551	600927	+				RNase P RNA component class A	rnpB	66506899	JRC41_RS02930	377		
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	602046	602984	+					tdcA	66506900	JRC41_RS02935	939		old_locus_tag=JRC41_02935
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	602046	602984	+	WP_000104193.1	WP_000104193.1		transcriptional regulator TdcA	tdcA	66506900	JRC41_RS02935	939	312	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	603083	604072	+					tdcB	66506901	JRC41_RS02940	990		old_locus_tag=JRC41_02940
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	603083	604072	+	WP_000548353.1	WP_000548353.1		bifunctional threonine ammonia-lyase/L-serine ammonia-lyase TdcB	tdcB	66506901	JRC41_RS02940	990	329	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	604094	605425	+					tdcC	66506902	JRC41_RS02945	1332		old_locus_tag=JRC41_02945
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	604094	605425	+	WP_000107730.1	WP_000107730.1		threonine/serine transporter TdcC	tdcC	66506902	JRC41_RS02945	1332	443	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	605451	606659	+					tdcD	66506903	JRC41_RS02950	1209		old_locus_tag=JRC41_02950
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	605451	606659	+	WP_025238281.1	WP_025238281.1		propionate kinase	tdcD	66506903	JRC41_RS02950	1209	402	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	606693	608987	+					tdcE	66506904	JRC41_RS02955	2295		old_locus_tag=JRC41_02955
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	606693	608987	+	WP_000861757.1	WP_000861757.1		2-ketobutyrate formate-lyase/pyruvate formate-lyase	tdcE	66506904	JRC41_RS02955	2295	764	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	609001	609390	+						66506905	JRC41_RS02960	390		old_locus_tag=JRC41_02960
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	609001	609390	+	WP_000719982.1	WP_000719982.1		enamine/imine deaminase		66506905	JRC41_RS02960	390	129	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	609462	610826	+					tdcG	66506906	JRC41_RS02965	1365		old_locus_tag=JRC41_02965
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	609462	610826	+	WP_208631107.1	WP_208631107.1		L-serine ammonia-lyase	tdcG	66506906	JRC41_RS02965	1365	454	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	611103	612434	+						66506907	JRC41_RS02970	1332		old_locus_tag=JRC41_02970
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	611103	612434	+	WP_054410504.1	WP_054410504.1		amino acid permease		66506907	JRC41_RS02970	1332	443	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	612462	613772	+					cyuA	66506908	JRC41_RS02975	1311		old_locus_tag=JRC41_02975
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	612462	613772	+	WP_000460491.1	WP_000460491.1		cysteine desulfidase	cyuA	66506908	JRC41_RS02975	1311	436	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	613836	614102	+						66506909	JRC41_RS02980	267		old_locus_tag=JRC41_02980
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	613836	614102	+	WP_137647973.1	WP_137647973.1		hypothetical protein		66506909	JRC41_RS02980	267	88	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	614142	614306	-						66506910	JRC41_RS02985	165		old_locus_tag=JRC41_02985
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	614142	614306	-	WP_010320436.1	WP_010320436.1		hypothetical protein		66506910	JRC41_RS02985	165	54	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	614329	615030	-						66506911	JRC41_RS02990	702		old_locus_tag=JRC41_02990
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	614329	615030	-	WP_000633562.1	WP_000633562.1		pirin family protein		66506911	JRC41_RS02990	702	233	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	615135	616031	+					yhaJ	66506912	JRC41_RS02995	897		old_locus_tag=JRC41_02995
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	615135	616031	+	WP_001041010.1	WP_001041010.1		DNA-binding transcriptional regulator YhaJ	yhaJ	66506912	JRC41_RS02995	897	298	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	616232	616600	-						66506913	JRC41_RS03000	369		old_locus_tag=JRC41_03000
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	616232	616600	-	WP_010320518.1	WP_010320518.1		DUF805 domain-containing protein		66506913	JRC41_RS03000	369	122	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	616894	617880	-					yqjG	66506914	JRC41_RS03005	987		old_locus_tag=JRC41_03005
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	616894	617880	-	WP_059235429.1	WP_059235429.1		glutathionyl-hydroquinone reductase YqjG	yqjG	66506914	JRC41_RS03005	987	328	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	618127	618519	-						66506915	JRC41_RS03010	393		old_locus_tag=JRC41_03010
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	618127	618519	-	WP_010340709.1	WP_010340709.1		DoxX family protein		66506915	JRC41_RS03010	393	130	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	618707	619006	-						66506916	JRC41_RS03015	300		old_locus_tag=JRC41_03015
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	618707	619006	-	WP_000015591.1	WP_000015591.1		YqjK-like family protein		66506916	JRC41_RS03015	300	99	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	618996	619400	-						66506917	JRC41_RS03020	405		old_locus_tag=JRC41_03020
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	618996	619400	-	WP_000785726.1	WP_000785726.1		phage holin family protein		66506917	JRC41_RS03020	405	134	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	619403	619708	-						66506918	JRC41_RS03025	306		old_locus_tag=JRC41_03025
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	619403	619708	-	WP_000031411.1	WP_000031411.1		YqjD family protein		66506918	JRC41_RS03025	306	101	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	619746	620114	-						66506919	JRC41_RS03030	369		old_locus_tag=JRC41_03030
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	619746	620114	-	WP_010340706.1	WP_010340706.1		DUF1090 domain-containing protein		66506919	JRC41_RS03030	369	122	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	620261	620647	-					mzrA	66506920	JRC41_RS03035	387		old_locus_tag=JRC41_03035
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	620261	620647	-	WP_000547976.1	WP_000547976.1		EnvZ/OmpR regulon moderator MzrA	mzrA	66506920	JRC41_RS03035	387	128	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	620651	621313	-						66506921	JRC41_RS03040	663		old_locus_tag=JRC41_03040
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	620651	621313	-	WP_000422135.1	WP_000422135.1		DedA family protein		66506921	JRC41_RS03040	663	220	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	621657	622433	-					exuR	66506922	JRC41_RS03045	777		old_locus_tag=JRC41_03045
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	621657	622433	-	WP_000406485.1	WP_000406485.1		transcriptional regulator ExuR	exuR	66506922	JRC41_RS03045	777	258	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	622563	623861	-					exuT	66506923	JRC41_RS03050	1299		old_locus_tag=JRC41_03050
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	622563	623861	-	WP_002461065.1	WP_002461065.1		hexuronate transporter ExuT	exuT	66506923	JRC41_RS03050	1299	432	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	624344	625756	+					uxaC	66506924	JRC41_RS03055	1413		old_locus_tag=JRC41_03055
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	624344	625756	+	WP_059235427.1	WP_059235427.1		glucuronate isomerase	uxaC	66506924	JRC41_RS03055	1413	470	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	625771	627258	+					uxaA	66506925	JRC41_RS03060	1488		old_locus_tag=JRC41_03060
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	625771	627258	+	WP_001199346.1	WP_001199346.1		altronate dehydratase	uxaA	66506925	JRC41_RS03060	1488	495	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	627525	628076	+						66506926	JRC41_RS03065	552		old_locus_tag=JRC41_03065
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	627525	628076	+	WP_000128130.1	WP_000128130.1		YgjV family protein		66506926	JRC41_RS03065	552	183	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	628080	629324	-					sstT	66506927	JRC41_RS03070	1245		old_locus_tag=JRC41_03070
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	628080	629324	-	WP_044711704.1	WP_044711704.1		serine/threonine transporter SstT	sstT	66506927	JRC41_RS03070	1245	414	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	629763	630728	-					alx	66506928	JRC41_RS03075	966		old_locus_tag=JRC41_03075
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	629763	630728	-	WP_001098821.1	WP_001098821.1		TerC family membrane protein Alx	alx	66506928	JRC41_RS03075	966	321	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	631188	632174	-						66506929	JRC41_RS03080	987		old_locus_tag=JRC41_03080
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	631188	632174	-	WP_000617693.1	WP_000617693.1		Gfo/Idh/MocA family oxidoreductase		66506929	JRC41_RS03080	987	328	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	632253	632945	-						66506930	JRC41_RS03085	693		old_locus_tag=JRC41_03085
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	632253	632945	-	WP_059215025.1	WP_059215025.1		vancomycin high temperature exclusion protein		66506930	JRC41_RS03085	693	230	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	633022	633525	-						66506931	JRC41_RS03090	504		old_locus_tag=JRC41_03090
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	633022	633525	-	WP_059215024.1	WP_059215024.1		M48 family metallopeptidase		66506931	JRC41_RS03090	504	167	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	633610	634746	+					rlmG	66506932	JRC41_RS03095	1137		old_locus_tag=JRC41_03095
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	633610	634746	+	WP_059241776.1	WP_059241776.1		23S rRNA (guanine(1835)-N(2))-methyltransferase RlmG	rlmG	66506932	JRC41_RS03095	1137	378	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	635029	635343	+					higB	66506933	JRC41_RS03100	315		old_locus_tag=JRC41_03100
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	635029	635343	+	WP_000550189.1	WP_000550189.1		type II toxin-antitoxin system toxin HigB	higB	66506933	JRC41_RS03100	315	104	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	635340	635756	+					higA	66506934	JRC41_RS03105	417		old_locus_tag=JRC41_03105
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	635340	635756	+	WP_000560272.1	WP_000560272.1		type II toxin-antitoxin system antitoxin HigA	higA	66506934	JRC41_RS03105	417	138	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	635846	637864	-					fadH	66506935	JRC41_RS03110	2019		old_locus_tag=JRC41_03110
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	635846	637864	-	WP_059216457.1	WP_059216457.1		NADPH-dependent 2,4-dienoyl-CoA reductase	fadH	66506935	JRC41_RS03110	2019	672	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	638089	640440	-					ygjK	66506936	JRC41_RS03115	2352		old_locus_tag=JRC41_03115
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	638089	640440	-	WP_059235423.1	WP_059235423.1		alpha-glucosidase	ygjK	66506936	JRC41_RS03115	2352	783	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	640457	641527	-					ygjJ	66506937	JRC41_RS03120	1071		old_locus_tag=JRC41_03120
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	640457	641527	-	WP_000779376.1	WP_000779376.1		protein YgjJ	ygjJ	66506937	JRC41_RS03120	1071	356	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	641667	643100	-						66506938	JRC41_RS03125	1434		old_locus_tag=JRC41_03125
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	641667	643100	-	WP_001285437.1	WP_001285437.1		amino acid permease		66506938	JRC41_RS03125	1434	477	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	643163	643612	-						66506939	JRC41_RS03130	450		old_locus_tag=JRC41_03130
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	643163	643612	-	WP_001219956.1	WP_001219956.1		beta-galactosidase subunit beta		66506939	JRC41_RS03130	450	149	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	643609	646701	-					ebgA	66506940	JRC41_RS03135	3093		old_locus_tag=JRC41_03135
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	643609	646701	-	WP_059235421.1	WP_059235421.1		beta-galactosidase subunit alpha	ebgA	66506940	JRC41_RS03135	3093	1030	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	646885	647868	-					ebgR	66506941	JRC41_RS03140	984		old_locus_tag=JRC41_03140
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	646885	647868	-	WP_000212431.1	WP_000212431.1		transcriptional regulator EbgR	ebgR	66506941	JRC41_RS03140	984	327	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	648085	648417	+						66506942	JRC41_RS03145	333		old_locus_tag=JRC41_03145
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	648085	648417	+	WP_000451058.1	WP_000451058.1		tRNA-binding protein		66506942	JRC41_RS03145	333	110	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	648462	649841	-					ygjG	66506943	JRC41_RS03150	1380		old_locus_tag=JRC41_03150
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	648462	649841	-	WP_059241795.1	WP_059241795.1		putrescine aminotransferase	ygjG	66506943	JRC41_RS03150	1380	459	
gene	pseudogene	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	650151	650234	+						71692000	JRC41_RS22255	84		partial;pseudo
CDS	without_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	650151	650234	+				hypothetical protein		71692000	JRC41_RS22255	84		partial;pseudo
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	650354	650977	-					nfeR	66506944	JRC41_RS03155	624		old_locus_tag=JRC41_03155
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	650354	650977	-	WP_000018012.1	WP_000018012.1		DNA-binding transcriptional regulator NfeR	nfeR	66506944	JRC41_RS03155	624	207	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	651251	652015	+						66506945	JRC41_RS03160	765		old_locus_tag=JRC41_03160
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	651251	652015	+	WP_059235419.1	WP_059235419.1		siderophore-interacting protein		66506945	JRC41_RS03160	765	254	
gene	tRNA	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	652072	652147	-						66506946	JRC41_RS03165	76		old_locus_tag=JRC41_03165
tRNA		GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	652072	652147	-				tRNA-Ile		66506946	JRC41_RS03165	76		anticodon=CAT
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	652273	652779	+					mug	66506947	JRC41_RS03170	507		old_locus_tag=JRC41_03170
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	652273	652779	+	WP_000245810.1	WP_000245810.1		G/U mismatch-specific DNA glycosylase	mug	66506947	JRC41_RS03170	507	168	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	652859	654700	-					rpoD	66506948	JRC41_RS03175	1842		old_locus_tag=JRC41_03175
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	652859	654700	-	WP_000437385.1	WP_000437385.1		RNA polymerase sigma factor RpoD	rpoD	66506948	JRC41_RS03175	1842	613	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	654895	656640	-					dnaG	66506949	JRC41_RS03180	1746		old_locus_tag=JRC41_03180
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	654895	656640	-	WP_059225056.1	WP_059225056.1		DNA primase	dnaG	66506949	JRC41_RS03180	1746	581	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	656750	656965	-					rpsU	66506950	JRC41_RS03185	216		old_locus_tag=JRC41_03185
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	656750	656965	-	WP_001144069.1	WP_001144069.1		30S ribosomal protein S21	rpsU	66506950	JRC41_RS03185	216	71	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	657203	658216	+					tsaD	66506951	JRC41_RS03190	1014		old_locus_tag=JRC41_03190
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	657203	658216	+	WP_001264378.1	WP_001264378.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD	66506951	JRC41_RS03190	1014	337	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	658259	659722	-					ttdT	66506952	JRC41_RS03195	1464		old_locus_tag=JRC41_03195
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	658259	659722	-	WP_000842807.1	WP_000842807.1		L-tartrate/succinate antiporter	ttdT	66506952	JRC41_RS03195	1464	487	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	659770	660375	-					ttdB	66506953	JRC41_RS03200	606		old_locus_tag=JRC41_03200
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	659770	660375	-	WP_000722968.1	WP_000722968.1		L(+)-tartrate dehydratase subunit beta	ttdB	66506953	JRC41_RS03200	606	201	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	660372	661280	-					ttdA	66506954	JRC41_RS03205	909		old_locus_tag=JRC41_03205
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	660372	661280	-	WP_103053942.1	WP_103053942.1		L(+)-tartrate dehydratase subunit alpha	ttdA	66506954	JRC41_RS03205	909	302	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	661487	662419	+					ttdR	66506955	JRC41_RS03210	933		old_locus_tag=JRC41_03210
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	661487	662419	+	WP_002461177.1	WP_002461177.1		DNA-binding transcriptional activator TtdR	ttdR	66506955	JRC41_RS03210	933	310	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	662432	663049	-					plsY	66506956	JRC41_RS03215	618		old_locus_tag=JRC41_03215
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	662432	663049	-	WP_001272802.1	WP_001272802.1		glycerol-3-phosphate 1-O-acyltransferase PlsY	plsY	66506956	JRC41_RS03215	618	205	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	663154	663522	+					folB	66506957	JRC41_RS03220	369		old_locus_tag=JRC41_03220
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	663154	663522	+	WP_010320576.1	WP_010320576.1		bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase	folB	66506957	JRC41_RS03220	369	122	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	663613	664434	+					bacA	66506958	JRC41_RS03225	822		old_locus_tag=JRC41_03225
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	663613	664434	+	WP_024164710.1	WP_024164710.1		undecaprenyl-diphosphate phosphatase	bacA	66506958	JRC41_RS03225	822	273	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	664616	665854	-					cca	66506959	JRC41_RS03230	1239		old_locus_tag=JRC41_03230
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	664616	665854	-	WP_059218152.1	WP_059218152.1		fused tRNA nucleotidyltransferase/2',3'-cyclic phosphodiesterase/2' nucleotidase/phosphatase Cca	cca	66506959	JRC41_RS03230	1239	412	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	665918	666538	-						66506960	JRC41_RS03235	621		old_locus_tag=JRC41_03235
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	665918	666538	-	WP_059218151.1	WP_059218151.1		TIGR04211 family SH3 domain-containing protein		66506960	JRC41_RS03235	621	206	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	666780	668081	+					ygiF	66506961	JRC41_RS03240	1302		old_locus_tag=JRC41_03240
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	666780	668081	+	WP_059235414.1	WP_059235414.1		inorganic triphosphatase	ygiF	66506961	JRC41_RS03240	1302	433	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	668104	670944	+					glnE	66506962	JRC41_RS03245	2841		old_locus_tag=JRC41_03245
CDS	with_protein	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	668104	670944	+	WP_059235412.1	WP_059235412.1		bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	glnE	66506962	JRC41_RS03245	2841	946	
gene	protein_coding	GCF_016904755.1	Primary Assembly	chromosome		NZ_CP070290.1	670992	672425	+					hldE	66506963	JRC41_RS03250	1434		old_locus_tag=JRC41_03250
