# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	292289	293350	+						6209040	SGR_RS01270	1062		old_locus_tag=SGR_275
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	292289	293350	+	WP_236586414.1	WP_236586414.1		HAMP domain-containing histidine kinase		6209040	SGR_RS01270	1062	353	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	293347	293673	+						6209121	SGR_RS01275	327		old_locus_tag=SGR_276
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	293347	293673	+	WP_012377668.1	WP_012377668.1		antibiotic biosynthesis monooxygenase		6209121	SGR_RS01275	327	108	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	293789	294334	-						6211025	SGR_RS01280	546		old_locus_tag=SGR_277
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	293789	294334	-	WP_003964142.1	WP_003964142.1		kinase		6211025	SGR_RS01280	546	181	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	294502	307047	+						6211771	SGR_RS01285	12546		old_locus_tag=SGR_278
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	294502	307047	+	WP_042498034.1	WP_042498034.1		hybrid non-ribosomal peptide synthetase/type I polyketide synthase		6211771	SGR_RS01285	12546	4181	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	307185	307688	+						6214247	SGR_RS01290	504		old_locus_tag=SGR_279
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	307185	307688	+	WP_106431665.1	WP_106431665.1		hypothetical protein		6214247	SGR_RS01290	504	167	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	307658	309091	+						6209195	SGR_RS01295	1434		old_locus_tag=SGR_280
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	307658	309091	+	WP_078562736.1	WP_078562736.1		hypothetical protein		6209195	SGR_RS01295	1434	477	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	309088	310479	+						6213205	SGR_RS01300	1392		old_locus_tag=SGR_281
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	309088	310479	+	WP_012377672.1	WP_012377672.1		VWA domain-containing protein		6213205	SGR_RS01300	1392	463	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	310583	311713	+						6211290	SGR_RS01305	1131		old_locus_tag=SGR_282
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	310583	311713	+	WP_042495362.1	WP_042495362.1		AAA family ATPase		6211290	SGR_RS01305	1131	376	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	311710	314568	+						6210458	SGR_RS01310	2859		old_locus_tag=SGR_283
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	311710	314568	+	WP_012377674.1	WP_012377674.1		hypothetical protein		6210458	SGR_RS01310	2859	952	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	314758	315645	+						6209087	SGR_RS01315	888		old_locus_tag=SGR_284
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	314758	315645	+	WP_012377675.1	WP_012377675.1		SIS domain-containing protein		6209087	SGR_RS01315	888	295	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	315695	316564	+						6212962	SGR_RS01320	870		old_locus_tag=SGR_285
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	315695	316564	+	WP_012377676.1	WP_012377676.1		class II fructose-bisphosphate aldolase family protein		6212962	SGR_RS01320	870	289	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	316638	317675	-						6209370	SGR_RS01325	1038		old_locus_tag=SGR_286
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	316638	317675	-	WP_003964151.1	WP_003964151.1		hydroxyacid dehydrogenase		6209370	SGR_RS01325	1038	345	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	317672	318592	-						6209365	SGR_RS01330	921		old_locus_tag=SGR_287
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	317672	318592	-	WP_012377677.1	WP_012377677.1		carbohydrate ABC transporter permease		6209365	SGR_RS01330	921	306	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	318589	319599	-						6209529	SGR_RS01335	1011		old_locus_tag=SGR_288
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	318589	319599	-	WP_003964153.1	WP_003964153.1		sugar ABC transporter permease		6209529	SGR_RS01335	1011	336	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	319683	320990	-						6208977	SGR_RS01340	1308		old_locus_tag=SGR_289
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	319683	320990	-	WP_012377679.1	WP_012377679.1		sugar ABC transporter substrate-binding protein		6208977	SGR_RS01340	1308	435	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	321214	322350	-						6209050	SGR_RS01345	1137		old_locus_tag=SGR_290
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	321214	322350	-	WP_012377680.1	WP_012377680.1		substrate-binding domain-containing protein		6209050	SGR_RS01345	1137	378	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	322753	325170	+						6213656	SGR_RS01350	2418		old_locus_tag=SGR_291
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	322753	325170	+	WP_052295612.1	WP_052295612.1		polysaccharide lyase 8 family protein		6213656	SGR_RS01350	2418	805	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	325193	326047	-						6215660	SGR_RS01355	855		old_locus_tag=SGR_292
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	325193	326047	-	WP_012377682.1	WP_012377682.1		aminoglycoside N-acetyltransferase AAC(3)-Xa		6215660	SGR_RS01355	855	284	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	326141	326653	+						6208988	SGR_RS01360	513		old_locus_tag=SGR_293
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	326141	326653	+	WP_012377683.1	WP_012377683.1		DinB family protein		6208988	SGR_RS01360	513	170	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	326975	327475	-						6215287	SGR_RS01365	501		old_locus_tag=SGR_294
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	326975	327475	-	WP_236586410.1	WP_236586410.1		GNAT family N-acetyltransferase		6215287	SGR_RS01365	501	166	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	327549	327719	-						55637765	SGR_RS37795	171		
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	327549	327719	-	WP_003964161.1	WP_003964161.1		DUF6381 family protein		55637765	SGR_RS37795	171	56	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	327873	328307	-						6215297	SGR_RS01370	435		old_locus_tag=SGR_296
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	327873	328307	-	WP_003964162.1	WP_003964162.1		hypothetical protein		6215297	SGR_RS01370	435	144	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	328499	329005	+						6214644	SGR_RS01375	507		old_locus_tag=SGR_297
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	328499	329005	+	WP_012377686.1	WP_012377686.1		helix-turn-helix domain-containing protein		6214644	SGR_RS01375	507	168	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	328998	329423	+						6209550	SGR_RS01380	426		old_locus_tag=SGR_298
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	328998	329423	+	WP_012377687.1	WP_012377687.1		DUF4180 domain-containing protein		6209550	SGR_RS01380	426	141	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	329513	330484	-						6214836	SGR_RS01385	972		old_locus_tag=SGR_299
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	329513	330484	-	WP_012377688.1	WP_012377688.1		sporulation protein		6214836	SGR_RS01385	972	323	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	330872	332209	+						6213973	SGR_RS01390	1338		old_locus_tag=SGR_300
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	330872	332209	+	WP_003964166.1	WP_003964166.1		hemolysin family protein		6213973	SGR_RS01390	1338	445	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	332206	333222	+						6212904	SGR_RS01395	1017		old_locus_tag=SGR_301
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	332206	333222	+	WP_012377689.1	WP_012377689.1		hemolysin family protein		6212904	SGR_RS01395	1017	338	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	333348	333968	+						6215010	SGR_RS01400	621		old_locus_tag=SGR_302
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	333348	333968	+	WP_003964168.1	WP_003964168.1		threonylcarbamoyl-AMP synthase		6215010	SGR_RS01400	621	206	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	334049	334669	+						6210423	SGR_RS01405	621		old_locus_tag=SGR_303
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	334049	334669	+	WP_042498040.1	WP_042498040.1		hypothetical protein		6210423	SGR_RS01405	621	206	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	334786	335010	+						6209277	SGR_RS01410	225		old_locus_tag=SGR_304
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	334786	335010	+	WP_003964170.1	WP_003964170.1		hypothetical protein		6209277	SGR_RS01410	225	74	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	334995	335564	-						6212750	SGR_RS01415	570		old_locus_tag=SGR_305
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	334995	335564	-	WP_042495369.1	WP_042495369.1		AAA family ATPase		6212750	SGR_RS01415	570	189	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	335600	337276	-						6210571	SGR_RS01420	1677		old_locus_tag=SGR_306
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	335600	337276	-	WP_003964172.1	WP_003964172.1		ATP-binding cassette domain-containing protein		6210571	SGR_RS01420	1677	558	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	337585	339093	-					mptB	6213179	SGR_RS01425	1509		old_locus_tag=SGR_307
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	337585	339093	-	WP_042495372.1	WP_042495372.1		polyprenol phosphomannose-dependent alpha 1,6 mannosyltransferase MptB	mptB	6213179	SGR_RS01425	1509	502	
gene	tRNA	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	339290	339362	+						6215885	SGR_RS01430	73		old_locus_tag=SGR_tRNA01
tRNA		GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	339290	339362	+				tRNA-Trp		6215885	SGR_RS01430	73		anticodon=CCA
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	339381	339650	-						6212746	SGR_RS01435	270		old_locus_tag=SGR_308
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	339381	339650	-	WP_003964175.1	WP_003964175.1		hypothetical protein		6212746	SGR_RS01435	270	89	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	339776	340396	+						6211969	SGR_RS01440	621		old_locus_tag=SGR_309
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	339776	340396	+	WP_012377693.1	WP_012377693.1		DinB family protein		6211969	SGR_RS01440	621	206	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	340504	341337	+						6214380	SGR_RS01445	834		old_locus_tag=SGR_310
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	340504	341337	+	WP_003964177.1	WP_003964177.1		serine/threonine-protein phosphatase		6214380	SGR_RS01445	834	277	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	341402	342427	+						6213119	SGR_RS01450	1026		old_locus_tag=SGR_311
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	341402	342427	+	WP_172595242.1	WP_172595242.1		MASE1 domain-containing protein		6213119	SGR_RS01450	1026	341	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	342740	342934	+						6210105	SGR_RS01455	195		old_locus_tag=SGR_312
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	342740	342934	+	WP_003964179.1	WP_003964179.1		antitoxin		6210105	SGR_RS01455	195	64	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	343213	344817	+						6209404	SGR_RS01460	1605		old_locus_tag=SGR_313
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	343213	344817	+	WP_012377695.1	WP_012377695.1		sigma-70 family RNA polymerase sigma factor		6209404	SGR_RS01460	1605	534	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	344872	345249	+						6214720	SGR_RS01465	378		old_locus_tag=SGR_314
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	344872	345249	+	WP_003964181.1	WP_003964181.1		VOC family protein		6214720	SGR_RS01465	378	125	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	345343	345684	-						6213243	SGR_RS01470	342		old_locus_tag=SGR_315
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	345343	345684	-	WP_003964182.1	WP_003964182.1		hypothetical protein		6213243	SGR_RS01470	342	113	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	345734	347407	-					ctaD	6214501	SGR_RS01475	1674		old_locus_tag=SGR_316
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	345734	347407	-	WP_086023588.1	WP_086023588.1		cytochrome c oxidase subunit I	ctaD	6214501	SGR_RS01475	1674	557	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	347769	348428	+						6213165	SGR_RS01480	660		old_locus_tag=SGR_317
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	347769	348428	+	WP_012377697.1	WP_012377697.1		NAD(P)-binding domain-containing protein		6213165	SGR_RS01480	660	219	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	348519	348857	-						6210718	SGR_RS01485	339		old_locus_tag=SGR_318
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	348519	348857	-	WP_003964185.1	WP_003964185.1		hypothetical protein		6210718	SGR_RS01485	339	112	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	348854	349630	-						6209808	SGR_RS01490	777		old_locus_tag=SGR_319
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	348854	349630	-	WP_042495384.1	WP_042495384.1		hypothetical protein		6209808	SGR_RS01490	777	258	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	349621	350208	-						6215994	SGR_RS01495	588		old_locus_tag=SGR_320
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	349621	350208	-	WP_003964187.1	WP_003964187.1		sigma-70 family RNA polymerase sigma factor		6215994	SGR_RS01495	588	195	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	350601	351125	+						6215176	SGR_RS01500	525		old_locus_tag=SGR_321
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	350601	351125	+	WP_012377699.1	WP_012377699.1		Asp23/Gls24 family envelope stress response protein		6215176	SGR_RS01500	525	174	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	351130	351357	+						6214006	SGR_RS01505	228		old_locus_tag=SGR_322
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	351130	351357	+	WP_012377700.1	WP_012377700.1		hypothetical protein		6214006	SGR_RS01505	228	75	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	351354	352412	+						6214657	SGR_RS01510	1059		old_locus_tag=SGR_323
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	351354	352412	+	WP_012377701.1	WP_012377701.1		DUF6286 domain-containing protein		6214657	SGR_RS01510	1059	352	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	352417	353007	+						6213080	SGR_RS01515	591		old_locus_tag=SGR_324
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	352417	353007	+	WP_012377702.1	WP_012377702.1		hypothetical protein		6213080	SGR_RS01515	591	196	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	353208	353726	+						6210580	SGR_RS01520	519		old_locus_tag=SGR_325
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	353208	353726	+	WP_003964192.1	WP_003964192.1		SRPBCC family protein		6210580	SGR_RS01520	519	172	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	353767	354609	-						6214778	SGR_RS01525	843		old_locus_tag=SGR_326
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	353767	354609	-	WP_012377703.1	WP_012377703.1		pentapeptide repeat-containing protein		6214778	SGR_RS01525	843	280	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	354815	355312	+						6212084	SGR_RS01530	498		old_locus_tag=SGR_327
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	354815	355312	+	WP_012377704.1	WP_012377704.1		hypothetical protein		6212084	SGR_RS01530	498	165	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	355378	355605	+						6215524	SGR_RS01535	228		old_locus_tag=SGR_328
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	355378	355605	+	WP_012377705.1	WP_012377705.1		hypothetical protein		6215524	SGR_RS01535	228	75	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	355827	356930	-						6209252	SGR_RS01540	1104		old_locus_tag=SGR_329
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	355827	356930	-	WP_012377706.1	WP_012377706.1		enoyl-CoA hydratase/isomerase family protein		6209252	SGR_RS01540	1104	367	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	357166	359298	+						6215648	SGR_RS01545	2133		old_locus_tag=SGR_330
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	357166	359298	+	WP_012377707.1	WP_012377707.1		SpoIIE family protein phosphatase		6215648	SGR_RS01545	2133	710	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	359361	360002	-						6209995	SGR_RS01550	642		old_locus_tag=SGR_331
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	359361	360002	-	WP_003964198.1	WP_003964198.1		LPXTG cell wall anchor domain-containing protein		6209995	SGR_RS01550	642	213	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	360250	360951	+						6214433	SGR_RS01555	702		old_locus_tag=SGR_332
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	360250	360951	+	WP_012377709.1	WP_012377709.1		histidine phosphatase family protein		6214433	SGR_RS01555	702	233	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	361009	361497	-						6213697	SGR_RS01560	489		old_locus_tag=SGR_333
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	361009	361497	-	WP_012377710.1	WP_012377710.1		GNAT family N-acetyltransferase		6213697	SGR_RS01560	489	162	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	361537	362667	-						6211779	SGR_RS01565	1131		old_locus_tag=SGR_334
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	361537	362667	-	WP_012377711.1	WP_012377711.1		DUF6397 family protein		6211779	SGR_RS01565	1131	376	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	362777	363190	-						6212827	SGR_RS01570	414		old_locus_tag=SGR_335
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	362777	363190	-	WP_003964201.1	WP_003964201.1		roadblock/LC7 domain-containing protein		6212827	SGR_RS01570	414	137	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	363331	363759	+						6215379	SGR_RS01575	429		old_locus_tag=SGR_336
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	363331	363759	+	WP_012377712.1	WP_012377712.1		PPOX class F420-dependent oxidoreductase		6215379	SGR_RS01575	429	142	
gene	pseudogene	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	363787	364279	-						23452954	SGR_RS01580	493		partial;pseudo
CDS	without_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	363787	364279	-				ATP/GTP-binding protein		23452954	SGR_RS01580	493		partial;pseudo
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	364586	364951	+						6215006	SGR_RS01585	366		old_locus_tag=SGR_338
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	364586	364951	+	WP_003964203.1	WP_003964203.1		metalloregulator ArsR/SmtB family transcription factor		6215006	SGR_RS01585	366	121	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	364935	367754	+					mgtA	6215741	SGR_RS01590	2820		old_locus_tag=SGR_339
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	364935	367754	+	WP_106431667.1	WP_106431667.1		magnesium-translocating P-type ATPase	mgtA	6215741	SGR_RS01590	2820	939	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	367799	368008	+					tatA	6211361	SGR_RS01595	210		old_locus_tag=SGR_340
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	367799	368008	+	WP_236586408.1	WP_236586408.1		Sec-independent protein translocase subunit TatA	tatA	6211361	SGR_RS01595	210	69	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	368237	368812	+						6210729	SGR_RS01600	576		old_locus_tag=SGR_341
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	368237	368812	+	WP_003964206.1	WP_003964206.1		TerD family protein		6210729	SGR_RS01600	576	191	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	368871	369473	+						6214453	SGR_RS01605	603		old_locus_tag=SGR_342
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	368871	369473	+	WP_003964207.1	WP_003964207.1		methyltransferase domain-containing protein		6214453	SGR_RS01605	603	200	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	369588	370478	-						6213216	SGR_RS01610	891		old_locus_tag=SGR_343
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	369588	370478	-	WP_003964208.1	WP_003964208.1		DUF2236 domain-containing protein		6213216	SGR_RS01610	891	296	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	370681	371565	+						6215918	SGR_RS01615	885		old_locus_tag=SGR_344
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	370681	371565	+	WP_042495389.1	WP_042495389.1		hypothetical protein		6215918	SGR_RS01615	885	294	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	371596	371778	-						6215492	SGR_RS01620	183		old_locus_tag=SGR_345
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	371596	371778	-	WP_003964210.1	WP_003964210.1		membrane protein		6215492	SGR_RS01620	183	60	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	371781	372929	-						6211377	SGR_RS01625	1149		old_locus_tag=SGR_346
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	371781	372929	-	WP_012377718.1	WP_012377718.1		acyl-CoA desaturase		6211377	SGR_RS01625	1149	382	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	373187	376207	+						6213995	SGR_RS01630	3021		old_locus_tag=SGR_347
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	373187	376207	+	WP_012377719.1	WP_012377719.1		DEAD/DEAH box helicase		6213995	SGR_RS01630	3021	1006	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	376204	377610	+						6211208	SGR_RS01635	1407		old_locus_tag=SGR_348
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	376204	377610	+	WP_012377720.1	WP_012377720.1		hypothetical protein		6211208	SGR_RS01635	1407	468	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	378006	378593	+						6212249	SGR_RS01640	588		old_locus_tag=SGR_349
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	378006	378593	+	WP_003964214.1	WP_003964214.1		N-acetylmuramoyl-L-alanine amidase		6212249	SGR_RS01640	588	195	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	378702	379961	+						6214821	SGR_RS01645	1260		old_locus_tag=SGR_350
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	378702	379961	+	WP_012377722.1	WP_012377722.1		GAF domain-containing protein		6214821	SGR_RS01645	1260	419	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	380133	381656	+						6210346	SGR_RS01650	1524		old_locus_tag=SGR_351
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	380133	381656	+	WP_012377723.1	WP_012377723.1		aldehyde dehydrogenase family protein		6210346	SGR_RS01650	1524	507	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	381837	382496	-						6216039	SGR_RS01655	660		old_locus_tag=SGR_352
CDS	with_protein	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	381837	382496	-	WP_012377724.1	WP_012377724.1		DUF4232 domain-containing protein		6216039	SGR_RS01655	660	219	
gene	protein_coding	GCF_000010605.1	Primary Assembly	chromosome		NC_010572.1	383074	383916	+						6211759	SGR_RS01660	843		old_locus_tag=SGR_353
