# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	364670	365515	+					ugpE		N559_RS01760	846		old_locus_tag=N559_0343
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	364670	365515	+	WP_002920789.1	WP_002920789.1		sn-glycerol-3-phosphate ABC transporter permease UgpE	ugpE		N559_RS01760	846	281	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	365517	366587	+							N559_RS01765	1071		old_locus_tag=N559_0344
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	365517	366587	+	WP_002920787.1	WP_002920787.1		sn-glycerol-3-phosphate import ATP-binding protein UgpC			N559_RS01765	1071	356	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	366584	367324	+					ugpQ		N559_RS01770	741		old_locus_tag=N559_0345
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	366584	367324	+	WP_002920785.1	WP_002920785.1		glycerophosphodiester phosphodiesterase	ugpQ		N559_RS01770	741	246	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	367348	367668	-							N559_RS01775	321		old_locus_tag=N559_0346
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	367348	367668	-	WP_002920783.1	WP_002920783.1		DUF2756 family protein			N559_RS01775	321	106	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	367792	369537	+					ggt		N559_RS01780	1746		old_locus_tag=N559_0347
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	367792	369537	+	WP_004151413.1	WP_004151413.1		gamma-glutamyltransferase	ggt		N559_RS01780	1746	581	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	369627	370103	-					yhhY		N559_RS01785	477		old_locus_tag=N559_0348
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	369627	370103	-	WP_004220279.1	WP_004220279.1		N-acetyltransferase	yhhY		N559_RS01785	477	158	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	370352	370996	-							N559_RS01790	645		old_locus_tag=N559_0349
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	370352	370996	-	WP_002920781.1	WP_002920781.1		polymer-forming cytoskeletal protein			N559_RS01790	645	214	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	371261	372298	+							N559_RS01795	1038		old_locus_tag=N559_0350
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	371261	372298	+	WP_004200666.1	WP_004200666.1		oxidoreductase			N559_RS01795	1038	345	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	372420	373115	+							N559_RS01800	696		old_locus_tag=N559_0351
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	372420	373115	+	WP_002920779.1	WP_002920779.1		pirin family protein			N559_RS01800	696	231	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	373230	374225	+					gntR		N559_RS01805	996		old_locus_tag=N559_0352
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	373230	374225	+	WP_002920777.1	WP_002920777.1		gluconate operon transcriptional repressor GntR	gntR		N559_RS01805	996	331	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	374406	374936	+					gntK		N559_RS01810	531		old_locus_tag=N559_0353
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	374406	374936	+	WP_002920775.1	WP_002920775.1		gluconokinase	gntK		N559_RS01810	531	176	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	374936	376264	+					gntU		N559_RS01815	1329		old_locus_tag=N559_0354
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	374936	376264	+	WP_041937845.1	WP_041937845.1		gluconate transporter	gntU		N559_RS01815	1329	442	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	376261	376623	-							N559_RS01820	363		
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	376261	376623	-	WP_004151411.1	WP_004151411.1		hypothetical protein			N559_RS01820	363	120	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	376727	377833	+					asd		N559_RS01825	1107		old_locus_tag=N559_0355
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	376727	377833	+	WP_002920570.1	WP_002920570.1		aspartate-semialdehyde dehydrogenase	asd		N559_RS01825	1107	368	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	378072	380258	+					glgB		N559_RS01830	2187		old_locus_tag=N559_0356
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	378072	380258	+	WP_002920568.1	WP_002920568.1		1,4-alpha-glucan branching enzyme	glgB		N559_RS01830	2187	728	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	380255	382231	+					glgX		N559_RS01835	1977		old_locus_tag=N559_0357
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	380255	382231	+	WP_004151410.1	WP_004151410.1		glycogen debranching protein GlgX	glgX		N559_RS01835	1977	658	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	382312	383607	+					glgC		N559_RS01840	1296		old_locus_tag=N559_0358
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	382312	383607	+	WP_002920566.1	WP_002920566.1		glucose-1-phosphate adenylyltransferase	glgC		N559_RS01840	1296	431	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	383607	385040	+					glgA		N559_RS01845	1434		old_locus_tag=N559_0359
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	383607	385040	+	WP_002920564.1	WP_002920564.1		glycogen synthase GlgA	glgA		N559_RS01845	1434	477	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	385058	387505	+					glgP		N559_RS01850	2448		old_locus_tag=N559_0360
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	385058	387505	+	WP_002920561.1	WP_002920561.1		glycogen phosphorylase	glgP		N559_RS01850	2448	815	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	387681	388028	+							N559_RS01855	348		old_locus_tag=N559_0361
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	387681	388028	+	WP_002920560.1	WP_002920560.1		hypothetical protein			N559_RS01855	348	115	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	388028	388327	+							N559_RS01860	300		
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	388028	388327	+	WP_002920557.1	WP_002920557.1		helix-turn-helix transcriptional regulator			N559_RS01860	300	99	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	388390	389898	-					glpD		N559_RS01865	1509		
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	388390	389898	-	WP_002920554.1	WP_002920554.1		glycerol-3-phosphate dehydrogenase	glpD		N559_RS01865	1509	502	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	390103	390432	+					glpE		N559_RS01870	330		old_locus_tag=N559_0363
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	390103	390432	+	WP_002920552.1	WP_002920552.1		thiosulfate sulfurtransferase GlpE	glpE		N559_RS01870	330	109	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	390483	391313	+					glpG		N559_RS01875	831		old_locus_tag=N559_0364
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	390483	391313	+	WP_004151408.1	WP_004151408.1		rhomboid family intramembrane serine protease GlpG	glpG		N559_RS01875	831	276	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	391363	392121	+							N559_RS01880	759		old_locus_tag=N559_0365
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	391363	392121	+	WP_002920548.1	WP_002920548.1		DeoR/GlpR family transcriptional regulator			N559_RS01880	759	252	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	392137	394842	-					malT		N559_RS01885	2706		old_locus_tag=N559_0366
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	392137	394842	-	WP_002920545.1	WP_002920545.1		HTH-type transcriptional regulator MalT	malT		N559_RS01885	2706	901	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	395467	397857	+					malP		N559_RS01890	2391		old_locus_tag=N559_0367
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	395467	397857	+	WP_004151407.1	WP_004151407.1		maltodextrin phosphorylase	malP		N559_RS01890	2391	796	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	397868	399961	+					malQ		N559_RS01895	2094		old_locus_tag=N559_0368
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	397868	399961	+	WP_002920543.1	WP_002920543.1		4-alpha-glucanotransferase	malQ		N559_RS01895	2094	697	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	400064	401380	-					gntT		N559_RS01900	1317		old_locus_tag=N559_0369
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	400064	401380	-	WP_002920542.1	WP_002920542.1		gluconate transporter	gntT		N559_RS01900	1317	438	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	401717	402292	-					nfuA		N559_RS01905	576		old_locus_tag=N559_0370
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	401717	402292	-	WP_002920540.1	WP_002920540.1		Fe-S biogenesis protein NfuA	nfuA		N559_RS01905	576	191	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	402351	403025	-					gntX		N559_RS01910	675		old_locus_tag=N559_0371
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	402351	403025	-	WP_004160062.1	WP_004160062.1		DNA utilization protein GntX	gntX		N559_RS01910	675	224	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	403064	403837	+					bioH		N559_RS01915	774		old_locus_tag=N559_0372
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	403064	403837	+	WP_002920511.1	WP_002920511.1		pimeloyl-ACP methyl ester esterase BioH	bioH		N559_RS01915	774	257	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	403958	404227	+							N559_RS01920	270		old_locus_tag=N559_0373
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	403958	404227	+	WP_002920510.1	WP_002920510.1		DUF1471 domain-containing protein			N559_RS01920	270	89	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	404316	404555	-					feoC		N559_RS01925	240		old_locus_tag=N559_0374
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	404316	404555	-	WP_002920509.1	WP_002920509.1		[Fe-S]-dependent transcriptional repressor FeoC	feoC		N559_RS01925	240	79	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	404565	406883	-					feoB		N559_RS01930	2319		old_locus_tag=N559_0375
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	404565	406883	-	WP_002920508.1	WP_002920508.1		Fe(2+) transporter permease subunit FeoB	feoB		N559_RS01930	2319	772	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	406912	407139	-					feoA		N559_RS01935	228		
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	406912	407139	-	WP_002920506.1	WP_002920506.1		ferrous iron transporter A	feoA		N559_RS01935	228	75	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	407552	409882	-							N559_RS01940	2331		old_locus_tag=N559_0377
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	407552	409882	-	WP_004151405.1	WP_004151405.1		RNA-binding transcriptional accessory protein			N559_RS01940	2331	776	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	409983	410456	-					greB		N559_RS01945	474		old_locus_tag=N559_0378
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	409983	410456	-	WP_002920503.1	WP_002920503.1		transcription elongation factor GreB	greB		N559_RS01945	474	157	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	410684	411403	+					ompR		N559_RS01950	720		old_locus_tag=N559_0379
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	410684	411403	+	WP_001157751.1	WP_001157751.1		two-component system response regulator OmpR	ompR		N559_RS01950	720	239	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	411400	412755	+					envZ		N559_RS01955	1356		old_locus_tag=N559_0380
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	411400	412755	+	WP_002920333.1	WP_002920333.1		two-component system sensor histidine kinase EnvZ	envZ		N559_RS01955	1356	451	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	412833	414455	-					pckA		N559_RS01960	1623		old_locus_tag=N559_0381
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	412833	414455	-	WP_002920331.1	WP_002920331.1		phosphoenolpyruvate carboxykinase (ATP)	pckA		N559_RS01960	1623	540	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	414816	415700	-					hslO		N559_RS01970	885		old_locus_tag=N559_0383
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	414816	415700	-	WP_004188324.1	WP_004188324.1		Hsp33 family molecular chaperone HslO	hslO		N559_RS01970	885	294	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	415719	416120	-					hslR		N559_RS01975	402		old_locus_tag=N559_0384
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	415719	416120	-	WP_002920326.1	WP_002920326.1		ribosome-associated heat shock protein Hsp15	hslR		N559_RS01975	402	133	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	416117	416800	-					yrfG		N559_RS01980	684		old_locus_tag=N559_0385
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	416117	416800	-	WP_002920324.1	WP_002920324.1		GMP/IMP nucleotidase	yrfG		N559_RS01980	684	227	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	416861	418990	-							N559_RS01985	2130		old_locus_tag=N559_0386
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	416861	418990	-	WP_002920322.1	WP_002920322.1		intracellular growth attenuator family protein			N559_RS01985	2130	709	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	419311	419871	+					nudE		N559_RS01990	561		old_locus_tag=N559_0387
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	419311	419871	+	WP_002920321.1	WP_002920321.1		ADP compounds hydrolase NudE	nudE		N559_RS01990	561	186	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	419925	422483	-					mrcA		N559_RS01995	2559		old_locus_tag=N559_0388
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	419925	422483	-	WP_002920318.1	WP_002920318.1		peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA	mrcA		N559_RS01995	2559	852	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	422602	423402	+							N559_RS02000	801		old_locus_tag=N559_0389
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	422602	423402	+	WP_002920313.1	WP_002920313.1		hypothetical protein			N559_RS02000	801	266	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	423386	423919	+							N559_RS02005	534		old_locus_tag=N559_0390
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	423386	423919	+	WP_004151404.1	WP_004151404.1		hypothetical protein			N559_RS02005	534	177	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	423909	424337	+							N559_RS02010	429		old_locus_tag=N559_0391
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	423909	424337	+	WP_004151403.1	WP_004151403.1		hypothetical protein			N559_RS02010	429	142	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	424327	424710	+							N559_RS02015	384		
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	424327	424710	+	WP_002920279.1	WP_002920279.1		DUF2531 family protein			N559_RS02015	384	127	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	424643	425887	+					hofQ		N559_RS02020	1245		old_locus_tag=N559_0392
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	424643	425887	+	WP_004174030.1	WP_004174030.1		DNA uptake porin HofQ	hofQ		N559_RS02020	1245	414	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	426158	426679	+					aroK		N559_RS02025	522		old_locus_tag=N559_0393
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	426158	426679	+	WP_002920267.1	WP_002920267.1		shikimate kinase AroK	aroK		N559_RS02025	522	173	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	426735	427829	+					aroB		N559_RS02030	1095		old_locus_tag=N559_0394
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	426735	427829	+	WP_002920264.1	WP_002920264.1		3-dehydroquinate synthase	aroB		N559_RS02030	1095	364	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	427914	429200	+					damX		N559_RS02035	1287		old_locus_tag=N559_0395
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	427914	429200	+	WP_002920262.1	WP_002920262.1		cell division protein DamX	damX		N559_RS02035	1287	428	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	429279	430106	+					dam		N559_RS02040	828		old_locus_tag=N559_0396
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	429279	430106	+	WP_002920260.1	WP_002920260.1		adenine-specific DNA-methyltransferase	dam		N559_RS02040	828	275	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	430124	430801	+					rpe		N559_RS02045	678		old_locus_tag=N559_0397
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	430124	430801	+	WP_002920259.1	WP_002920259.1		ribulose-phosphate 3-epimerase	rpe		N559_RS02045	678	225	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	430794	431555	+					gph		N559_RS02050	762		old_locus_tag=N559_0398
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	430794	431555	+	WP_002920257.1	WP_002920257.1		phosphoglycolate phosphatase	gph		N559_RS02050	762	253	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	431548	432552	+					trpS		N559_RS02055	1005		old_locus_tag=N559_0399
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	431548	432552	+	WP_002920253.1	WP_002920253.1		tryptophan--tRNA ligase	trpS		N559_RS02055	1005	334	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	432626	433999	-					cobA		N559_RS02060	1374		old_locus_tag=N559_0400
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	432626	433999	-	WP_002920252.1	WP_002920252.1		uroporphyrinogen-III C-methyltransferase	cobA		N559_RS02060	1374	457	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	434153	434479	-					nirD		N559_RS02065	327		old_locus_tag=N559_0401
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	434153	434479	-	WP_002920249.1	WP_002920249.1		nitrite reductase small subunit NirD	nirD		N559_RS02065	327	108	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	434476	437019	-							N559_RS02070	2544		old_locus_tag=N559_0402
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	434476	437019	-	WP_002920243.1	WP_002920243.1		nitrite reductase large subunit			N559_RS02070	2544	847	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	437012	437182	+							N559_RS30710	171		
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	437012	437182	+	WP_014343438.1	WP_014343438.1		hypothetical protein			N559_RS30710	171	56	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	437258	438580	+							N559_RS02080	1323		old_locus_tag=N559_0403
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	437258	438580	+	WP_002920241.1	WP_002920241.1		cytosine deaminase			N559_RS02080	1323	440	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	438577	439764	-					tsgA		N559_RS02085	1188		old_locus_tag=N559_0404
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	438577	439764	-	WP_002920240.1	WP_002920240.1		MFS transporter TsgA	tsgA		N559_RS02085	1188	395	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	440041	440610	+					ppiA		N559_RS02090	570		old_locus_tag=N559_0405
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	440041	440610	+	WP_002920238.1	WP_002920238.1		peptidylprolyl isomerase A	ppiA		N559_RS02090	570	189	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	440717	440884	+							N559_RS02095	168		old_locus_tag=N559_0406
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	440717	440884	+	WP_002920231.1	WP_002920231.1		YhfG family protein			N559_RS02095	168	55	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	440874	441476	+							N559_RS02100	603		old_locus_tag=N559_0407
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	440874	441476	+	WP_002920230.1	WP_002920230.1		putative adenosine monophosphate-protein transferase Fic			N559_RS02100	603	200	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	441509	442072	+					pabA		N559_RS02105	564		old_locus_tag=N559_0408
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	441509	442072	+	WP_002920229.1	WP_002920229.1		aminodeoxychorismate synthase component 2	pabA		N559_RS02105	564	187	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	442163	443383	+							N559_RS02110	1221		old_locus_tag=N559_0409
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	442163	443383	+	WP_002920226.1	WP_002920226.1		aspartate aminotransferase family protein			N559_RS02110	1221	406	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	443373	445451	-							N559_RS02115	2079		old_locus_tag=N559_0410
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	443373	445451	-	WP_004151402.1	WP_004151402.1		membrane protein			N559_RS02115	2079	692	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	445503	446135	-					crp		N559_RS02120	633		old_locus_tag=N559_0411
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	445503	446135	-	WP_000242758.1	WP_000242758.1		cAMP-activated global transcriptional regulator CRP	crp		N559_RS02120	633	210	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	446442	446846	+							N559_RS02125	405		
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	446442	446846	+	WP_002920158.1	WP_002920158.1		OsmC family protein			N559_RS02125	405	134	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	446901	447770	-							N559_RS02130	870		old_locus_tag=N559_0413
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	446901	447770	-	WP_002920153.1	WP_002920153.1		phosphoribulokinase			N559_RS02130	870	289	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	447807	448025	-							N559_RS02135	219		old_locus_tag=N559_0414
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	447807	448025	-	WP_002920151.1	WP_002920151.1		YheU family protein			N559_RS02135	219	72	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	448022	449020	-							N559_RS02140	999		old_locus_tag=N559_0415
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	448022	449020	-	WP_021468514.1	WP_021468514.1		hydrolase			N559_RS02140	999	332	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	448985	449185	+							N559_RS30715	201		
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	448985	449185	+	WP_014343437.1	WP_014343437.1		hypothetical protein			N559_RS30715	201	66	
gene	pseudogene	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	449248	451151	-							N559_RS02150	1904		pseudo;old_locus_tag=N559_0416
CDS	without_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	449248	451151	-				ABC transporter ATP-binding protein			N559_RS02150	1904		pseudo
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	451325	451888	+					kefG		N559_RS02155	564		old_locus_tag=N559_0417
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	451325	451888	+	WP_004151401.1	WP_004151401.1		glutathione-regulated potassium-efflux system ancillary protein KefG	kefG		N559_RS02155	564	187	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	451875	453680	+					kefB		N559_RS02160	1806		old_locus_tag=N559_0418
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	451875	453680	+	WP_004150031.1	WP_004150031.1		glutathione-regulated potassium-efflux system protein KefB	kefB		N559_RS02160	1806	601	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	453692	453892	+							N559_RS02165	201		old_locus_tag=N559_0419
CDS	with_protein	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	453692	453892	+	WP_002920143.1	WP_002920143.1		YheV family putative metal-binding protein			N559_RS02165	201	66	
gene	protein_coding	GCF_000445405.1	Primary Assembly	chromosome		NC_022082.1	453986	454573	+					slyD		N559_RS02170	588		old_locus_tag=N559_0420
