# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	179021	180031	+							CCUR_RS07115	1011		old_locus_tag=Ccur_01470
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	179021	180031	+	WP_169302059.1	WP_169302059.1		energy-coupling factor transporter transmembrane protein EcfT			CCUR_RS07115	1011	336	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	180363	181616	+							CCUR_RS00725	1254		old_locus_tag=Ccur_01490
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	180363	181616	+	WP_012802570.1	WP_012802570.1		molybdopterin molybdotransferase MoeA			CCUR_RS00725	1254	417	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	181616	182137	+							CCUR_RS00730	522		old_locus_tag=Ccur_01500
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	181616	182137	+	WP_012802571.1	WP_012802571.1		MogA/MoaB family molybdenum cofactor biosynthesis protein			CCUR_RS00730	522	173	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	182154	183419	+					alr		CCUR_RS00735	1266		old_locus_tag=Ccur_01510
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	182154	183419	+	WP_012802572.1	WP_012802572.1		alanine racemase	alr		CCUR_RS00735	1266	421	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	183456	184043	+							CCUR_RS00740	588		old_locus_tag=Ccur_01520
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	183456	184043	+	WP_012802573.1	WP_012802573.1		uracil-DNA glycosylase			CCUR_RS00740	588	195	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	184184	185584	+							CCUR_RS00745	1401		old_locus_tag=Ccur_01530
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	184184	185584	+	WP_012802574.1	WP_012802574.1		bifunctional folylpolyglutamate synthase/dihydrofolate synthase			CCUR_RS00745	1401	466	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	185716	187221	-							CCUR_RS00750	1506		old_locus_tag=Ccur_01540
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	185716	187221	-	WP_012802575.1	WP_012802575.1		FAD-dependent oxidoreductase			CCUR_RS00750	1506	501	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	187297	187794	-							CCUR_RS00755	498		old_locus_tag=Ccur_01550
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	187297	187794	-	WP_041225386.1	WP_041225386.1		phosphatase PAP2 family protein			CCUR_RS00755	498	165	
gene	SRP_RNA	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	187937	188030	+					ffs		CCUR_RS07385	94		old_locus_tag=Ccur_01560
ncRNA	SRP_RNA	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	187937	188030	+				signal recognition particle sRNA small type	ffs		CCUR_RS07385	94		
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	188153	188860	+							CCUR_RS00760	708		old_locus_tag=Ccur_01570
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	188153	188860	+	WP_012802577.1	WP_012802577.1		VTT domain-containing protein			CCUR_RS00760	708	235	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	188865	191567	+					dnaX		CCUR_RS07120	2703		old_locus_tag=Ccur_01580
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	188865	191567	+	WP_012802578.1	WP_012802578.1		DNA polymerase III subunit gamma/tau	dnaX		CCUR_RS07120	2703	900	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	191616	191921	+							CCUR_RS00770	306		old_locus_tag=Ccur_01590
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	191616	191921	+	WP_012802579.1	WP_012802579.1		YbaB/EbfC family nucleoid-associated protein			CCUR_RS00770	306	101	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	191955	192551	+					recR		CCUR_RS00775	597		old_locus_tag=Ccur_01600
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	191955	192551	+	WP_012802580.1	WP_012802580.1		recombination mediator RecR	recR		CCUR_RS00775	597	198	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	192605	193831	+							CCUR_RS00780	1227		old_locus_tag=Ccur_01610
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	192605	193831	+	WP_012802581.1	WP_012802581.1		HD domain-containing protein			CCUR_RS00780	1227	408	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	194441	195664	+							CCUR_RS00785	1224		old_locus_tag=Ccur_01620
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	194441	195664	+	WP_012802582.1	WP_012802582.1		arginine deiminase			CCUR_RS00785	1224	407	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	195888	197339	+							CCUR_RS00790	1452		old_locus_tag=Ccur_01630
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	195888	197339	+	WP_012802583.1	WP_012802583.1		basic amino acid/polyamine antiporter			CCUR_RS00790	1452	483	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	197466	198584	+							CCUR_RS00795	1119		old_locus_tag=Ccur_01640
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	197466	198584	+	WP_012802584.1	WP_012802584.1		aminotransferase			CCUR_RS00795	1119	372	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	198657	200195	+							CCUR_RS00800	1539		old_locus_tag=Ccur_01650
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	198657	200195	+	WP_012802585.1	WP_012802585.1		LCP family protein			CCUR_RS00800	1539	512	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	200426	200878	-							CCUR_RS00805	453		old_locus_tag=Ccur_01660
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	200426	200878	-	WP_012802586.1	WP_012802586.1		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH			CCUR_RS00805	453	150	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	201239	202597	+					lysA		CCUR_RS00810	1359		old_locus_tag=Ccur_01670
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	201239	202597	+	WP_012802587.1	WP_012802587.1		diaminopimelate decarboxylase	lysA		CCUR_RS00810	1359	452	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	202732	204021	+							CCUR_RS00815	1290		old_locus_tag=Ccur_01680
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	202732	204021	+	WP_012802588.1	WP_012802588.1		homoserine dehydrogenase			CCUR_RS00815	1290	429	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	204214	205185	+							CCUR_RS00820	972		old_locus_tag=Ccur_01690
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	204214	205185	+	WP_012802589.1	WP_012802589.1		DUF4190 domain-containing protein			CCUR_RS00820	972	323	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	205731	207692	+							CCUR_RS00825	1962		old_locus_tag=Ccur_01700
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	205731	207692	+	WP_012802590.1	WP_012802590.1		glucan-binding protein			CCUR_RS00825	1962	653	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	208158	208604	+					rplM		CCUR_RS00830	447		old_locus_tag=Ccur_01710
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	208158	208604	+	WP_012802591.1	WP_012802591.1		50S ribosomal protein L13	rplM		CCUR_RS00830	447	148	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	208608	209000	+					rpsI		CCUR_RS00835	393		old_locus_tag=Ccur_01720
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	208608	209000	+	WP_012802592.1	WP_012802592.1		30S ribosomal protein S9	rpsI		CCUR_RS00835	393	130	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	209643	210218	-							CCUR_RS00840	576		old_locus_tag=Ccur_01730
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	209643	210218	-	WP_245526099.1	WP_245526099.1		hypothetical protein			CCUR_RS00840	576	191	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	210513	212603	+							CCUR_RS00845	2091		old_locus_tag=Ccur_01740
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	210513	212603	+	WP_041225389.1	WP_041225389.1		glutamine synthetase III			CCUR_RS00845	2091	696	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	212886	214679	+							CCUR_RS00850	1794		old_locus_tag=Ccur_01750
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	212886	214679	+	WP_012802595.1	WP_012802595.1		FAD-binding protein			CCUR_RS00850	1794	597	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	214849	216489	+							CCUR_RS07125	1641		old_locus_tag=Ccur_01760
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	214849	216489	+	WP_012802596.1	WP_012802596.1		helix-turn-helix transcriptional regulator			CCUR_RS07125	1641	546	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	216621	217790	+							CCUR_RS07130	1170		old_locus_tag=Ccur_01770
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	216621	217790	+	WP_012802597.1	WP_012802597.1		aminotransferase class IV			CCUR_RS07130	1170	389	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	217891	218190	+							CCUR_RS00870	300		old_locus_tag=Ccur_01780
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	217891	218190	+	WP_012802598.1	WP_012802598.1		YerC/YecD family TrpR-related protein			CCUR_RS00870	300	99	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	218193	219017	+							CCUR_RS00875	825		old_locus_tag=Ccur_01790
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	218193	219017	+	WP_012802599.1	WP_012802599.1		NUDIX domain-containing protein			CCUR_RS00875	825	274	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	219309	220736	+							CCUR_RS00880	1428		old_locus_tag=Ccur_01800
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	219309	220736	+	WP_012802600.1	WP_012802600.1		aminopeptidase			CCUR_RS00880	1428	475	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	220856	222373	+							CCUR_RS00885	1518		old_locus_tag=Ccur_01810
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	220856	222373	+	WP_012802601.1	WP_012802601.1		IMP dehydrogenase			CCUR_RS00885	1518	505	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	222392	222844	-							CCUR_RS00890	453		old_locus_tag=Ccur_01820
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	222392	222844	-	WP_012802602.1	WP_012802602.1		Rrf2 family transcriptional regulator			CCUR_RS00890	453	150	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	222983	224146	+							CCUR_RS00895	1164		old_locus_tag=Ccur_01830
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	222983	224146	+	WP_012802603.1	WP_012802603.1		cysteine desulfurase			CCUR_RS00895	1164	387	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	224146	225435	+					mnmA		CCUR_RS00900	1290		old_locus_tag=Ccur_01840
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	224146	225435	+	WP_217189878.1	WP_217189878.1		tRNA 2-thiouridine(34) synthase MnmA	mnmA		CCUR_RS00900	1290	429	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	225753	228338	+					leuS		CCUR_RS00905	2586		old_locus_tag=Ccur_01850
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	225753	228338	+	WP_012802605.1	WP_012802605.1		leucine--tRNA ligase	leuS		CCUR_RS00905	2586	861	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	228607	229683	+							CCUR_RS00910	1077		old_locus_tag=Ccur_01860
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	228607	229683	+	WP_012802606.1	WP_012802606.1		iron ABC transporter permease			CCUR_RS00910	1077	358	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	229680	230648	+							CCUR_RS00915	969		old_locus_tag=Ccur_01870
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	229680	230648	+	WP_012802607.1	WP_012802607.1		ABC transporter ATP-binding protein			CCUR_RS00915	969	322	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	230701	231819	+							CCUR_RS00920	1119		old_locus_tag=Ccur_01880
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	230701	231819	+	WP_012802608.1	WP_012802608.1		ABC transporter substrate-binding protein			CCUR_RS00920	1119	372	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	232071	233036	-							CCUR_RS00925	966		old_locus_tag=Ccur_01890
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	232071	233036	-	WP_012802609.1	WP_012802609.1		helix-turn-helix transcriptional regulator			CCUR_RS00925	966	321	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	233281	233706	+							CCUR_RS00930	426		old_locus_tag=Ccur_01900
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	233281	233706	+	WP_012802610.1	WP_012802610.1		TOBE domain-containing protein			CCUR_RS00930	426	141	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	233927	234616	+							CCUR_RS00935	690		old_locus_tag=Ccur_01910
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	233927	234616	+	WP_012802611.1	WP_012802611.1		YdcF family protein			CCUR_RS00935	690	229	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	234984	236333	+							CCUR_RS00940	1350		old_locus_tag=Ccur_01920
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	234984	236333	+	WP_012802612.1	WP_012802612.1		MFS transporter			CCUR_RS00940	1350	449	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	236363	237511	+							CCUR_RS00945	1149		old_locus_tag=Ccur_01930
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	236363	237511	+	WP_012802613.1	WP_012802613.1		serine/threonine protein kinase			CCUR_RS00945	1149	382	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	237713	238960	-							CCUR_RS00950	1248		old_locus_tag=Ccur_01940
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	237713	238960	-	WP_012802614.1	WP_012802614.1		Nramp family divalent metal transporter			CCUR_RS00950	1248	415	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	239063	239830	-							CCUR_RS00955	768		old_locus_tag=Ccur_01950
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	239063	239830	-	WP_012802615.1	WP_012802615.1		LamB/YcsF family protein			CCUR_RS00955	768	255	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	239872	240642	-							CCUR_RS00960	771		old_locus_tag=Ccur_01960
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	239872	240642	-	WP_012802616.1	WP_012802616.1		putative hydro-lyase			CCUR_RS00960	771	256	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	240644	241993	-					accC		CCUR_RS00965	1350		old_locus_tag=Ccur_01970
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	240644	241993	-	WP_012802617.1	WP_012802617.1		acetyl-CoA carboxylase biotin carboxylase subunit	accC		CCUR_RS00965	1350	449	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	242009	242494	-					accB		CCUR_RS00970	486		old_locus_tag=Ccur_01980
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	242009	242494	-	WP_012802618.1	WP_012802618.1		acetyl-CoA carboxylase biotin carboxyl carrier protein	accB		CCUR_RS00970	486	161	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	242494	243582	-							CCUR_RS00975	1089		old_locus_tag=Ccur_01990
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	242494	243582	-	WP_245526109.1	WP_245526109.1		biotin-dependent carboxyltransferase family protein			CCUR_RS00975	1089	362	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	243593	244321	-					pxpB		CCUR_RS00980	729		old_locus_tag=Ccur_02000
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	243593	244321	-	WP_012802620.1	WP_012802620.1		5-oxoprolinase subunit PxpB	pxpB		CCUR_RS00980	729	242	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	244556	245737	+							CCUR_RS00985	1182		old_locus_tag=Ccur_02010
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	244556	245737	+	WP_012802621.1	WP_012802621.1		pyridoxal phosphate-dependent aminotransferase			CCUR_RS00985	1182	393	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	245938	246462	-							CCUR_RS00990	525		old_locus_tag=Ccur_02020
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	245938	246462	-	WP_245526100.1	WP_245526100.1		hypothetical protein			CCUR_RS00990	525	174	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	246879	247475	-							CCUR_RS00995	597		old_locus_tag=Ccur_02030
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	246879	247475	-	WP_041225171.1	WP_041225171.1		iron-sulfur cluster assembly scaffold protein			CCUR_RS00995	597	198	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	247605	248681	-							CCUR_RS01000	1077		old_locus_tag=Ccur_02040
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	247605	248681	-	WP_012802624.1	WP_012802624.1		hypothetical protein			CCUR_RS01000	1077	358	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	249002	250627	+							CCUR_RS01005	1626		old_locus_tag=Ccur_02050
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	249002	250627	+	WP_012802625.1	WP_012802625.1		LuxR C-terminal-related transcriptional regulator			CCUR_RS01005	1626	541	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	250712	252829	-							CCUR_RS01010	2118		old_locus_tag=Ccur_02060
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	250712	252829	-	WP_012802626.1	WP_012802626.1		aldehyde ferredoxin oxidoreductase			CCUR_RS01010	2118	705	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	253174	253932	+							CCUR_RS01015	759		old_locus_tag=Ccur_02070
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	253174	253932	+	WP_012802627.1	WP_012802627.1		4Fe-4S binding protein			CCUR_RS01015	759	252	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	254027	254665	+							CCUR_RS01020	639		old_locus_tag=Ccur_02080
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	254027	254665	+	WP_012802628.1	WP_012802628.1		molecular chaperone TorD family protein			CCUR_RS01020	639	212	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	254684	256888	+							CCUR_RS01025	2205		old_locus_tag=Ccur_02090
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	254684	256888	+	WP_012802629.1	WP_012802629.1		molybdopterin-dependent oxidoreductase			CCUR_RS01025	2205	734	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	256888	257427	+							CCUR_RS01030	540		old_locus_tag=Ccur_02100
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	256888	257427	+	WP_012802630.1	WP_012802630.1		4Fe-4S dicluster domain-containing protein			CCUR_RS01030	540	179	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	257434	258327	+					nrfD		CCUR_RS01035	894		old_locus_tag=Ccur_02110
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	257434	258327	+	WP_012802631.1	WP_012802631.1		polysulfide reductase NrfD	nrfD		CCUR_RS01035	894	297	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	258503	260089	+					rlmD		CCUR_RS01040	1587		old_locus_tag=Ccur_02120
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	258503	260089	+	WP_245526101.1	WP_245526101.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD		CCUR_RS01040	1587	528	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	260115	260885	-							CCUR_RS01045	771		old_locus_tag=Ccur_02130
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	260115	260885	-	WP_012802633.1	WP_012802633.1		tyrosine-protein phosphatase			CCUR_RS01045	771	256	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	261166	262119	+					cysK		CCUR_RS01050	954		old_locus_tag=Ccur_02140
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	261166	262119	+	WP_012802634.1	WP_012802634.1		cysteine synthase A	cysK		CCUR_RS01050	954	317	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	262129	263265	+					tilS		CCUR_RS01055	1137		old_locus_tag=Ccur_02150
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	262129	263265	+	WP_012802635.1	WP_012802635.1		tRNA lysidine(34) synthetase TilS	tilS		CCUR_RS01055	1137	378	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	263269	263895	+							CCUR_RS01060	627		old_locus_tag=Ccur_02160
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	263269	263895	+	WP_012802636.1	WP_012802636.1		Maf family protein			CCUR_RS01060	627	208	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	264134	264670	+					hpt		CCUR_RS01065	537		old_locus_tag=Ccur_02170
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	264134	264670	+	WP_041225174.1	WP_041225174.1		hypoxanthine phosphoribosyltransferase	hpt		CCUR_RS01065	537	178	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	264750	267095	+					ftsH		CCUR_RS01070	2346		old_locus_tag=Ccur_02180
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	264750	267095	+	WP_083771557.1	WP_083771557.1		ATP-dependent zinc metalloprotease FtsH	ftsH		CCUR_RS01070	2346	781	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	267092	268402	+					folP		CCUR_RS01075	1311		old_locus_tag=Ccur_02190
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	267092	268402	+	WP_012802639.1	WP_012802639.1		dihydropteroate synthase	folP		CCUR_RS01075	1311	436	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	268462	269991	+							CCUR_RS01080	1530		old_locus_tag=Ccur_02200
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	268462	269991	+	WP_041225176.1	WP_041225176.1		MATE family efflux transporter			CCUR_RS01080	1530	509	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	270116	270700	+							CCUR_RS01085	585		old_locus_tag=Ccur_02210
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	270116	270700	+	WP_012802641.1	WP_012802641.1		biotin transporter BioY			CCUR_RS01085	585	194	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	270678	271637	-							CCUR_RS01090	960		old_locus_tag=Ccur_02220
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	270678	271637	-	WP_012802642.1	WP_012802642.1		HAMP domain-containing histidine kinase			CCUR_RS01090	960	319	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	271737	272426	-							CCUR_RS01095	690		old_locus_tag=Ccur_02230
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	271737	272426	-	WP_012802643.1	WP_012802643.1		response regulator transcription factor			CCUR_RS01095	690	229	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	272556	273329	+							CCUR_RS01100	774		old_locus_tag=Ccur_02240
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	272556	273329	+	WP_012802644.1	WP_012802644.1		type III pantothenate kinase			CCUR_RS01100	774	257	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	273419	275086	+							CCUR_RS01105	1668		old_locus_tag=Ccur_02250
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	273419	275086	+	WP_012802645.1	WP_012802645.1		formate--tetrahydrofolate ligase			CCUR_RS01105	1668	555	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	275249	275677	-							CCUR_RS01110	429		old_locus_tag=Ccur_02260
CDS	with_protein	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	275249	275677	-	WP_012802646.1	WP_012802646.1		peptidylprolyl isomerase			CCUR_RS01110	429	142	
gene	protein_coding	GCF_000023845.1	Primary Assembly	chromosome		NC_013170.1	276035	276427	+							CCUR_RS01115	393		old_locus_tag=Ccur_02270
