# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1332677	1333903	-							GBA63_RS06480	1227		old_locus_tag=GBA63_06400
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1332677	1333903	-	WP_166174541.1	WP_166174541.1		cytochrome P450			GBA63_RS06480	1227	408	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1334035	1335246	+							GBA63_RS06485	1212		old_locus_tag=GBA63_06405
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1334035	1335246	+	WP_207957105.1	WP_207957105.1		alanine--glyoxylate aminotransferase family protein			GBA63_RS06485	1212	403	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1335243	1336823	+					serA		GBA63_RS06490	1581		old_locus_tag=GBA63_06410
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1335243	1336823	+	WP_207957106.1	WP_207957106.1		phosphoglycerate dehydrogenase	serA		GBA63_RS06490	1581	526	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1336823	1337035	+							GBA63_RS06495	213		old_locus_tag=GBA63_06415
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1336823	1337035	+	WP_166174543.1	WP_166174543.1		YjzC family protein			GBA63_RS06495	213	70	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1337198	1338148	+							GBA63_RS06500	951		old_locus_tag=GBA63_06420
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1337198	1338148	+	WP_166174545.1	WP_166174545.1		LLM class F420-dependent oxidoreductase			GBA63_RS06500	951	316	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1338228	1338863	+							GBA63_RS06505	636		old_locus_tag=GBA63_06425
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1338228	1338863	+	WP_166174547.1	WP_166174547.1		DUF4230 domain-containing protein			GBA63_RS06505	636	211	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1338951	1341413	+							GBA63_RS06510	2463		old_locus_tag=GBA63_06430
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1338951	1341413	+	WP_166174549.1	WP_166174549.1		tetratricopeptide repeat protein			GBA63_RS06510	2463	820	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1341678	1342130	+							GBA63_RS06515	453		old_locus_tag=GBA63_06435
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1341678	1342130	+	WP_166174551.1	WP_166174551.1		ester cyclase			GBA63_RS06515	453	150	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1342130	1342780	+							GBA63_RS06520	651		old_locus_tag=GBA63_06440
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1342130	1342780	+	WP_166174553.1	WP_166174553.1		cysteine dioxygenase family protein			GBA63_RS06520	651	216	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1343015	1343380	+							GBA63_RS06525	366		old_locus_tag=GBA63_06445
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1343015	1343380	+	WP_166174554.1	WP_166174554.1		DoxX family protein			GBA63_RS06525	366	121	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1343414	1344049	+							GBA63_RS06530	636		old_locus_tag=GBA63_06450
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1343414	1344049	+	WP_166174556.1	WP_166174556.1		cupin domain-containing protein			GBA63_RS06530	636	211	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1344501	1346954	+							GBA63_RS06535	2454		old_locus_tag=GBA63_06455
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1344501	1346954	+	WP_166174558.1	WP_166174558.1		tetratricopeptide repeat protein			GBA63_RS06535	2454	817	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1347174	1347377	+							GBA63_RS06540	204		old_locus_tag=GBA63_06460
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1347174	1347377	+	WP_166174560.1	WP_166174560.1		hypothetical protein			GBA63_RS06540	204	67	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1347451	1347939	+							GBA63_RS06545	489		old_locus_tag=GBA63_06465
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1347451	1347939	+	WP_166174562.1	WP_166174562.1		hypothetical protein			GBA63_RS06545	489	162	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1347963	1348238	+							GBA63_RS06550	276		old_locus_tag=GBA63_06470
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1347963	1348238	+	WP_166174564.1	WP_166174564.1		hypothetical protein			GBA63_RS06550	276	91	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1348494	1348898	+							GBA63_RS06555	405		old_locus_tag=GBA63_06475
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1348494	1348898	+	WP_166174566.1	WP_166174566.1		cupin domain-containing protein			GBA63_RS06555	405	134	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1348934	1349293	+							GBA63_RS06560	360		old_locus_tag=GBA63_06480
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1348934	1349293	+	WP_166174568.1	WP_166174568.1		hypothetical protein			GBA63_RS06560	360	119	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1349290	1350189	+							GBA63_RS06565	900		old_locus_tag=GBA63_06485
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1349290	1350189	+	WP_166174570.1	WP_166174570.1		SDR family NAD(P)-dependent oxidoreductase			GBA63_RS06565	900	299	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1350186	1350635	+							GBA63_RS06570	450		old_locus_tag=GBA63_06490
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1350186	1350635	+	WP_166174572.1	WP_166174572.1		nuclear transport factor 2 family protein			GBA63_RS06570	450	149	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1350878	1351330	+							GBA63_RS06575	453		old_locus_tag=GBA63_06495
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1350878	1351330	+	WP_166174574.1	WP_166174574.1		hypothetical protein			GBA63_RS06575	453	150	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1351405	1352022	+							GBA63_RS06580	618		old_locus_tag=GBA63_06500
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1351405	1352022	+	WP_166174576.1	WP_166174576.1		hypothetical protein			GBA63_RS06580	618	205	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1352059	1352613	+							GBA63_RS06585	555		old_locus_tag=GBA63_06505
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1352059	1352613	+	WP_166174578.1	WP_166174578.1		GNAT family N-acetyltransferase			GBA63_RS06585	555	184	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1352734	1356513	-					metH		GBA63_RS06590	3780		old_locus_tag=GBA63_06510
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1352734	1356513	-	WP_166174580.1	WP_166174580.1		methionine synthase	metH		GBA63_RS06590	3780	1259	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1356560	1358422	-							GBA63_RS06595	1863		old_locus_tag=GBA63_06515
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1356560	1358422	-	WP_166174582.1	WP_166174582.1		bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase			GBA63_RS06595	1863	620	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1358683	1359612	-							GBA63_RS06600	930		old_locus_tag=GBA63_06520
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1358683	1359612	-	WP_166174584.1	WP_166174584.1		phytoene/squalene synthase family protein			GBA63_RS06600	930	309	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1359609	1361084	-					crtI		GBA63_RS06605	1476		old_locus_tag=GBA63_06525
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1359609	1361084	-	WP_166174586.1	WP_166174586.1		phytoene desaturase family protein	crtI		GBA63_RS06605	1476	491	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1361242	1362690	-							GBA63_RS06610	1449		old_locus_tag=GBA63_06530
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1361242	1362690	-	WP_166174588.1	WP_166174588.1		sulfatase			GBA63_RS06610	1449	482	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1362760	1363419	-							GBA63_RS06615	660		old_locus_tag=GBA63_06535
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1362760	1363419	-	WP_166174590.1	WP_166174590.1		response regulator transcription factor			GBA63_RS06615	660	219	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1363429	1366275	-							GBA63_RS06620	2847		old_locus_tag=GBA63_06540
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1363429	1366275	-	WP_166174592.1	WP_166174592.1		histidine kinase			GBA63_RS06620	2847	948	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1366330	1366821	-							GBA63_RS06625	492		old_locus_tag=GBA63_06545
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1366330	1366821	-	WP_207957107.1	WP_207957107.1		hypothetical protein			GBA63_RS06625	492	163	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1367115	1367432	+							GBA63_RS06630	318		old_locus_tag=GBA63_06550
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1367115	1367432	+	WP_166174596.1	WP_166174596.1		CD225/dispanin family protein			GBA63_RS06630	318	105	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1367582	1368037	-							GBA63_RS06635	456		old_locus_tag=GBA63_06555
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1367582	1368037	-	WP_166174598.1	WP_166174598.1		hypothetical protein			GBA63_RS06635	456	151	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1368056	1370353	-							GBA63_RS06640	2298		old_locus_tag=GBA63_06560
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1368056	1370353	-	WP_166174600.1	WP_166174600.1		ABC transporter permease			GBA63_RS06640	2298	765	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1370468	1370641	+							GBA63_RS06645	174		
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1370468	1370641	+	WP_166174602.1	WP_166174602.1		hypothetical protein			GBA63_RS06645	174	57	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1370680	1371111	+							GBA63_RS06650	432		old_locus_tag=GBA63_06565
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1370680	1371111	+	WP_166174604.1	WP_166174604.1		hypothetical protein			GBA63_RS06650	432	143	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1371116	1371583	-							GBA63_RS06655	468		old_locus_tag=GBA63_06570
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1371116	1371583	-	WP_207957108.1	WP_207957108.1		GNAT family N-acetyltransferase			GBA63_RS06655	468	155	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1371585	1372334	-							GBA63_RS06660	750		old_locus_tag=GBA63_06575
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1371585	1372334	-	WP_228282337.1	WP_228282337.1		ABC transporter ATP-binding protein			GBA63_RS06660	750	249	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1372550	1372882	+					rpsF		GBA63_RS06665	333		old_locus_tag=GBA63_06580
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1372550	1372882	+	WP_266096307.1	WP_266096307.1		30S ribosomal protein S6	rpsF		GBA63_RS06665	333	110	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1372906	1373157	+					rpsR		GBA63_RS06670	252		old_locus_tag=GBA63_06585
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1372906	1373157	+	WP_166174610.1	WP_166174610.1		30S ribosomal protein S18	rpsR		GBA63_RS06670	252	83	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1373164	1373613	+					rplI		GBA63_RS06675	450		old_locus_tag=GBA63_06590
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1373164	1373613	+	WP_166174612.1	WP_166174612.1		50S ribosomal protein L9	rplI		GBA63_RS06675	450	149	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1373847	1377968	+					dnaB		GBA63_RS06680	4122		old_locus_tag=GBA63_06595
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1373847	1377968	+	WP_166174614.1	WP_166174614.1		replicative DNA helicase	dnaB		GBA63_RS06680	4122	1373	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1378055	1378834	-					fabI		GBA63_RS06685	780		old_locus_tag=GBA63_06600
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1378055	1378834	-	WP_166174615.1	WP_166174615.1		enoyl-ACP reductase FabI	fabI		GBA63_RS06685	780	259	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1379060	1380952	-							GBA63_RS06690	1893		old_locus_tag=GBA63_06605
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1379060	1380952	-	WP_166174617.1	WP_166174617.1		sulfatase-like hydrolase/transferase			GBA63_RS06690	1893	630	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1381227	1383149	+					acs		GBA63_RS06695	1923		old_locus_tag=GBA63_06610
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1381227	1383149	+	WP_166174619.1	WP_166174619.1		acetate--CoA ligase	acs		GBA63_RS06695	1923	640	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1383324	1384016	+							GBA63_RS06700	693		old_locus_tag=GBA63_06615
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1383324	1384016	+	WP_228282339.1	WP_228282339.1		zinc metallopeptidase			GBA63_RS06700	693	230	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1384170	1384790	+							GBA63_RS06705	621		old_locus_tag=GBA63_06620
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1384170	1384790	+	WP_166174621.1	WP_166174621.1		hypothetical protein			GBA63_RS06705	621	206	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1385067	1385789	+							GBA63_RS06710	723		old_locus_tag=GBA63_06625
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1385067	1385789	+	WP_166174623.1	WP_166174623.1		Crp/Fnr family transcriptional regulator			GBA63_RS06710	723	240	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1386167	1386778	+							GBA63_RS06715	612		old_locus_tag=GBA63_06630
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1386167	1386778	+	WP_166174625.1	WP_166174625.1		sigma-70 family RNA polymerase sigma factor			GBA63_RS06715	612	203	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1386775	1387281	+							GBA63_RS06720	507		old_locus_tag=GBA63_06635
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1386775	1387281	+	WP_166174627.1	WP_166174627.1		zf-HC2 domain-containing protein			GBA63_RS06720	507	168	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1387278	1388324	+							GBA63_RS06725	1047		old_locus_tag=GBA63_06640
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1387278	1388324	+	WP_166174629.1	WP_166174629.1		hypothetical protein			GBA63_RS06725	1047	348	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1388762	1390462	+							GBA63_RS06730	1701		old_locus_tag=GBA63_06645
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1388762	1390462	+	WP_166174631.1	WP_166174631.1		ABC transporter substrate-binding protein			GBA63_RS06730	1701	566	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1390710	1392419	+							GBA63_RS06735	1710		old_locus_tag=GBA63_06650
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1390710	1392419	+	WP_166174633.1	WP_166174633.1		ABC transporter substrate-binding protein			GBA63_RS06735	1710	569	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1392537	1393451	+							GBA63_RS06740	915		old_locus_tag=GBA63_06655
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1392537	1393451	+	WP_166174635.1	WP_166174635.1		ABC transporter permease			GBA63_RS06740	915	304	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1393467	1394399	+							GBA63_RS06745	933		old_locus_tag=GBA63_06660
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1393467	1394399	+	WP_166174637.1	WP_166174637.1		ABC transporter permease			GBA63_RS06745	933	310	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1394410	1395438	+							GBA63_RS06750	1029		old_locus_tag=GBA63_06665
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1394410	1395438	+	WP_228282489.1	WP_228282489.1		ABC transporter ATP-binding protein			GBA63_RS06750	1029	342	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1395435	1396439	+							GBA63_RS06755	1005		old_locus_tag=GBA63_06670
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1395435	1396439	+	WP_166174641.1	WP_166174641.1		ATP-binding cassette domain-containing protein			GBA63_RS06755	1005	334	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1396711	1398252	+							GBA63_RS06760	1542		old_locus_tag=GBA63_06675
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1396711	1398252	+	WP_166174643.1	WP_166174643.1		ABC transporter substrate-binding protein			GBA63_RS06760	1542	513	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1398265	1399215	+							GBA63_RS06765	951		old_locus_tag=GBA63_06680
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1398265	1399215	+	WP_166174645.1	WP_166174645.1		ABC transporter permease			GBA63_RS06765	951	316	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1399219	1400115	+							GBA63_RS06770	897		old_locus_tag=GBA63_06685
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1399219	1400115	+	WP_166174647.1	WP_166174647.1		ABC transporter permease			GBA63_RS06770	897	298	
gene	pseudogene	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1400194	1400496	+							GBA63_RS23920	303		partial;pseudo
CDS	without_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1400194	1400496	+				DUF1028 domain-containing protein			GBA63_RS23920	303		partial;pseudo
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1400405	1400989	+							GBA63_RS23925	585		old_locus_tag=GBA63_06690
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1400405	1400989	+	WP_266096296.1	WP_266096296.1		DUF1028 domain-containing protein			GBA63_RS23925	585	194	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1401080	1402093	+							GBA63_RS06780	1014		old_locus_tag=GBA63_06695
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1401080	1402093	+	WP_166179892.1	WP_166179892.1		ABC transporter ATP-binding protein			GBA63_RS06780	1014	337	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1402090	1403163	+							GBA63_RS06785	1074		old_locus_tag=GBA63_06700
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1402090	1403163	+	WP_166174649.1	WP_166174649.1		dipeptide ABC transporter ATP-binding protein			GBA63_RS06785	1074	357	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1403342	1404586	+							GBA63_RS06790	1245		old_locus_tag=GBA63_06705
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1403342	1404586	+	WP_166174651.1	WP_166174651.1		S41 family peptidase			GBA63_RS06790	1245	414	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1404661	1405128	+							GBA63_RS06795	468		old_locus_tag=GBA63_06710
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1404661	1405128	+	WP_166174653.1	WP_166174653.1		SRPBCC family protein			GBA63_RS06795	468	155	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1405209	1405379	+							GBA63_RS06800	171		
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1405209	1405379	+	WP_166174655.1	WP_166174655.1		hypothetical protein			GBA63_RS06800	171	56	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1405672	1406766	-							GBA63_RS06805	1095		old_locus_tag=GBA63_06715
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1405672	1406766	-	WP_166174657.1	WP_166174657.1		sigma-70 family RNA polymerase sigma factor			GBA63_RS06805	1095	364	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1406899	1407642	+							GBA63_RS06810	744		old_locus_tag=GBA63_06720
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1406899	1407642	+	WP_166174659.1	WP_166174659.1		DUF697 domain-containing protein			GBA63_RS06810	744	247	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1407677	1408933	+							GBA63_RS06815	1257		old_locus_tag=GBA63_06725
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1407677	1408933	+	WP_166174661.1	WP_166174661.1		phospholipase D-like domain-containing protein			GBA63_RS06815	1257	418	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1409087	1410742	+							GBA63_RS06820	1656		old_locus_tag=GBA63_06730
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1409087	1410742	+	WP_166174663.1	WP_166174663.1		DHH family phosphoesterase			GBA63_RS06820	1656	551	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1410746	1411696	+							GBA63_RS06825	951		old_locus_tag=GBA63_06735
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1410746	1411696	+	WP_166174665.1	WP_166174665.1		ROK family protein			GBA63_RS06825	951	316	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1411700	1412500	+					rsmI		GBA63_RS06830	801		old_locus_tag=GBA63_06740
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1411700	1412500	+	WP_166174667.1	WP_166174667.1		16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI		GBA63_RS06830	801	266	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1412511	1413002	+							GBA63_RS06835	492		old_locus_tag=GBA63_06745
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1412511	1413002	+	WP_166174669.1	WP_166174669.1		NUDIX domain-containing protein			GBA63_RS06835	492	163	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1413073	1413831	+							GBA63_RS06840	759		old_locus_tag=GBA63_06750
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1413073	1413831	+	WP_166174671.1	WP_166174671.1		TatD family hydrolase			GBA63_RS06840	759	252	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1413844	1414302	+							GBA63_RS06845	459		old_locus_tag=GBA63_06755
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1413844	1414302	+	WP_166174673.1	WP_166174673.1		HIT family protein			GBA63_RS06845	459	152	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1414309	1415085	+					rsmA		GBA63_RS06850	777		old_locus_tag=GBA63_06760
CDS	with_protein	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1414309	1415085	+	WP_166174675.1	WP_166174675.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA		GBA63_RS06850	777	258	
gene	protein_coding	GCF_011492945.1	Primary Assembly	chromosome		NZ_CP045119.1	1415082	1415957	+					ispE		GBA63_RS06855	876		old_locus_tag=GBA63_06765
