# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	351642	352490	+	WP_013251185.1	WP_013251185.1		ethanolamine utilization protein EutJ	eutJ		OLSU_RS01545	849	282	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	352483	352788	+							OLSU_RS01550	306		old_locus_tag=Olsu_0310
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	352483	352788	+	WP_013251186.1	WP_013251186.1		microcompartments protein			OLSU_RS01550	306	101	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	352775	353044	+							OLSU_RS01555	270		old_locus_tag=Olsu_0311
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	352775	353044	+	WP_013251187.1	WP_013251187.1		EutN/CcmL family microcompartment protein			OLSU_RS01555	270	89	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	353062	353964	+					pduL		OLSU_RS01560	903		old_locus_tag=Olsu_0312
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	353062	353964	+	WP_013251188.1	WP_013251188.1		phosphate propanoyltransferase	pduL		OLSU_RS01560	903	300	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	354009	354293	+							OLSU_RS01565	285		old_locus_tag=Olsu_0313
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	354009	354293	+	WP_013251189.1	WP_013251189.1		BMC domain-containing protein			OLSU_RS01565	285	94	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	354369	354656	+							OLSU_RS01570	288		old_locus_tag=Olsu_0314
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	354369	354656	+	WP_013251190.1	WP_013251190.1		BMC domain-containing protein			OLSU_RS01570	288	95	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	354988	355272	+							OLSU_RS01575	285		old_locus_tag=Olsu_0315
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	354988	355272	+	WP_013251191.1	WP_013251191.1		BMC domain-containing protein			OLSU_RS01575	285	94	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	355318	356979	+							OLSU_RS01580	1662		old_locus_tag=Olsu_0316
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	355318	356979	+	WP_013251192.1	WP_013251192.1		acetaldehyde dehydrogenase (acetylating)			OLSU_RS01580	1662	553	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	356993	357784	+							OLSU_RS01585	792		old_locus_tag=Olsu_0317
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	356993	357784	+	WP_013251193.1	WP_013251193.1		tetratricopeptide repeat protein			OLSU_RS01585	792	263	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	357860	358801	+							OLSU_RS01590	942		old_locus_tag=Olsu_0318
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	357860	358801	+	WP_013251194.1	WP_013251194.1		DUF4037 domain-containing protein			OLSU_RS01590	942	313	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	358791	359504	+							OLSU_RS08995	714		old_locus_tag=Olsu_0319
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	358791	359504	+	WP_013251195.1	WP_013251195.1		DUF4125 family protein			OLSU_RS08995	714	237	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	359510	360358	+							OLSU_RS01600	849		old_locus_tag=Olsu_0320
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	359510	360358	+	WP_036575029.1	WP_036575029.1		MerR family transcriptional regulator			OLSU_RS01600	849	282	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	360361	361452	+							OLSU_RS01605	1092		old_locus_tag=Olsu_0321
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	360361	361452	+	WP_013251197.1	WP_013251197.1		iron-containing alcohol dehydrogenase			OLSU_RS01605	1092	363	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	361656	362018	+							OLSU_RS01610	363		old_locus_tag=Olsu_0322
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	361656	362018	+	WP_013251198.1	WP_013251198.1		BMC domain-containing protein			OLSU_RS01610	363	120	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	362031	362459	+							OLSU_RS01615	429		old_locus_tag=Olsu_0323
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	362031	362459	+	WP_041549109.1	WP_041549109.1		BMC domain-containing protein			OLSU_RS01615	429	142	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	362468	362959	+							OLSU_RS01620	492		old_locus_tag=Olsu_0324
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	362468	362959	+	WP_013251200.1	WP_013251200.1		ethanolamine utilization protein EutP			OLSU_RS01620	492	163	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	363388	363945	-							OLSU_RS01625	558		old_locus_tag=Olsu_0325
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	363388	363945	-	WP_013251201.1	WP_013251201.1		rubrerythrin			OLSU_RS01625	558	185	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	364222	364674	+							OLSU_RS09000	453		old_locus_tag=Olsu_0326
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	364222	364674	+	WP_013251202.1	WP_013251202.1		transcriptional repressor			OLSU_RS09000	453	150	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	364801	365331	-							OLSU_RS01635	531		old_locus_tag=Olsu_0327
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	364801	365331	-	WP_013251203.1	WP_013251203.1		NUDIX domain-containing protein			OLSU_RS01635	531	176	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	365381	365986	-							OLSU_RS01640	606		old_locus_tag=Olsu_0328
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	365381	365986	-	WP_013251204.1	WP_013251204.1		flavin reductase family protein			OLSU_RS01640	606	201	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	366395	367549	+							OLSU_RS01645	1155		old_locus_tag=Olsu_0329
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	366395	367549	+	WP_013251205.1	WP_013251205.1		ATP-binding protein			OLSU_RS01645	1155	384	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	367598	367867	+							OLSU_RS01650	270		old_locus_tag=Olsu_0330
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	367598	367867	+	WP_013251206.1	WP_013251206.1		type II toxin-antitoxin system Phd/YefM family antitoxin			OLSU_RS01650	270	89	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	368123	368350	+							OLSU_RS01655	228		old_locus_tag=Olsu_0332
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	368123	368350	+	WP_013251208.1	WP_013251208.1		ferrous iron transport protein A			OLSU_RS01655	228	75	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	368347	370338	+					feoB		OLSU_RS01660	1992		old_locus_tag=Olsu_0333
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	368347	370338	+	WP_013251209.1	WP_013251209.1		ferrous iron transport protein B	feoB		OLSU_RS01660	1992	663	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	370499	371026	+					thpR		OLSU_RS01665	528		old_locus_tag=Olsu_0334
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	370499	371026	+	WP_013251210.1	WP_013251210.1		RNA 2',3'-cyclic phosphodiesterase	thpR		OLSU_RS01665	528	175	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	371193	371669	+							OLSU_RS01670	477		old_locus_tag=Olsu_0335
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	371193	371669	+	WP_049765133.1	WP_049765133.1		GNAT family N-acetyltransferase			OLSU_RS01670	477	158	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	371795	372802	-							OLSU_RS01675	1008		old_locus_tag=Olsu_0336
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	371795	372802	-	WP_013251212.1	WP_013251212.1		helix-turn-helix domain-containing protein			OLSU_RS01675	1008	335	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	373830	375008	-							OLSU_RS01685	1179		old_locus_tag=Olsu_0338
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	373830	375008	-	WP_013251214.1	WP_013251214.1		phosphoribosylaminoimidazolecarboxamide formyltransferase			OLSU_RS01685	1179	392	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	375018	375686	-							OLSU_RS01690	669		old_locus_tag=Olsu_0339
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	375018	375686	-	WP_013251215.1	WP_013251215.1		IMP cyclohydrolase			OLSU_RS01690	669	222	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	376101	376667	-							OLSU_RS01695	567		old_locus_tag=Olsu_0340
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	376101	376667	-	WP_013251216.1	WP_013251216.1		helix-turn-helix domain-containing protein			OLSU_RS01695	567	188	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	376802	377596	+							OLSU_RS09270	795		old_locus_tag=Olsu_0341
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	376802	377596	+	WP_013251217.1	WP_013251217.1		class I SAM-dependent methyltransferase			OLSU_RS09270	795	264	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	377705	378742	+							OLSU_RS09005	1038		old_locus_tag=Olsu_0342
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	377705	378742	+	WP_013251218.1	WP_013251218.1		ThiF family adenylyltransferase			OLSU_RS09005	1038	345	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	378805	379938	+							OLSU_RS01710	1134		old_locus_tag=Olsu_0343
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	378805	379938	+	WP_162260701.1	WP_162260701.1		MFS transporter			OLSU_RS01710	1134	377	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	380415	380651	-							OLSU_RS01715	237		old_locus_tag=Olsu_0345
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	380415	380651	-	WP_236697221.1	WP_236697221.1		LytTR family transcriptional regulator			OLSU_RS01715	237	78	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	380681	380959	-							OLSU_RS01720	279		old_locus_tag=Olsu_0346
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	380681	380959	-	WP_013251222.1	WP_013251222.1		response regulator			OLSU_RS01720	279	92	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	380998	381615	-							OLSU_RS01725	618		old_locus_tag=Olsu_0347
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	380998	381615	-	WP_013251223.1	WP_013251223.1		RpiR family transcriptional regulator			OLSU_RS01725	618	205	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	381796	382950	+							OLSU_RS01730	1155		old_locus_tag=Olsu_0348
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	381796	382950	+	WP_013251224.1	WP_013251224.1		GTP-binding protein			OLSU_RS01730	1155	384	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	383020	384834	+							OLSU_RS01735	1815		old_locus_tag=Olsu_0349
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	383020	384834	+	WP_013251225.1	WP_013251225.1		ABC transporter ATP-binding protein/permease			OLSU_RS01735	1815	604	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	384872	385534	+							OLSU_RS01740	663		old_locus_tag=Olsu_0350
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	384872	385534	+	WP_013251226.1	WP_013251226.1		metal-dependent hydrolase			OLSU_RS01740	663	220	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	385524	386336	-							OLSU_RS09010	813		old_locus_tag=Olsu_0351
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	385524	386336	-	WP_013251227.1	WP_013251227.1		Cof-type HAD-IIB family hydrolase			OLSU_RS09010	813	270	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	386571	387359	+							OLSU_RS01750	789		old_locus_tag=Olsu_0352
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	386571	387359	+	WP_013251228.1	WP_013251228.1		GntR family transcriptional regulator			OLSU_RS01750	789	262	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	387647	388066	+							OLSU_RS01755	420		old_locus_tag=Olsu_0353
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	387647	388066	+	WP_013251229.1	WP_013251229.1		peptide deformylase			OLSU_RS01755	420	139	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	388078	388422	-							OLSU_RS01760	345		old_locus_tag=Olsu_0354
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	388078	388422	-	WP_049765196.1	WP_049765196.1		metalloregulator ArsR/SmtB family transcription factor			OLSU_RS01760	345	114	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	388614	389492	-							OLSU_RS09015	879		old_locus_tag=Olsu_0355
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	388614	389492	-	WP_013251231.1	WP_013251231.1		putative ABC transporter permease			OLSU_RS09015	879	292	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	389495	390082	-							OLSU_RS01770	588		old_locus_tag=Olsu_0356
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	389495	390082	-	WP_013251232.1	WP_013251232.1		HD domain-containing protein			OLSU_RS01770	588	195	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	390104	390934	-							OLSU_RS01775	831		old_locus_tag=Olsu_0357
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	390104	390934	-	WP_013251233.1	WP_013251233.1		HAD family hydrolase			OLSU_RS01775	831	276	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	390953	392164	-							OLSU_RS01780	1212		old_locus_tag=Olsu_0358
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	390953	392164	-	WP_013251234.1	WP_013251234.1		NADP-dependent isocitrate dehydrogenase			OLSU_RS01780	1212	403	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	392456	394378	-							OLSU_RS01785	1923		old_locus_tag=Olsu_0359
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	392456	394378	-	WP_013251235.1	WP_013251235.1		DUF3825 domain-containing protein			OLSU_RS01785	1923	640	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	394519	395535	-							OLSU_RS01790	1017		old_locus_tag=Olsu_0360
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	394519	395535	-	WP_013251236.1	WP_013251236.1		alpha/beta hydrolase			OLSU_RS01790	1017	338	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	396118	397407	-					eno		OLSU_RS01795	1290		old_locus_tag=Olsu_0361
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	396118	397407	-	WP_013251237.1	WP_013251237.1		phosphopyruvate hydratase	eno		OLSU_RS01795	1290	429	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	397498	398364	-							OLSU_RS01800	867		old_locus_tag=Olsu_0362
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	397498	398364	-	WP_013251238.1	WP_013251238.1		methyltransferase domain-containing protein			OLSU_RS01800	867	288	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	398561	399490	+					pfkB		OLSU_RS01805	930		old_locus_tag=Olsu_0363
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	398561	399490	+	WP_013251239.1	WP_013251239.1		1-phosphofructokinase	pfkB		OLSU_RS01805	930	309	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	399506	400111	-					yfbR		OLSU_RS01810	606		old_locus_tag=Olsu_0364
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	399506	400111	-	WP_013251240.1	WP_013251240.1		5'-deoxynucleotidase	yfbR		OLSU_RS01810	606	201	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	400146	401807	-							OLSU_RS01815	1662		old_locus_tag=Olsu_0365
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	400146	401807	-	WP_013251241.1	WP_013251241.1		putative manganese-dependent inorganic diphosphatase			OLSU_RS01815	1662	553	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	402017	402916	-							OLSU_RS01820	900		old_locus_tag=Olsu_0366
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	402017	402916	-	WP_013251242.1	WP_013251242.1		EamA family transporter			OLSU_RS01820	900	299	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	403076	403996	+							OLSU_RS01825	921		old_locus_tag=Olsu_0367
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	403076	403996	+	WP_013251243.1	WP_013251243.1		LysR family transcriptional regulator			OLSU_RS01825	921	306	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	404055	405335	+							OLSU_RS01830	1281		old_locus_tag=Olsu_0368
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	404055	405335	+	WP_013251244.1	WP_013251244.1		glutamate-5-semialdehyde dehydrogenase			OLSU_RS01830	1281	426	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	405417	406484	-							OLSU_RS01835	1068		old_locus_tag=Olsu_0369
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	405417	406484	-	WP_236697208.1	WP_236697208.1		asparaginase			OLSU_RS01835	1068	355	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	406610	408292	+					ettA		OLSU_RS01840	1683		old_locus_tag=Olsu_0370
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	406610	408292	+	WP_013251246.1	WP_013251246.1		energy-dependent translational throttle protein EttA	ettA		OLSU_RS01840	1683	560	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	408438	409298	-							OLSU_RS09020	861		old_locus_tag=Olsu_0371
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	408438	409298	-	WP_013251247.1	WP_013251247.1		hypothetical protein			OLSU_RS09020	861	286	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	409496	410116	+							OLSU_RS01850	621		old_locus_tag=Olsu_0372
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	409496	410116	+	WP_013251248.1	WP_013251248.1		response regulator transcription factor			OLSU_RS01850	621	206	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	410294	411028	+							OLSU_RS01855	735		old_locus_tag=Olsu_0373
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	410294	411028	+	WP_013251249.1	WP_013251249.1		DUF4428 domain-containing protein			OLSU_RS01855	735	244	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	411069	412274	+							OLSU_RS01860	1206		old_locus_tag=Olsu_0374
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	411069	412274	+	WP_013251250.1	WP_013251250.1		SPFH domain-containing protein			OLSU_RS01860	1206	401	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	412377	414146	+							OLSU_RS01865	1770		old_locus_tag=Olsu_0375
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	412377	414146	+	WP_013251251.1	WP_013251251.1		hypothetical protein			OLSU_RS01865	1770	589	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	414140	415672	+							OLSU_RS01870	1533		old_locus_tag=Olsu_0376
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	414140	415672	+	WP_013251252.1	WP_013251252.1		signal transduction histidine kinase			OLSU_RS01870	1533	510	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	415629	417635	-					cadA		OLSU_RS01875	2007		old_locus_tag=Olsu_0377
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	415629	417635	-	WP_013251253.1	WP_013251253.1		cadmium-translocating P-type ATPase	cadA		OLSU_RS01875	2007	668	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	417777	418949	-							OLSU_RS01880	1173		old_locus_tag=Olsu_0378
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	417777	418949	-	WP_013251254.1	WP_013251254.1		glycoside hydrolase family 25 protein			OLSU_RS01880	1173	390	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	419157	420311	-							OLSU_RS01885	1155		old_locus_tag=Olsu_0379
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	419157	420311	-	WP_013251255.1	WP_013251255.1		NADP-dependent malic enzyme			OLSU_RS01885	1155	384	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	420315	421763	-					fumC		OLSU_RS01890	1449		old_locus_tag=Olsu_0380
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	420315	421763	-	WP_013251256.1	WP_013251256.1		class II fumarate hydratase	fumC		OLSU_RS01890	1449	482	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	421977	422228	+							OLSU_RS01895	252		old_locus_tag=Olsu_0381
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	421977	422228	+	WP_013251257.1	WP_013251257.1		hypothetical protein			OLSU_RS01895	252	83	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	422300	423730	+							OLSU_RS01900	1431		old_locus_tag=Olsu_0382
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	422300	423730	+	WP_013251258.1	WP_013251258.1		hypothetical protein			OLSU_RS01900	1431	476	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	423913	424422	+							OLSU_RS01905	510		old_locus_tag=Olsu_0383
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	423913	424422	+	WP_148219035.1	WP_148219035.1		hypothetical protein			OLSU_RS01905	510	169	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	424464	424829	+							OLSU_RS01910	366		old_locus_tag=Olsu_0384
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	424464	424829	+	WP_013251260.1	WP_013251260.1		DUF4176 domain-containing protein			OLSU_RS01910	366	121	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	424813	425211	+							OLSU_RS01915	399		old_locus_tag=Olsu_0385
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	424813	425211	+	WP_013251261.1	WP_013251261.1		hypothetical protein			OLSU_RS01915	399	132	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	425741	426529	-							OLSU_RS01920	789		old_locus_tag=Olsu_0386
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	425741	426529	-	WP_148219036.1	WP_148219036.1		hypothetical protein			OLSU_RS01920	789	262	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	427393	427905	-							OLSU_RS01925	513		old_locus_tag=Olsu_0387
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	427393	427905	-	WP_013251263.1	WP_013251263.1		nitroreductase family protein			OLSU_RS01925	513	170	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	427958	428122	-							OLSU_RS09470	165		old_locus_tag=Olsu_0388
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	427958	428122	-	WP_013251264.1	WP_013251264.1		hydrogenase nickel incorporation protein HypB			OLSU_RS09470	165	54	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	428295	429017	+							OLSU_RS01930	723		old_locus_tag=Olsu_0389
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	428295	429017	+	WP_013251265.1	WP_013251265.1		phenylalanine--tRNA ligase beta subunit-related protein			OLSU_RS01930	723	240	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	429032	429493	+							OLSU_RS01935	462		old_locus_tag=Olsu_0390
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	429032	429493	+	WP_013251266.1	WP_013251266.1		pyridoxamine 5'-phosphate oxidase family protein			OLSU_RS01935	462	153	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	429626	430141	-							OLSU_RS01940	516		old_locus_tag=Olsu_0391
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	429626	430141	-	WP_013251267.1	WP_013251267.1		GAF domain-containing protein			OLSU_RS01940	516	171	
gene	protein_coding	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	430515	431918	+					asnS		OLSU_RS01945	1404		old_locus_tag=Olsu_0392
CDS	with_protein	GCF_000143845.1	Primary Assembly	chromosome		NC_014363.1	430515	431918	+	WP_013251268.1	WP_013251268.1		asparagine--tRNA ligase	asnS		OLSU_RS01945	1404	467	
