# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	tRNA	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1399513	1399588	-							HVX45_RS06905	76		old_locus_tag=HVX45_06905
tRNA		GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1399513	1399588	-				tRNA-Lys			HVX45_RS06905	76		anticodon=TTT
gene	tRNA	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1399622	1399697	-							HVX45_RS06910	76		old_locus_tag=HVX45_06910
tRNA		GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1399622	1399697	-				tRNA-Lys			HVX45_RS06910	76		anticodon=TTT
gene	tRNA	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1399844	1399919	-							HVX45_RS06915	76		old_locus_tag=HVX45_06915
tRNA		GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1399844	1399919	-				tRNA-Lys			HVX45_RS06915	76		anticodon=TTT
gene	tRNA	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1399923	1399998	-							HVX45_RS06920	76		old_locus_tag=HVX45_06920
tRNA		GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1399923	1399998	-				tRNA-Val			HVX45_RS06920	76		anticodon=TAC
gene	tRNA	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1400051	1400126	-							HVX45_RS06925	76		old_locus_tag=HVX45_06925
tRNA		GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1400051	1400126	-				tRNA-Lys			HVX45_RS06925	76		anticodon=TTT
gene	tRNA	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1400129	1400204	-							HVX45_RS06930	76		old_locus_tag=HVX45_06930
tRNA		GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1400129	1400204	-				tRNA-Val			HVX45_RS06930	76		anticodon=TAC
gene	tRNA	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1400240	1400315	-							HVX45_RS06935	76		old_locus_tag=HVX45_06935
tRNA		GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1400240	1400315	-				tRNA-Lys			HVX45_RS06935	76		anticodon=TTT
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1400480	1401271	-					cpoB		HVX45_RS06940	792		old_locus_tag=HVX45_06940
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1400480	1401271	-	WP_000097542.1	WP_000097542.1		cell division protein CpoB	cpoB		HVX45_RS06940	792	263	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1401281	1401802	-					pal		HVX45_RS06945	522		old_locus_tag=HVX45_06945
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1401281	1401802	-	WP_002431433.1	WP_002431433.1		peptidoglycan-associated lipoprotein Pal	pal		HVX45_RS06945	522	173	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1401837	1403129	-					tolB		HVX45_RS06950	1293		old_locus_tag=HVX45_06950
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1401837	1403129	-	WP_002431432.1	WP_002431432.1		Tol-Pal system beta propeller repeat protein TolB	tolB		HVX45_RS06950	1293	430	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1403262	1404518	-					tolA		HVX45_RS06955	1257		old_locus_tag=HVX45_06955
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1403262	1404518	-	WP_046082862.1	WP_046082862.1		cell envelope integrity protein TolA	tolA		HVX45_RS06955	1257	418	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1404581	1405009	-					tolR		HVX45_RS06960	429		old_locus_tag=HVX45_06960
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1404581	1405009	-	WP_181816987.1	WP_181816987.1		colicin uptake protein TolR	tolR		HVX45_RS06960	429	142	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1405013	1405705	-					tolQ		HVX45_RS06965	693		old_locus_tag=HVX45_06965
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1405013	1405705	-	WP_000131316.1	WP_000131316.1		Tol-Pal system protein TolQ	tolQ		HVX45_RS06965	693	230	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1405702	1406106	-					ybgC		HVX45_RS06970	405		old_locus_tag=HVX45_06970
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1405702	1406106	-	WP_001098384.1	WP_001098384.1		tol-pal system-associated acyl-CoA thioesterase	ybgC		HVX45_RS06970	405	134	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1406256	1406549	-					ybgE		HVX45_RS06975	294		old_locus_tag=HVX45_06975
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1406256	1406549	-	WP_000034602.1	WP_000034602.1		cyd operon protein YbgE	ybgE		HVX45_RS06975	294	97	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1406549	1406662	-					cydX		HVX45_RS06980	114		old_locus_tag=HVX45_06980
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1406549	1406662	-	WP_000270282.1	WP_000270282.1		cytochrome bd-I oxidase subunit CydX	cydX		HVX45_RS06980	114	37	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1406677	1407816	-					cydB		HVX45_RS06985	1140		old_locus_tag=HVX45_06985
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1406677	1407816	-	WP_000568275.1	WP_000568275.1		cytochrome d ubiquinol oxidase subunit II	cydB		HVX45_RS06985	1140	379	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1407832	1409400	-					cydA		HVX45_RS06990	1569		old_locus_tag=HVX45_06990
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1407832	1409400	-	WP_010331061.1	WP_010331061.1		cytochrome ubiquinol oxidase subunit I	cydA		HVX45_RS06990	1569	522	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1410251	1412884	-					mngB		HVX45_RS06995	2634		old_locus_tag=HVX45_06995
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1410251	1412884	-	WP_046082861.1	WP_046082861.1		mannosylglycerate hydrolase	mngB		HVX45_RS06995	2634	877	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1412904	1414820	-					mngA		HVX45_RS07000	1917		old_locus_tag=HVX45_07000
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1412904	1414820	-	WP_046082860.1	WP_046082860.1		PTS 2-O-a-mannosyl-D-glycerate transporter subunit IIABC	mngA		HVX45_RS07000	1917	638	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1414990	1415709	+							HVX45_RS07005	720		old_locus_tag=HVX45_07005
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1414990	1415709	+	WP_000532836.1	WP_000532836.1		GntR family transcriptional regulator			HVX45_RS07005	720	239	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1416135	1416584	+					glmS		HVX45_RS07010	450		old_locus_tag=HVX45_07010
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1416135	1416584	+	WP_000743283.1	WP_000743283.1		methylaspartate mutase subunit S	glmS		HVX45_RS07010	450	149	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1416584	1417972	+					glmL		HVX45_RS07015	1389		old_locus_tag=HVX45_07015
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1416584	1417972	+	WP_046082859.1	WP_046082859.1		methylaspartate mutase accessory protein GlmL	glmL		HVX45_RS07015	1389	462	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1417991	1419436	+							HVX45_RS07020	1446		old_locus_tag=HVX45_07020
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1417991	1419436	+	WP_000421094.1	WP_000421094.1		methylaspartate mutase subunit E			HVX45_RS07020	1446	481	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1419437	1420678	+							HVX45_RS07025	1242		old_locus_tag=HVX45_07025
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1419437	1420678	+	WP_000695016.1	WP_000695016.1		methylaspartate ammonia-lyase			HVX45_RS07025	1242	413	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1420682	1422052	+							HVX45_RS07030	1371		old_locus_tag=HVX45_07030
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1420682	1422052	+	WP_046076702.1	WP_046076702.1		acyclic terpene utilization AtuA family protein			HVX45_RS07030	1371	456	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1422049	1422366	+							HVX45_RS07035	318		old_locus_tag=HVX45_07035
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1422049	1422366	+	WP_000876893.1	WP_000876893.1		DUF4387 domain-containing protein			HVX45_RS07035	318	105	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1422501	1423790	+							HVX45_RS07040	1290		old_locus_tag=HVX45_07040
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1422501	1423790	+	WP_000723568.1	WP_000723568.1		dicarboxylate/amino acid:cation symporter			HVX45_RS07040	1290	429	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1423853	1425505	+							HVX45_RS07045	1653		old_locus_tag=HVX45_07045
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1423853	1425505	+	WP_181816988.1	WP_181816988.1		class I fumarate hydratase			HVX45_RS07045	1653	550	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1425513	1426415	-							HVX45_RS07050	903		old_locus_tag=HVX45_07050
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1425513	1426415	-	WP_046076700.1	WP_046076700.1		LysR substrate-binding domain-containing protein			HVX45_RS07050	903	300	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1426768	1427637	-					sucD		HVX45_RS07055	870		old_locus_tag=HVX45_07055
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1426768	1427637	-	WP_000025458.1	WP_000025458.1		succinate--CoA ligase subunit alpha	sucD		HVX45_RS07055	870	289	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1427637	1428803	-					sucC		HVX45_RS07060	1167		old_locus_tag=HVX45_07060
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1427637	1428803	-	WP_001048602.1	WP_001048602.1		ADP-forming succinate--CoA ligase subunit beta	sucC		HVX45_RS07060	1167	388	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1428897	1430114	-					odhB		HVX45_RS07065	1218		old_locus_tag=HVX45_07065
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1428897	1430114	-	WP_000099832.1	WP_000099832.1		2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase	odhB		HVX45_RS07065	1218	405	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1430129	1432930	-					sucA		HVX45_RS07070	2802		old_locus_tag=HVX45_07070
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1430129	1432930	-	WP_001181473.1	WP_001181473.1		2-oxoglutarate dehydrogenase E1 component	sucA		HVX45_RS07070	2802	933	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1433186	1433902	-					sdhB		HVX45_RS07075	717		old_locus_tag=HVX45_07075
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1433186	1433902	-	WP_001235263.1	WP_001235263.1		succinate dehydrogenase iron-sulfur subunit SdhB	sdhB		HVX45_RS07075	717	238	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1433918	1435684	-					sdhA		HVX45_RS07080	1767		old_locus_tag=HVX45_07080
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1433918	1435684	-	WP_000775540.1	WP_000775540.1		succinate dehydrogenase flavoprotein subunit	sdhA		HVX45_RS07080	1767	588	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1435684	1436031	-					sdhD		HVX45_RS07085	348		old_locus_tag=HVX45_07085
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1435684	1436031	-	WP_046082857.1	WP_046082857.1		succinate dehydrogenase membrane anchor subunit	sdhD		HVX45_RS07085	348	115	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1436025	1436429	-					sdhC		HVX45_RS07090	405		old_locus_tag=HVX45_07090
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1436025	1436429	-	WP_000263355.1	WP_000263355.1		succinate dehydrogenase cytochrome b556 subunit	sdhC		HVX45_RS07090	405	134	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1437123	1438406	+							HVX45_RS07095	1284		old_locus_tag=HVX45_07095
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1437123	1438406	+	WP_000785824.1	WP_000785824.1		citrate synthase			HVX45_RS07095	1284	427	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1438963	1439526	+							HVX45_RS07100	564		old_locus_tag=HVX45_07100
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1438963	1439526	+	WP_000472380.1	WP_000472380.1		type 1 fimbrial protein			HVX45_RS07100	564	187	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1439576	1442035	+							HVX45_RS07105	2460		old_locus_tag=HVX45_07105
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1439576	1442035	+	WP_060765523.1	WP_060765523.1		fimbrial biogenesis outer membrane usher protein			HVX45_RS07105	2460	819	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1442050	1442781	+							HVX45_RS07110	732		old_locus_tag=HVX45_07110
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1442050	1442781	+	WP_000150834.1	WP_000150834.1		molecular chaperone			HVX45_RS07110	732	243	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1442778	1443839	+							HVX45_RS07115	1062		old_locus_tag=HVX45_07115
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1442778	1443839	+	WP_181672451.1	WP_181672451.1		type 1 fimbrial protein			HVX45_RS07115	1062	353	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1443988	1445034	+							HVX45_RS07120	1047		old_locus_tag=HVX45_07120
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1443988	1445034	+	WP_046082854.1	WP_046082854.1		AbrB family transcriptional regulator			HVX45_RS07120	1047	348	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1445092	1445736	-					pcp		HVX45_RS07125	645		old_locus_tag=HVX45_07125
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1445092	1445736	-	WP_000859694.1	WP_000859694.1		pyroglutamyl-peptidase I	pcp		HVX45_RS07125	645	214	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1445746	1446741	-							HVX45_RS07130	996		old_locus_tag=HVX45_07130
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1445746	1446741	-	WP_001011089.1	WP_001011089.1		DUF979 domain-containing protein			HVX45_RS07130	996	331	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1446738	1447466	-							HVX45_RS07135	729		old_locus_tag=HVX45_07135
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1446738	1447466	-	WP_024256499.1	WP_024256499.1		DUF969 domain-containing protein			HVX45_RS07135	729	242	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1447535	1448269	-					pxpA		HVX45_RS07140	735		old_locus_tag=HVX45_07140
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1447535	1448269	-	WP_000687155.1	WP_000687155.1		5-oxoprolinase subunit PxpA	pxpA		HVX45_RS07140	735	244	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1448259	1449191	-					pxpC		HVX45_RS07145	933		old_locus_tag=HVX45_07145
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1448259	1449191	-	WP_000912705.1	WP_000912705.1		5-oxoprolinase subunit PxpC	pxpC		HVX45_RS07145	933	310	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1449185	1449841	-					pxpB		HVX45_RS07150	657		old_locus_tag=HVX45_07150
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1449185	1449841	-	WP_046082853.1	WP_046082853.1		5-oxoprolinase subunit PxpB	pxpB		HVX45_RS07150	657	218	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1449864	1450607	-					ybgI		HVX45_RS07155	744		old_locus_tag=HVX45_07155
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1449864	1450607	-	WP_046082184.1	WP_046082184.1		radiation resistance protein YbgI	ybgI		HVX45_RS07155	744	247	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1450876	1452357	+					dtpD		HVX45_RS07160	1482		old_locus_tag=HVX45_07160
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1450876	1452357	+	WP_001041116.1	WP_001041116.1		dipeptide permease DtpD	dtpD		HVX45_RS07160	1482	493	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1452400	1453818	-					phrB		HVX45_RS07165	1419		old_locus_tag=HVX45_07165
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1452400	1453818	-	WP_046082852.1	WP_046082852.1		deoxyribodipyrimidine photo-lyase	phrB		HVX45_RS07165	1419	472	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1453815	1454324	-							HVX45_RS07170	510		old_locus_tag=HVX45_07170
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1453815	1454324	-	WP_046082851.1	WP_046082851.1		YbgA family protein			HVX45_RS07170	510	169	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1454409	1454816	-							HVX45_RS07175	408		old_locus_tag=HVX45_07175
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1454409	1454816	-	WP_046082900.1	WP_046082900.1		contact-dependent growth inhibition system immunity protein			HVX45_RS07175	408	135	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1454858	1455325	-							HVX45_RS07180	468		old_locus_tag=HVX45_07180
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1454858	1455325	-	WP_001188052.1	WP_001188052.1		hypothetical protein			HVX45_RS07180	468	155	
gene	pseudogene	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1455328	1455534	-							HVX45_RS07185	207		partial;pseudo;old_locus_tag=HVX45_07185
CDS	without_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1455328	1455534	-				hypothetical protein			HVX45_RS07185	207		partial;pseudo
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1455652	1455897	-							HVX45_RS07190	246		old_locus_tag=HVX45_07190
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1455652	1455897	-	WP_001154397.1	WP_001154397.1		hypothetical protein			HVX45_RS07190	246	81	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1455992	1456345	-							HVX45_RS07195	354		old_locus_tag=HVX45_07195
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1455992	1456345	-	WP_046082850.1	WP_046082850.1		hypothetical protein			HVX45_RS07195	354	117	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1456630	1456836	-							HVX45_RS07200	207		old_locus_tag=HVX45_07200
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1456630	1456836	-	WP_000424924.1	WP_000424924.1		YbfA family protein			HVX45_RS07200	207	68	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1457149	1457238	+					kdpF		HVX45_RS07205	90		old_locus_tag=HVX45_07205
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1457149	1457238	+	WP_001365534.1	WP_001365534.1		K(+)-transporting ATPase subunit F	kdpF		HVX45_RS07205	90	29	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1457238	1458911	+					kdpA		HVX45_RS07210	1674		old_locus_tag=HVX45_07210
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1457238	1458911	+	WP_181816989.1	WP_181816989.1		potassium-transporting ATPase subunit KdpA	kdpA		HVX45_RS07210	1674	557	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1458934	1460982	+					kdpB		HVX45_RS07215	2049		old_locus_tag=HVX45_07215
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1458934	1460982	+	WP_046082848.1	WP_046082848.1		potassium-transporting ATPase subunit KdpB	kdpB		HVX45_RS07215	2049	682	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1460991	1461563	+					kdpC		HVX45_RS07220	573		old_locus_tag=HVX45_07220
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1460991	1461563	+	WP_046082847.1	WP_046082847.1		K(+)-transporting ATPase subunit C	kdpC		HVX45_RS07220	573	190	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1461556	1464240	+					kdpD		HVX45_RS07225	2685		old_locus_tag=HVX45_07225
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1461556	1464240	+	WP_046082846.1	WP_046082846.1		two-component system sensor histidine kinase KdpD	kdpD		HVX45_RS07225	2685	894	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1464237	1464914	+					kdpE		HVX45_RS07230	678		old_locus_tag=HVX45_07230
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1464237	1464914	+	WP_000186081.1	WP_000186081.1		two-component system response regulator KdpE	kdpE		HVX45_RS07230	678	225	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1465186	1465290	+							HVX45_RS23265	105		
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1465186	1465290	+	WP_211180488.1	WP_211180488.1		leader peptide SpeFL			HVX45_RS23265	105	34	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1465601	1467799	+					speF		HVX45_RS07235	2199		old_locus_tag=HVX45_07235
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1465601	1467799	+	WP_046082898.1	WP_046082898.1		ornithine decarboxylase SpeF	speF		HVX45_RS07235	2199	732	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1467796	1469115	+					potE		HVX45_RS07240	1320		old_locus_tag=HVX45_07240
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1467796	1469115	+	WP_000075831.1	WP_000075831.1		putrescine-ornithine antiporter	potE		HVX45_RS07240	1320	439	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1469338	1470978	-					pgm		HVX45_RS07245	1641		old_locus_tag=HVX45_07245
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1469338	1470978	-	WP_001297249.1	WP_001297249.1		phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	pgm		HVX45_RS07245	1641	546	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1471004	1471549	-					seqA		HVX45_RS07250	546		old_locus_tag=HVX45_07250
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1471004	1471549	-	WP_002431422.1	WP_002431422.1		replication initiation negative regulator SeqA	seqA		HVX45_RS07250	546	181	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1471734	1472498	+					ybfF		HVX45_RS07255	765		old_locus_tag=HVX45_07255
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1471734	1472498	+	WP_000773310.1	WP_000773310.1		esterase	ybfF		HVX45_RS07255	765	254	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1472638	1472931	+					ybfE		HVX45_RS07260	294		old_locus_tag=HVX45_07260
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1472638	1472931	+	WP_001300829.1	WP_001300829.1		LexA regulated protein	ybfE		HVX45_RS07260	294	97	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1473071	1473601	+					fldA		HVX45_RS07265	531		old_locus_tag=HVX45_07265
CDS	with_protein	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1473071	1473601	+	WP_001018618.1	WP_001018618.1		flavodoxin FldA	fldA		HVX45_RS07265	531	176	
gene	protein_coding	GCF_013892435.1	Primary Assembly	chromosome		NZ_CP057657.1	1473811	1473897	+					uof		HVX45_RS07270	87		old_locus_tag=HVX45_07270
