# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	664277	665527	+	XP_056086215.1		XM_056230337.1	uncharacterized protein	SKDI02G3400	80922515	SKDI_02G3400	1251	416	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	665796	666083	+					SKDI02G3410	80922516	SKDI_02G3410	288		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	665796	666083	+	XM_056230348.1		XP_056086216.1	uncharacterized protein	SKDI02G3410	80922516	SKDI_02G3410	288	288	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	665796	666083	+	XP_056086216.1		XM_056230348.1	uncharacterized protein	SKDI02G3410	80922516	SKDI_02G3410	288	95	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	666286	667440	-					SKDI02G3420	80922517	SKDI_02G3420	1155		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	666286	667440	-	XM_056230359.1		XP_056086217.1	uncharacterized protein	SKDI02G3420	80922517	SKDI_02G3420	1155	1155	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	666286	667440	-	XP_056086217.1		XM_056230359.1	uncharacterized protein	SKDI02G3420	80922517	SKDI_02G3420	1155	384	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	667738	671079	+					SKDI02G3430	80922518	SKDI_02G3430	3342		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	667738	671079	+	XM_056230370.1		XP_056086218.1	uncharacterized protein	SKDI02G3430	80922518	SKDI_02G3430	3342	3342	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	667738	671079	+	XP_056086218.1		XM_056230370.1	uncharacterized protein	SKDI02G3430	80922518	SKDI_02G3430	3342	1113	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	671183	672493	-					SKDI02G3440	80922519	SKDI_02G3440	1311		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	671183	672493	-	XM_056230382.1		XP_056086219.1	uncharacterized protein	SKDI02G3440	80922519	SKDI_02G3440	1311	1311	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	671183	672493	-	XP_056086219.1		XM_056230382.1	uncharacterized protein	SKDI02G3440	80922519	SKDI_02G3440	1311	436	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	672765	675311	+					SKDI02G3450	80922520	SKDI_02G3450	2547		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	672765	675311	+	XM_056230393.1		XP_056086220.1	uncharacterized protein	SKDI02G3450	80922520	SKDI_02G3450	2547	2547	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	672765	675311	+	XP_056086220.1		XM_056230393.1	uncharacterized protein	SKDI02G3450	80922520	SKDI_02G3450	2547	848	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	675879	678122	-					SKDI02G3460	80922521	SKDI_02G3460	2244		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	675879	678122	-	XM_056230404.1		XP_056086221.1	uncharacterized protein	SKDI02G3460	80922521	SKDI_02G3460	2244	2244	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	675879	678122	-	XP_056086221.1		XM_056230404.1	uncharacterized protein	SKDI02G3460	80922521	SKDI_02G3460	2244	747	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	679191	680780	-					SKDI02G3470	80922522	SKDI_02G3470	1590		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	679191	680780	-	XM_056230415.1		XP_056086222.1	uncharacterized protein	SKDI02G3470	80922522	SKDI_02G3470	1590	1590	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	679191	680780	-	XP_056086222.1		XM_056230415.1	uncharacterized protein	SKDI02G3470	80922522	SKDI_02G3470	1590	529	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	681294	682652	-					SKDI02G3480	80922523	SKDI_02G3480	1359		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	681294	682652	-	XM_056230426.1		XP_056086223.1	uncharacterized protein	SKDI02G3480	80922523	SKDI_02G3480	1359	1359	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	681294	682652	-	XP_056086223.1		XM_056230426.1	uncharacterized protein	SKDI02G3480	80922523	SKDI_02G3480	1359	452	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	683339	684805	-					SKDI02G3490	80922524	SKDI_02G3490	1467		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	683339	684805	-	XM_056230437.1		XP_056086224.1	uncharacterized protein	SKDI02G3490	80922524	SKDI_02G3490	1467	1467	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	683339	684805	-	XP_056086224.1		XM_056230437.1	uncharacterized protein	SKDI02G3490	80922524	SKDI_02G3490	1467	488	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	685427	686143	+					SKDI02G3500	80922525	SKDI_02G3500	717		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	685427	686143	+	XM_056230448.1		XP_056086225.1	uncharacterized protein	SKDI02G3500	80922525	SKDI_02G3500	717	717	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	685427	686143	+	XP_056086225.1		XM_056230448.1	uncharacterized protein	SKDI02G3500	80922525	SKDI_02G3500	717	238	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	686219	687565	-					SKDI02G3510	80922526	SKDI_02G3510	1347		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	686219	687565	-	XM_056230459.1		XP_056086226.1	uncharacterized protein	SKDI02G3510	80922526	SKDI_02G3510	1347	1347	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	686219	687565	-	XP_056086226.1		XM_056230459.1	uncharacterized protein	SKDI02G3510	80922526	SKDI_02G3510	1347	448	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	688261	688749	+					SKDI02G3520	80922527	SKDI_02G3520	489		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	688261	688749	+	XM_056230470.1		XP_056086227.1	uncharacterized protein	SKDI02G3520	80922527	SKDI_02G3520	489	489	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	688261	688749	+	XP_056086227.1		XM_056230470.1	uncharacterized protein	SKDI02G3520	80922527	SKDI_02G3520	489	162	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	688871	692080	-					SKDI02G3530	80922528	SKDI_02G3530	3210		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	688871	692080	-	XM_056230481.1		XP_056086228.1	uncharacterized protein	SKDI02G3530	80922528	SKDI_02G3530	3210	3210	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	688871	692080	-	XP_056086228.1		XM_056230481.1	uncharacterized protein	SKDI02G3530	80922528	SKDI_02G3530	3210	1069	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	692328	693491	+					SKDI02G3540	80922529	SKDI_02G3540	1164		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	692328	693491	+	XM_056230493.1		XP_056086229.1	uncharacterized protein	SKDI02G3540	80922529	SKDI_02G3540	1164	1164	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	692328	693491	+	XP_056086229.1		XM_056230493.1	uncharacterized protein	SKDI02G3540	80922529	SKDI_02G3540	1164	387	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	693723	695174	-					SKDI02G3550	80922530	SKDI_02G3550	1452		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	693723	695174	-	XM_056230504.1		XP_056086230.1	uncharacterized protein	SKDI02G3550	80922530	SKDI_02G3550	1452	1452	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	693723	695174	-	XP_056086230.1		XM_056230504.1	uncharacterized protein	SKDI02G3550	80922530	SKDI_02G3550	1452	483	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	695565	697223	-					SKDI02G3560	80922531	SKDI_02G3560	1659		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	695565	697223	-	XM_056230515.1		XP_056086231.1	uncharacterized protein	SKDI02G3560	80922531	SKDI_02G3560	1659	1659	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	695565	697223	-	XP_056086231.1		XM_056230515.1	uncharacterized protein	SKDI02G3560	80922531	SKDI_02G3560	1659	552	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	697692	698798	-					SKDI02G3570	80922532	SKDI_02G3570	1107		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	697692	698798	-	XM_056230526.1		XP_056086232.1	uncharacterized protein	SKDI02G3570	80922532	SKDI_02G3570	1107	1107	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	697692	698798	-	XP_056086232.1		XM_056230526.1	uncharacterized protein	SKDI02G3570	80922532	SKDI_02G3570	1107	368	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	699791	701362	+					SKDI02G3580	80922533	SKDI_02G3580	1572		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	699791	701362	+	XM_056230537.1		XP_056086233.1	uncharacterized protein	SKDI02G3580	80922533	SKDI_02G3580	1572	1572	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	699791	701362	+	XP_056086233.1		XM_056230537.1	uncharacterized protein	SKDI02G3580	80922533	SKDI_02G3580	1572	523	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	702584	703507	+					SKDI02G3590	80922534	SKDI_02G3590	924		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	702584	703507	+	XM_056230548.1		XP_056086234.1	uncharacterized protein	SKDI02G3590	80922534	SKDI_02G3590	924	924	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	702584	703507	+	XP_056086234.1		XM_056230548.1	uncharacterized protein	SKDI02G3590	80922534	SKDI_02G3590	924	307	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	703792	704235	+					SKDI02G3600	80922535	SKDI_02G3600	444		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	703792	704235	+	XM_056230559.1		XP_056086235.1	uncharacterized protein	SKDI02G3600	80922535	SKDI_02G3600	444	444	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	703792	704235	+	XP_056086235.1		XM_056230559.1	uncharacterized protein	SKDI02G3600	80922535	SKDI_02G3600	444	147	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	704446	704811	+					SKDI02G3610	80922536	SKDI_02G3610	366		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	704446	704811	+	XM_056230570.1		XP_056086236.1	uncharacterized protein	SKDI02G3610	80922536	SKDI_02G3610	366	366	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	704446	704811	+	XP_056086236.1		XM_056230570.1	uncharacterized protein	SKDI02G3610	80922536	SKDI_02G3610	366	121	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	704912	705445	-					SKDI02G3620	80922537	SKDI_02G3620	534		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	704912	705445	-	XM_056230581.1		XP_056086237.1	uncharacterized protein	SKDI02G3620	80922537	SKDI_02G3620	534	534	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	704912	705445	-	XP_056086237.1		XM_056230581.1	uncharacterized protein	SKDI02G3620	80922537	SKDI_02G3620	534	177	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	705628	707682	+					SKDI02G3630	80922538	SKDI_02G3630	2055		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	705628	707682	+	XM_056230592.1		XP_056086238.1	uncharacterized protein	SKDI02G3630	80922538	SKDI_02G3630	2055	2055	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	705628	707682	+	XP_056086238.1		XM_056230592.1	uncharacterized protein	SKDI02G3630	80922538	SKDI_02G3630	2055	684	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	707778	707936	-					SKDI02G3640	80922539	SKDI_02G3640	159		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	707778	707936	-	XM_056230604.1		XP_056086239.1	uncharacterized protein	SKDI02G3640	80922539	SKDI_02G3640	159	159	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	707778	707936	-	XP_056086239.1		XM_056230604.1	uncharacterized protein	SKDI02G3640	80922539	SKDI_02G3640	159	52	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	708539	709255	-					SKDI02G3650	80922540	SKDI_02G3650	717		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	708539	709255	-	XM_056230615.1		XP_056086240.1	uncharacterized protein	SKDI02G3650	80922540	SKDI_02G3650	717	717	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	708539	709255	-	XP_056086240.1		XM_056230615.1	uncharacterized protein	SKDI02G3650	80922540	SKDI_02G3650	717	238	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	710046	710885	+					SKDI02G3660	80922541	SKDI_02G3660	840		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	710046	710885	+	XM_056230626.1		XP_056086241.1	uncharacterized protein	SKDI02G3660	80922541	SKDI_02G3660	840	840	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	710046	710885	+	XP_056086241.1		XM_056230626.1	uncharacterized protein	SKDI02G3660	80922541	SKDI_02G3660	840	279	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	710895	711323	-					SKDI02G3670	80922542	SKDI_02G3670	429		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	710895	711323	-	XM_056230637.1		XP_056086242.1	uncharacterized protein	SKDI02G3670	80922542	SKDI_02G3670	429	429	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	710895	711323	-	XP_056086242.1		XM_056230637.1	uncharacterized protein	SKDI02G3670	80922542	SKDI_02G3670	429	142	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	711527	713599	+					SKDI02G3680	80922543	SKDI_02G3680	2073		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	711527	713599	+	XM_056230648.1		XP_056086243.1	uncharacterized protein	SKDI02G3680	80922543	SKDI_02G3680	2073	2073	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	711527	713599	+	XP_056086243.1		XM_056230648.1	uncharacterized protein	SKDI02G3680	80922543	SKDI_02G3680	2073	690	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	713777	715759	-					SKDI02G3690	80922544	SKDI_02G3690	1983		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	713777	715759	-	XM_056230659.1		XP_056086244.1	uncharacterized protein	SKDI02G3690	80922544	SKDI_02G3690	1983	1983	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	713777	715759	-	XP_056086244.1		XM_056230659.1	uncharacterized protein	SKDI02G3690	80922544	SKDI_02G3690	1983	660	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	715946	716644	-					SKDI02G3700	80922545	SKDI_02G3700	699		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	715946	716644	-	XM_056230670.1		XP_056086245.1	uncharacterized protein	SKDI02G3700	80922545	SKDI_02G3700	699	699	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	715946	716644	-	XP_056086245.1		XM_056230670.1	uncharacterized protein	SKDI02G3700	80922545	SKDI_02G3700	699	232	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	716827	717147	-					SKDI02G3710	80922546	SKDI_02G3710	321		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	716827	717147	-	XM_056230681.1		XP_056086246.1	uncharacterized protein	SKDI02G3710	80922546	SKDI_02G3710	321	321	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	716827	717147	-	XP_056086246.1		XM_056230681.1	uncharacterized protein	SKDI02G3710	80922546	SKDI_02G3710	321	106	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	717363	718835	+					SKDI02G3720	80922547	SKDI_02G3720	1473		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	717363	718835	+	XM_056230692.1		XP_056086247.1	uncharacterized protein	SKDI02G3720	80922547	SKDI_02G3720	1473	1473	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	717363	718835	+	XP_056086247.1		XM_056230692.1	uncharacterized protein	SKDI02G3720	80922547	SKDI_02G3720	1473	490	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	718870	719469	-					SKDI02G3730	80922548	SKDI_02G3730	600		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	718870	719469	-	XM_056230703.1		XP_056086248.1	uncharacterized protein	SKDI02G3730	80922548	SKDI_02G3730	600	600	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	718870	719469	-	XP_056086248.1		XM_056230703.1	uncharacterized protein	SKDI02G3730	80922548	SKDI_02G3730	600	199	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	719693	720655	+					SKDI02G3740	80922549	SKDI_02G3740	963		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	719693	720655	+	XM_056230715.1		XP_056086249.1	uncharacterized protein	SKDI02G3740	80922549	SKDI_02G3740	963	963	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	719693	720655	+	XP_056086249.1		XM_056230715.1	uncharacterized protein	SKDI02G3740	80922549	SKDI_02G3740	963	320	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	720920	722101	+					SKDI02G3750	80922550	SKDI_02G3750	1182		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	720920	722101	+	XM_056230726.1		XP_056086250.1	uncharacterized protein	SKDI02G3750	80922550	SKDI_02G3750	1182	1182	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	720920	722101	+	XP_056086250.1		XM_056230726.1	uncharacterized protein	SKDI02G3750	80922550	SKDI_02G3750	1182	393	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	722385	722702	+					SKDI02G3760	80922551	SKDI_02G3760	318		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	722385	722702	+	XM_056230737.1		XP_056086251.1	uncharacterized protein	SKDI02G3760	80922551	SKDI_02G3760	318	318	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	722385	722702	+	XP_056086251.1		XM_056230737.1	uncharacterized protein	SKDI02G3760	80922551	SKDI_02G3760	318	105	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	723225	723641	-					SKDI02G3770	80922552	SKDI_02G3770	417		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	723225	723641	-	XM_056230748.1		XP_056086252.1	uncharacterized protein	SKDI02G3770	80922552	SKDI_02G3770	417	417	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	723225	723641	-	XP_056086252.1		XM_056230748.1	uncharacterized protein	SKDI02G3770	80922552	SKDI_02G3770	417	138	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	723800	725437	-					SKDI02G3780	80922553	SKDI_02G3780	1638		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	723800	725437	-	XM_056230759.1		XP_056086253.1	uncharacterized protein	SKDI02G3780	80922553	SKDI_02G3780	1638	1638	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	723800	725437	-	XP_056086253.1		XM_056230759.1	uncharacterized protein	SKDI02G3780	80922553	SKDI_02G3780	1638	545	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	725878	727131	+					SKDI02G3790	80922554	SKDI_02G3790	1254		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	725878	727131	+	XM_056230770.1		XP_056086254.1	uncharacterized protein	SKDI02G3790	80922554	SKDI_02G3790	1254	1254	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	725878	727131	+	XP_056086254.1		XM_056230770.1	uncharacterized protein	SKDI02G3790	80922554	SKDI_02G3790	1254	417	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	727370	728818	-					SKDI02G3800	80922555	SKDI_02G3800	1449		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	727370	728818	-	XM_056230781.1		XP_056086255.1	uncharacterized protein	SKDI02G3800	80922555	SKDI_02G3800	1449	1449	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	727370	728818	-	XP_056086255.1		XM_056230781.1	uncharacterized protein	SKDI02G3800	80922555	SKDI_02G3800	1449	482	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	729072	730385	-					SKDI02G3810	80922556	SKDI_02G3810	1314		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	729072	730385	-	XM_056230792.1		XP_056086256.1	uncharacterized protein	SKDI02G3810	80922556	SKDI_02G3810	1314	1314	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	729072	730385	-	XP_056086256.1		XM_056230792.1	uncharacterized protein	SKDI02G3810	80922556	SKDI_02G3810	1314	437	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	730621	732204	+					SKDI02G3820	80922557	SKDI_02G3820	1584		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	730621	732204	+	XM_056230803.1		XP_056086257.1	uncharacterized protein	SKDI02G3820	80922557	SKDI_02G3820	1584	1584	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	730621	732204	+	XP_056086257.1		XM_056230803.1	uncharacterized protein	SKDI02G3820	80922557	SKDI_02G3820	1584	527	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	732384	738176	-					SKDI02G3830	80922558	SKDI_02G3830	5793		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	732384	738176	-	XM_056230814.1		XP_056086258.1	uncharacterized protein	SKDI02G3830	80922558	SKDI_02G3830	5793	5793	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	732384	738176	-	XP_056086258.1		XM_056230814.1	uncharacterized protein	SKDI02G3830	80922558	SKDI_02G3830	5793	1930	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	738679	741102	-					SKDI02G3840	80922559	SKDI_02G3840	2424		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	738679	741102	-	XM_056230826.1		XP_056086259.1	uncharacterized protein	SKDI02G3840	80922559	SKDI_02G3840	2424	2424	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	738679	741102	-	XP_056086259.1		XM_056230826.1	uncharacterized protein	SKDI02G3840	80922559	SKDI_02G3840	2424	807	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	741357	741977	+					SKDI02G3850	80922560	SKDI_02G3850	621		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	741357	741977	+	XM_056230837.1		XP_056086260.1	uncharacterized protein	SKDI02G3850	80922560	SKDI_02G3850	621	621	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	741357	741977	+	XP_056086260.1		XM_056230837.1	uncharacterized protein	SKDI02G3850	80922560	SKDI_02G3850	621	206	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	742315	743625	+					SKDI02G3860	80922561	SKDI_02G3860	1311		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	742315	743625	+	XM_056230848.1		XP_056086261.1	uncharacterized protein	SKDI02G3860	80922561	SKDI_02G3860	1311	1311	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	742315	743625	+	XP_056086261.1		XM_056230848.1	uncharacterized protein	SKDI02G3860	80922561	SKDI_02G3860	1311	436	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	743800	745725	-					SKDI02G3870	80922562	SKDI_02G3870	1926		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	743800	745725	-	XM_056230859.1		XP_056086262.1	uncharacterized protein	SKDI02G3870	80922562	SKDI_02G3870	1926	1926	partial
CDS	with_protein	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	743800	745725	-	XP_056086262.1		XM_056230859.1	uncharacterized protein	SKDI02G3870	80922562	SKDI_02G3870	1926	641	
gene	protein_coding	GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	745999	748635	-					SKDI02G3880	80922563	SKDI_02G3880	2637		partial
mRNA		GCF_947243775.1	Primary Assembly	chromosome	2	NC_079273.1	745999	748635	-	XM_056230870.1		XP_056086263.1	uncharacterized protein	SKDI02G3880	80922563	SKDI_02G3880	2637	2637	partial
