# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	213931	215742	-	WP_031135994.1	WP_031135994.1		S8 family serine peptidase			CP974_RS00890	1812	603	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	217050	217544	+							CP974_RS00900	495		old_locus_tag=CP974_00895
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	217050	217544	+	WP_031134967.1	WP_031134967.1		DUF2617 family protein			CP974_RS00900	495	164	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	217541	217945	+							CP974_RS00905	405		old_locus_tag=CP974_00900
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	217541	217945	+	WP_031134968.1	WP_031134968.1		DUF4247 domain-containing protein			CP974_RS00905	405	134	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	218013	218450	+							CP974_RS00910	438		old_locus_tag=CP974_00905
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	218013	218450	+	WP_031134971.1	WP_031134971.1		DUF350 domain-containing protein			CP974_RS00910	438	145	
gene	pseudogene	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	218773	220308	+							CP974_RS00920	1536		partial;pseudo;old_locus_tag=CP974_00915
CDS	without_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	218773	220308	+				polyamine aminopropyltransferase			CP974_RS00920	1536		partial;pseudo
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	220523	221497	+							CP974_RS00925	975		old_locus_tag=CP974_00920
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	220523	221497	+	WP_031134975.1	WP_031134975.1		nitroreductase			CP974_RS00925	975	324	
gene	pseudogene	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	221631	222608	-							CP974_RS00930	978		partial;pseudo;old_locus_tag=CP974_00925
CDS	without_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	221631	222608	-				LysR family transcriptional regulator			CP974_RS00930	978		partial;pseudo
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	223493	224956	+							CP974_RS00935	1464		old_locus_tag=CP974_00930
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	223493	224956	+	WP_031134979.1	WP_031134979.1		aminopeptidase P family protein			CP974_RS00935	1464	487	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	225092	226711	+							CP974_RS00940	1620		old_locus_tag=CP974_00935
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	225092	226711	+	WP_223844547.1	WP_223844547.1		aminopeptidase P family protein			CP974_RS00940	1620	539	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	226910	227659	+							CP974_RS00945	750		old_locus_tag=CP974_00940
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	226910	227659	+	WP_051839935.1	WP_051839935.1		GntR family transcriptional regulator			CP974_RS00945	750	249	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	228210	230816	+							CP974_RS00950	2607		old_locus_tag=CP974_00945
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	228210	230816	+	WP_031135524.1	WP_031135524.1		collagenase			CP974_RS00950	2607	868	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	230908	231909	-							CP974_RS00955	1002		old_locus_tag=CP974_00950
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	230908	231909	-	WP_031135526.1	WP_031135526.1		proline racemase family protein			CP974_RS00955	1002	333	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	231912	232808	-							CP974_RS00960	897		old_locus_tag=CP974_00955
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	231912	232808	-	WP_031135528.1	WP_031135528.1		dihydrodipicolinate synthase family protein			CP974_RS00960	897	298	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	233203	234696	-							CP974_RS00965	1494		old_locus_tag=CP974_00960
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	233203	234696	-	WP_051839756.1	WP_051839756.1		NAD(P)/FAD-dependent oxidoreductase			CP974_RS00965	1494	497	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	234689	234943	-							CP974_RS00970	255		old_locus_tag=CP974_00965
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	234689	234943	-	WP_031134291.1	WP_031134291.1		(2Fe-2S)-binding protein			CP974_RS00970	255	84	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	234940	236106	-							CP974_RS00975	1167		old_locus_tag=CP974_00970
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	234940	236106	-	WP_031134293.1	WP_031134293.1		FAD-binding oxidoreductase			CP974_RS00975	1167	388	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	236290	237873	+							CP974_RS00980	1584		old_locus_tag=CP974_00975
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	236290	237873	+	WP_223844551.1	WP_223844551.1		aldehyde dehydrogenase (NADP(+))			CP974_RS00980	1584	527	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	238130	239122	+					dhaK		CP974_RS00985	993		old_locus_tag=CP974_00980
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	238130	239122	+	WP_031134297.1	WP_031134297.1		dihydroxyacetone kinase subunit DhaK	dhaK		CP974_RS00985	993	330	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	239158	239730	+					dhaL		CP974_RS00990	573		old_locus_tag=CP974_00985
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	239158	239730	+	WP_051839758.1	WP_051839758.1		dihydroxyacetone kinase subunit DhaL	dhaL		CP974_RS00990	573	190	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	239892	240266	+							CP974_RS00995	375		old_locus_tag=CP974_00990
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	239892	240266	+	WP_223844548.1	WP_223844548.1		PTS fructose transporter subunit IIA			CP974_RS00995	375	124	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	240533	241225	+							CP974_RS01000	693		old_locus_tag=CP974_00995
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	240533	241225	+	WP_031134303.1	WP_031134303.1		energy-coupling factor ABC transporter permease			CP974_RS01000	693	230	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	241222	241701	+							CP974_RS01005	480		old_locus_tag=CP974_01000
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	241222	241701	+	WP_031134305.1	WP_031134305.1		energy-coupling factor ABC transporter substrate-binding protein			CP974_RS01005	480	159	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	241707	242453	+					cbiQ		CP974_RS01010	747		old_locus_tag=CP974_01005
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	241707	242453	+	WP_031134307.1	WP_031134307.1		cobalt ECF transporter T component CbiQ	cbiQ		CP974_RS01010	747	248	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	242453	243301	+							CP974_RS01015	849		old_locus_tag=CP974_01010
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	242453	243301	+	WP_037938669.1	WP_037938669.1		ATP-binding cassette domain-containing protein			CP974_RS01015	849	282	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	243475	245088	-							CP974_RS01020	1614		old_locus_tag=CP974_01015
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	243475	245088	-	WP_031128756.1	WP_031128756.1		MFS transporter			CP974_RS01020	1614	537	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	245215	246222	-							CP974_RS01025	1008		old_locus_tag=CP974_01020
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	245215	246222	-	WP_031128757.1	WP_031128757.1		NAD(P)/FAD-dependent oxidoreductase			CP974_RS01025	1008	335	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	246312	246917	+							CP974_RS01030	606		old_locus_tag=CP974_01025
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	246312	246917	+	WP_031128758.1	WP_031128758.1		XRE family transcriptional regulator			CP974_RS01030	606	201	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	247058	247975	+							CP974_RS01035	918		old_locus_tag=CP974_01030
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	247058	247975	+	WP_031128759.1	WP_031128759.1		methyltransferase domain-containing protein			CP974_RS01035	918	305	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	248358	250391	+							CP974_RS01040	2034		old_locus_tag=CP974_01035
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	248358	250391	+	WP_031128760.1	WP_031128760.1		NADPH-dependent 2,4-dienoyl-CoA reductase			CP974_RS01040	2034	677	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	250430	250978	+							CP974_RS01045	549		old_locus_tag=CP974_01040
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	250430	250978	+	WP_031128761.1	WP_031128761.1		PadR family transcriptional regulator			CP974_RS01045	549	182	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	251051	252460	+							CP974_RS01050	1410		old_locus_tag=CP974_01045
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	251051	252460	+	WP_031128762.1	WP_031128762.1		FAD-dependent monooxygenase			CP974_RS01050	1410	469	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	252687	252941	+							CP974_RS29910	255		
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	252687	252941	+	WP_196786102.1	WP_196786102.1		hypothetical protein			CP974_RS29910	255	84	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	252945	254126	+							CP974_RS01055	1182		old_locus_tag=CP974_01050
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	252945	254126	+	WP_223844552.1	WP_223844552.1		DUF1254 domain-containing protein			CP974_RS01055	1182	393	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	254224	255414	-							CP974_RS01060	1191		old_locus_tag=CP974_01055
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	254224	255414	-	WP_031128763.1	WP_031128763.1		glutathione-dependent formaldehyde dehydrogenase			CP974_RS01060	1191	396	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	255633	256412	+							CP974_RS01065	780		old_locus_tag=CP974_01060
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	255633	256412	+	WP_051838959.1	WP_051838959.1		GntR family transcriptional regulator			CP974_RS01065	780	259	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	256402	257271	-							CP974_RS01070	870		old_locus_tag=CP974_01065
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	256402	257271	-	WP_078915351.1	WP_078915351.1		uracil-DNA glycosylase			CP974_RS01070	870	289	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	257324	257803	+							CP974_RS01075	480		old_locus_tag=CP974_01070
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	257324	257803	+	WP_031128768.1	WP_031128768.1		NUDIX domain-containing protein			CP974_RS01075	480	159	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	257860	258099	+							CP974_RS01080	240		old_locus_tag=CP974_01075
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	257860	258099	+	WP_031128770.1	WP_031128770.1		hypothetical protein			CP974_RS01080	240	79	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	258163	259929	-							CP974_RS01085	1767		old_locus_tag=CP974_01080
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	258163	259929	-	WP_223844549.1	WP_223844549.1		carboxylesterase family protein			CP974_RS01085	1767	588	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	260068	260490	-							CP974_RS01090	423		old_locus_tag=CP974_01085
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	260068	260490	-	WP_031128774.1	WP_031128774.1		cold shock domain-containing protein			CP974_RS01090	423	140	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	260587	262611	-							CP974_RS01095	2025		old_locus_tag=CP974_01090
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	260587	262611	-	WP_031128776.1	WP_031128776.1		NAD-binding protein			CP974_RS01095	2025	674	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	263190	263837	+							CP974_RS01100	648		old_locus_tag=CP974_01095
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	263190	263837	+	WP_031128778.1	WP_031128778.1		nucleotidyltransferase family protein			CP974_RS01100	648	215	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	263834	264088	+							CP974_RS01105	255		old_locus_tag=CP974_01100
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	263834	264088	+	WP_031128779.1	WP_031128779.1		hypothetical protein			CP974_RS01105	255	84	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	264085	264873	+							CP974_RS01110	789		old_locus_tag=CP974_01105
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	264085	264873	+	WP_031128781.1	WP_031128781.1		metallophosphoesterase			CP974_RS01110	789	262	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	264979	266628	+							CP974_RS01115	1650		old_locus_tag=CP974_01110
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	264979	266628	+	WP_031128782.1	WP_031128782.1		catalase			CP974_RS01115	1650	549	
gene	pseudogene	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	266731	267529	-							CP974_RS01120	799		pseudo;old_locus_tag=CP974_01115
CDS	without_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	266731	267529	-				SDR family oxidoreductase			CP974_RS01120	799		pseudo
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	267628	268872	+							CP974_RS01125	1245		old_locus_tag=CP974_01120
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	267628	268872	+	WP_037936594.1	WP_037936594.1		aromatic acid exporter family protein			CP974_RS01125	1245	414	
gene	pseudogene	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	268924	269312	-							CP974_RS01130	389		pseudo;old_locus_tag=CP974_01125
CDS	without_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	268924	269312	-				SRPBCC family protein			CP974_RS01130	389		pseudo
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	269774	270793	+							CP974_RS01135	1020		old_locus_tag=CP974_01130
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	269774	270793	+	WP_031128787.1	WP_031128787.1		glycosyltransferase			CP974_RS01135	1020	339	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	271141	271680	+							CP974_RS01140	540		old_locus_tag=CP974_01135
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	271141	271680	+	WP_031128789.1	WP_031128789.1		HAD-IIIA family hydrolase			CP974_RS01140	540	179	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	271677	272684	+							CP974_RS01145	1008		old_locus_tag=CP974_01140
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	271677	272684	+	WP_031128791.1	WP_031128791.1		glycosyltransferase family 9 protein			CP974_RS01145	1008	335	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	272681	273637	+							CP974_RS01150	957		old_locus_tag=CP974_01145
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	272681	273637	+	WP_037936597.1	WP_037936597.1		glycosyltransferase family 9 protein			CP974_RS01150	957	318	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	273730	274629	+							CP974_RS01155	900		old_locus_tag=CP974_01150
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	273730	274629	+	WP_051838963.1	WP_051838963.1		glycosyltransferase			CP974_RS01155	900	299	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	274699	275793	+							CP974_RS01160	1095		old_locus_tag=CP974_01155
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	274699	275793	+	WP_031128797.1	WP_031128797.1		glutamate--cysteine ligase			CP974_RS01160	1095	364	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	275904	276890	+							CP974_RS01165	987		old_locus_tag=CP974_01160
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	275904	276890	+	WP_031128798.1	WP_031128798.1		NAD-dependent epimerase/dehydratase family protein			CP974_RS01165	987	328	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	277135	279006	+							CP974_RS01170	1872		old_locus_tag=CP974_01165
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	277135	279006	+	WP_223844550.1	WP_223844550.1		carbamoyltransferase			CP974_RS01170	1872	623	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	279003	279968	+							CP974_RS01175	966		old_locus_tag=CP974_01170
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	279003	279968	+	WP_031128802.1	WP_031128802.1		glycosyltransferase			CP974_RS01175	966	321	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	279965	281203	+							CP974_RS01180	1239		old_locus_tag=CP974_01175
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	279965	281203	+	WP_031128804.1	WP_031128804.1		glycosyltransferase			CP974_RS01180	1239	412	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	281577	282209	+							CP974_RS01185	633		old_locus_tag=CP974_01180
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	281577	282209	+	WP_069979434.1	WP_069979434.1		SIS domain-containing protein			CP974_RS01185	633	210	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	282206	283609	+					rfaE2		CP974_RS01190	1404		old_locus_tag=CP974_01185
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	282206	283609	+	WP_031137269.1	WP_031137269.1		D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	rfaE2		CP974_RS01190	1404	467	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	283928	285214	-							CP974_RS01195	1287		old_locus_tag=CP974_01190
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	283928	285214	-	WP_031136984.1	WP_031136984.1		MFS transporter			CP974_RS01195	1287	428	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	285597	286346	+							CP974_RS01200	750		old_locus_tag=CP974_01195
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	285597	286346	+	WP_031136987.1	WP_031136987.1		SDR family oxidoreductase			CP974_RS01200	750	249	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	286568	287596	-							CP974_RS01205	1029		old_locus_tag=CP974_01200
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	286568	287596	-	WP_031134493.1	WP_031134493.1		DNA topoisomerase IB			CP974_RS01205	1029	342	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	287609	287947	-							CP974_RS01210	339		old_locus_tag=CP974_01205
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	287609	287947	-	WP_031134491.1	WP_031134491.1		DUF3140 domain-containing protein			CP974_RS01210	339	112	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	288350	288580	-							CP974_RS01215	231		old_locus_tag=CP974_01210
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	288350	288580	-	WP_051839796.1	WP_051839796.1		hypothetical protein			CP974_RS01215	231	76	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	288844	289020	+							CP974_RS30615	177		
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	288844	289020	+	WP_228719705.1	WP_228719705.1		hypothetical protein			CP974_RS30615	177	58	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	289453	289866	-							CP974_RS01225	414		old_locus_tag=CP974_01220
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	289453	289866	-	WP_078915778.1	WP_078915778.1		lasso peptide biosynthesis B2 protein			CP974_RS01225	414	137	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	289872	290174	-							CP974_RS01230	303		old_locus_tag=CP974_01225
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	289872	290174	-	WP_031134487.1	WP_031134487.1		PqqD family peptide modification chaperone			CP974_RS01230	303	100	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	290158	290445	-							CP974_RS01235	288		old_locus_tag=CP974_01230
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	290158	290445	-	WP_140160831.1	WP_140160831.1		hypothetical protein			CP974_RS01235	288	95	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	290673	290846	-							CP974_RS29385	174		
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	290673	290846	-	WP_158100737.1	WP_158100737.1		hypothetical protein			CP974_RS29385	174	57	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	290992	291750	-							CP974_RS01240	759		old_locus_tag=CP974_01235
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	290992	291750	-	WP_031134482.1	WP_031134482.1		glucose 1-dehydrogenase			CP974_RS01240	759	252	
gene	pseudogene	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	292072	292452	+							CP974_RS01245	381		partial;pseudo;old_locus_tag=CP974_01240
CDS	without_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	292072	292452	+				transposase			CP974_RS01245	381		partial;pseudo
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	292639	292743	+							CP974_RS29915	105		
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	292639	292743	+	WP_231717404.1	WP_231717404.1		DUF6221 family protein			CP974_RS29915	105	34	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	292952	293101	-							CP974_RS29390	150		
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	292952	293101	-	WP_158100736.1	WP_158100736.1		hypothetical protein			CP974_RS29390	150	49	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	293444	293632	-							CP974_RS01255	189		old_locus_tag=CP974_01250
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	293444	293632	-	WP_140160832.1	WP_140160832.1		hypothetical protein			CP974_RS01255	189	62	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	295049	297691	-							CP974_RS01260	2643		old_locus_tag=CP974_01255
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	295049	297691	-	WP_085921376.1	WP_085921376.1		SpoIIE family protein phosphatase			CP974_RS01260	2643	880	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	297688	300150	-							CP974_RS01265	2463		old_locus_tag=CP974_01260
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	297688	300150	-	WP_078915919.1	WP_078915919.1		SpoIIE family protein phosphatase			CP974_RS01265	2463	820	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	301057	301977	+							CP974_RS01270	921		old_locus_tag=CP974_01265
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	301057	301977	+	WP_031137062.1	WP_031137062.1		MurR/RpiR family transcriptional regulator			CP974_RS01270	921	306	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	302306	302515	-							CP974_RS01275	210		old_locus_tag=CP974_01270
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	302306	302515	-	WP_031137063.1	WP_031137063.1		DUF5133 domain-containing protein			CP974_RS01275	210	69	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	302763	302954	+							CP974_RS01280	192		old_locus_tag=CP974_01275
CDS	with_protein	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	302763	302954	+	WP_031137065.1	WP_031137065.1		DUF2795 domain-containing protein			CP974_RS01280	192	63	
gene	protein_coding	GCF_008704425.1	Primary Assembly	chromosome		NZ_CP023696.1	302979	303749	-							CP974_RS01285	771		old_locus_tag=CP974_01280
