# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	939897	941159	+					tyrS	64212389	I6I08_RS03870	1263		old_locus_tag=I6I08_03870
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	939897	941159	+	WP_075378270.1	WP_075378270.1		tyrosine--tRNA ligase	tyrS	64212389	I6I08_RS03870	1263	420	
gene	rRNA	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	941701	943256	+						64212390	I6I08_RS03875	1556		old_locus_tag=I6I08_03875
rRNA		GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	941701	943256	+				16S ribosomal RNA		64212390	I6I08_RS03875	1556		
gene	rRNA	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	943655	946839	+						64212391	I6I08_RS03880	3185		old_locus_tag=I6I08_03880
rRNA		GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	943655	946839	+				23S ribosomal RNA		64212391	I6I08_RS03880	3185		
gene	rRNA	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	947045	947162	+					rrf	64212392	I6I08_RS03885	118		old_locus_tag=I6I08_03885
rRNA		GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	947045	947162	+				5S ribosomal RNA	rrf	64212392	I6I08_RS03885	118		
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	947369	947965	-						64212393	I6I08_RS03890	597		old_locus_tag=I6I08_03890
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	947369	947965	-	WP_141406818.1	WP_141406818.1		hypothetical protein		64212393	I6I08_RS03890	597	198	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	947933	948781	+						64212394	I6I08_RS03895	849		old_locus_tag=I6I08_03895
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	947933	948781	+	WP_141406819.1	WP_141406819.1		hypothetical protein		64212394	I6I08_RS03895	849	282	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	948778	949878	+						64212395	I6I08_RS03900	1101		old_locus_tag=I6I08_03900
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	948778	949878	+	WP_141406820.1	WP_141406820.1		HAD hydrolase-like protein		64212395	I6I08_RS03900	1101	366	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	949964	950218	+						64212396	I6I08_RS03905	255		old_locus_tag=I6I08_03905
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	949964	950218	+	WP_141406821.1	WP_141406821.1		hypothetical protein		64212396	I6I08_RS03905	255	84	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	950220	951092	+						64212397	I6I08_RS03910	873		old_locus_tag=I6I08_03910
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	950220	951092	+	WP_075378982.1	WP_075378982.1		TlyA family RNA methyltransferase		64212397	I6I08_RS03910	873	290	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	951218	952177	+						64212398	I6I08_RS03915	960		old_locus_tag=I6I08_03915
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	951218	952177	+	WP_141407168.1	WP_141407168.1		NAD kinase		64212398	I6I08_RS03915	960	319	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	952174	953982	+					recN	64212399	I6I08_RS03920	1809		old_locus_tag=I6I08_03920
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	952174	953982	+	WP_141406822.1	WP_141406822.1		DNA repair protein RecN	recN	64212399	I6I08_RS03920	1809	602	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	953979	955184	+					steA	64212400	I6I08_RS03925	1206		old_locus_tag=I6I08_03925
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	953979	955184	+	WP_141406823.1	WP_141406823.1		putative cytokinetic ring protein SteA	steA	64212400	I6I08_RS03925	1206	401	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	955243	956178	+						64212401	I6I08_RS03930	936		old_locus_tag=I6I08_03930
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	955243	956178	+	WP_141406824.1	WP_141406824.1		copper transporter		64212401	I6I08_RS03930	936	311	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	956283	957200	+						64212402	I6I08_RS03935	918		old_locus_tag=I6I08_03935
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	956283	957200	+	WP_141406825.1	WP_141406825.1		hypothetical protein		64212402	I6I08_RS03935	918	305	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	957200	958846	+						64212403	I6I08_RS03940	1647		old_locus_tag=I6I08_03940
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	957200	958846	+	WP_141406826.1	WP_141406826.1		hypothetical protein		64212403	I6I08_RS03940	1647	548	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	958843	960000	+						64212404	I6I08_RS03945	1158		old_locus_tag=I6I08_03945
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	958843	960000	+	WP_141406827.1	WP_141406827.1		glycosyltransferase family 4 protein		64212404	I6I08_RS03945	1158	385	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	960083	960787	+						64212405	I6I08_RS03950	705		old_locus_tag=I6I08_03950
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	960083	960787	+	WP_075378988.1	WP_075378988.1		NUDIX hydrolase		64212405	I6I08_RS03950	705	234	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	961055	962068	+						64212406	I6I08_RS03955	1014		old_locus_tag=I6I08_03955
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	961055	962068	+	WP_141406828.1	WP_141406828.1		LacI family DNA-binding transcriptional regulator		64212406	I6I08_RS03955	1014	337	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	962166	963443	+						64212407	I6I08_RS03960	1278		old_locus_tag=I6I08_03960
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	962166	963443	+	WP_141406829.1	WP_141406829.1		extracellular solute-binding protein		64212407	I6I08_RS03960	1278	425	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	963501	963638	-						69423915	I6I08_RS13340	138		
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	963501	963638	-	WP_232211259.1	WP_232211259.1		hypothetical protein		69423915	I6I08_RS13340	138	45	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	963637	964479	+						64212408	I6I08_RS03965	843		old_locus_tag=I6I08_03965
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	963637	964479	+	WP_232622564.1	WP_232622564.1		sugar ABC transporter permease		64212408	I6I08_RS03965	843	280	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	964481	965452	+						64212409	I6I08_RS03970	972		old_locus_tag=I6I08_03970
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	964481	965452	+	WP_232622565.1	WP_232622565.1		carbohydrate ABC transporter permease		64212409	I6I08_RS03970	972	323	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	965748	966920	+						64212410	I6I08_RS03975	1173		old_locus_tag=I6I08_03975
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	965748	966920	+	WP_232622566.1	WP_232622566.1		glycoside hydrolase family 32 protein		64212410	I6I08_RS03975	1173	390	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	966941	967861	+						64212411	I6I08_RS03980	921		old_locus_tag=I6I08_03980
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	966941	967861	+	WP_141406831.1	WP_141406831.1		glycosyl hydrolase family 32		64212411	I6I08_RS03980	921	306	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	968275	969009	+						64212412	I6I08_RS03985	735		old_locus_tag=I6I08_03985
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	968275	969009	+	WP_009747484.1	WP_009747484.1		helix-turn-helix domain-containing protein		64212412	I6I08_RS03985	735	244	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	969006	970445	+					sufB	64212413	I6I08_RS03990	1440		old_locus_tag=I6I08_03990
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	969006	970445	+	WP_004564693.1	WP_004564693.1		Fe-S cluster assembly protein SufB	sufB	64212413	I6I08_RS03990	1440	479	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	970538	971797	+					sufD	64212414	I6I08_RS03995	1260		old_locus_tag=I6I08_03995
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	970538	971797	+	WP_141406832.1	WP_141406832.1		Fe-S cluster assembly protein SufD	sufD	64212414	I6I08_RS03995	1260	419	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	971866	972615	+					sufC	64212415	I6I08_RS04000	750		old_locus_tag=I6I08_04000
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	971866	972615	+	WP_004564695.1	WP_004564695.1		Fe-S cluster assembly ATPase SufC	sufC	64212415	I6I08_RS04000	750	249	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	972777	974129	+						64212416	I6I08_RS04005	1353		old_locus_tag=I6I08_04005
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	972777	974129	+	WP_141406833.1	WP_141406833.1		SufS family cysteine desulfurase		64212416	I6I08_RS04005	1353	450	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	974132	974608	+						64212417	I6I08_RS04010	477		old_locus_tag=I6I08_04010
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	974132	974608	+	WP_009406112.1	WP_009406112.1		SUF system NifU family Fe-S cluster assembly protein		64212417	I6I08_RS04010	477	158	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	974660	975055	+						64212418	I6I08_RS04015	396		old_locus_tag=I6I08_04015
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	974660	975055	+	WP_004564698.1	WP_004564698.1		metal-sulfur cluster assembly factor		64212418	I6I08_RS04015	396	131	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	975084	975479	-						64212419	I6I08_RS04020	396		old_locus_tag=I6I08_04020
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	975084	975479	-	WP_141406834.1	WP_141406834.1		DUF488 family protein		64212419	I6I08_RS04020	396	131	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	975554	976393	-						64212420	I6I08_RS04025	840		old_locus_tag=I6I08_04025
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	975554	976393	-	WP_141406835.1	WP_141406835.1		MerR family transcriptional regulator		64212420	I6I08_RS04025	840	279	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	976584	977333	+						64212421	I6I08_RS04030	750		old_locus_tag=I6I08_04030
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	976584	977333	+	WP_141406836.1	WP_141406836.1		hypothetical protein		64212421	I6I08_RS04030	750	249	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	977445	977792	+						64212422	I6I08_RS04035	348		old_locus_tag=I6I08_04035
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	977445	977792	+	WP_141406837.1	WP_141406837.1		S-adenosylmethionine decarboxylase		64212422	I6I08_RS04035	348	115	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	977789	978547	+						64212423	I6I08_RS04040	759		old_locus_tag=I6I08_04040
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	977789	978547	+	WP_141406838.1	WP_141406838.1		hypothetical protein		64212423	I6I08_RS04040	759	252	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	978600	978845	+						64212424	I6I08_RS04045	246		old_locus_tag=I6I08_04045
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	978600	978845	+	WP_075378997.1	WP_075378997.1		DUF350 domain-containing protein		64212424	I6I08_RS04045	246	81	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	978856	980382	+						64212425	I6I08_RS04050	1527		old_locus_tag=I6I08_04050
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	978856	980382	+	WP_141406839.1	WP_141406839.1		polyamine aminopropyltransferase		64212425	I6I08_RS04050	1527	508	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	980479	980838	-						64212426	I6I08_RS04055	360		old_locus_tag=I6I08_04055
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	980479	980838	-	WP_141406840.1	WP_141406840.1		hypothetical protein		64212426	I6I08_RS04055	360	119	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	980897	981406	-						64212427	I6I08_RS04060	510		old_locus_tag=I6I08_04060
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	980897	981406	-	WP_141406841.1	WP_141406841.1		flavodoxin domain-containing protein		64212427	I6I08_RS04060	510	169	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	981599	982507	-						64212428	I6I08_RS04065	909		old_locus_tag=I6I08_04065
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	981599	982507	-	WP_004564708.1	WP_004564708.1		neutral zinc metallopeptidase		64212428	I6I08_RS04065	909	302	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	982658	983713	+						64212429	I6I08_RS04070	1056		old_locus_tag=I6I08_04070
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	982658	983713	+	WP_004564709.1	WP_004564709.1		quinone-dependent dihydroorotate dehydrogenase		64212429	I6I08_RS04070	1056	351	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	983757	984365	-						64212430	I6I08_RS04075	609		old_locus_tag=I6I08_04075
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	983757	984365	-	WP_075379002.1	WP_075379002.1		DUF3043 domain-containing protein		64212430	I6I08_RS04075	609	202	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	984407	985795	+						64212431	I6I08_RS04080	1389		old_locus_tag=I6I08_04080
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	984407	985795	+	WP_141406842.1	WP_141406842.1		dipeptidase		64212431	I6I08_RS04080	1389	462	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	985836	987086	+						64212432	I6I08_RS04085	1251		old_locus_tag=I6I08_04085
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	985836	987086	+	WP_141406843.1	WP_141406843.1		glycerate kinase		64212432	I6I08_RS04085	1251	416	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	987130	988143	-						64212433	I6I08_RS04090	1014		old_locus_tag=I6I08_04090
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	987130	988143	-	WP_075379005.1	WP_075379005.1		LacI family transcriptional regulator		64212433	I6I08_RS04090	1014	337	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	988342	989271	-						64212434	I6I08_RS04095	930		old_locus_tag=I6I08_04095
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	988342	989271	-	WP_070513228.1	WP_070513228.1		sugar ABC transporter permease		64212434	I6I08_RS04095	930	309	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	989299	990873	-						64212435	I6I08_RS04100	1575		old_locus_tag=I6I08_04100
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	989299	990873	-	WP_141406844.1	WP_141406844.1		ABC transporter permease subunit		64212435	I6I08_RS04100	1575	524	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	990964	992250	-						64212436	I6I08_RS04105	1287		old_locus_tag=I6I08_04105
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	990964	992250	-	WP_081379390.1	WP_081379390.1		extracellular solute-binding protein		64212436	I6I08_RS04105	1287	428	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	992363	993589	-						64212437	I6I08_RS04110	1227		old_locus_tag=I6I08_04110
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	992363	993589	-	WP_141406845.1	WP_141406845.1		glycosidase		64212437	I6I08_RS04110	1227	408	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	993809	995098	+						64212438	I6I08_RS04115	1290		old_locus_tag=I6I08_04115
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	993809	995098	+	WP_198498146.1	WP_198498146.1		deoxyguanosinetriphosphate triphosphohydrolase		64212438	I6I08_RS04115	1290	429	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	995167	997182	+					dnaG	64212439	I6I08_RS04120	2016		old_locus_tag=I6I08_04120
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	995167	997182	+	WP_141406847.1	WP_141406847.1		DNA primase	dnaG	64212439	I6I08_RS04120	2016	671	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	997233	997799	+						64212440	I6I08_RS04125	567		old_locus_tag=I6I08_04125
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	997233	997799	+	WP_004564720.1	WP_004564720.1		hypothetical protein		64212440	I6I08_RS04125	567	188	
gene	tRNA	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	997890	997964	+						64212441	I6I08_RS04130	75		old_locus_tag=I6I08_04130
tRNA		GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	997890	997964	+				tRNA-Asn		64212441	I6I08_RS04130	75		anticodon=GTT
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	998130	998621	+					def	64212442	I6I08_RS04135	492		old_locus_tag=I6I08_04135
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	998130	998621	+	WP_004564721.1	WP_004564721.1		peptide deformylase	def	64212442	I6I08_RS04135	492	163	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	998719	999219	-						64212443	I6I08_RS04140	501		old_locus_tag=I6I08_04140
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	998719	999219	-	WP_004564722.1	WP_004564722.1		DUF3145 domain-containing protein		64212443	I6I08_RS04140	501	166	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	999395	1000648	-						64212444	I6I08_RS04145	1254		old_locus_tag=I6I08_04145
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	999395	1000648	-	WP_141406848.1	WP_141406848.1		beta-ketoacyl-[acyl-carrier-protein] synthase family protein		64212444	I6I08_RS04145	1254	417	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1000657	1000908	-						64212445	I6I08_RS04150	252		old_locus_tag=I6I08_04150
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1000657	1000908	-	WP_070513247.1	WP_070513247.1		phosphopantetheine-binding protein		64212445	I6I08_RS04150	252	83	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1001170	1002369	-						64212446	I6I08_RS04155	1200		old_locus_tag=I6I08_04155
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1001170	1002369	-	WP_198498147.1	WP_198498147.1		helix-turn-helix domain-containing protein		64212446	I6I08_RS04155	1200	399	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1002634	1004112	+					aspA	64212447	I6I08_RS04160	1479		old_locus_tag=I6I08_04160
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1002634	1004112	+	WP_141406850.1	WP_141406850.1		aspartate ammonia-lyase	aspA	64212447	I6I08_RS04160	1479	492	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1004210	1004851	-						64212448	I6I08_RS04165	642		old_locus_tag=I6I08_04165
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1004210	1004851	-	WP_141406851.1	WP_141406851.1		DUF3060 domain-containing protein		64212448	I6I08_RS04165	642	213	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1004960	1007713	-					aceE	64212449	I6I08_RS04170	2754		old_locus_tag=I6I08_04170
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1004960	1007713	-	WP_141406852.1	WP_141406852.1		pyruvate dehydrogenase (acetyl-transferring), homodimeric type	aceE	64212449	I6I08_RS04170	2754	917	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1008111	1008515	+						64212450	I6I08_RS04175	405		old_locus_tag=I6I08_04175
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1008111	1008515	+	WP_009406144.1	WP_009406144.1		DUF3052 domain-containing protein		64212450	I6I08_RS04175	405	134	
gene	tRNA	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1008680	1008755	+						64212451	I6I08_RS04180	76		old_locus_tag=I6I08_04180
tRNA		GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1008680	1008755	+				tRNA-Val		64212451	I6I08_RS04180	76		anticodon=TAC
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1008791	1009705	-						64212452	I6I08_RS04185	915		old_locus_tag=I6I08_04185
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1008791	1009705	-	WP_141406853.1	WP_141406853.1		alpha/beta hydrolase		64212452	I6I08_RS04185	915	304	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1009784	1009873	+						64212453	I6I08_RS04190	90		old_locus_tag=I6I08_04190
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1009784	1009873	+	WP_232622598.1	WP_232622598.1		YdeI/OmpD-associated family protein		64212453	I6I08_RS04190	90	29	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1009972	1011012	-						64212454	I6I08_RS04195	1041		old_locus_tag=I6I08_04195
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1009972	1011012	-	WP_141406854.1	WP_141406854.1		DUF1266 domain-containing protein		64212454	I6I08_RS04195	1041	346	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1011101	1012273	-						64212455	I6I08_RS04200	1173		old_locus_tag=I6I08_04200
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1011101	1012273	-	WP_141406855.1	WP_141406855.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		64212455	I6I08_RS04200	1173	390	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1012489	1013721	+						64212456	I6I08_RS04205	1233		old_locus_tag=I6I08_04205
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1012489	1013721	+	WP_232622599.1	WP_232622599.1		DUF1266 domain-containing protein		64212456	I6I08_RS04205	1233	410	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1013822	1014316	+						69423916	I6I08_RS13345	495		
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1013822	1014316	+	WP_232622567.1	WP_232622567.1		DNA-binding protein		69423916	I6I08_RS13345	495	164	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1014369	1015427	-						64212458	I6I08_RS04215	1059		old_locus_tag=I6I08_04215
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1014369	1015427	-	WP_141406857.1	WP_141406857.1		virulence RhuM family protein		64212458	I6I08_RS04215	1059	352	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1015498	1016367	-						64212459	I6I08_RS04220	870		old_locus_tag=I6I08_04220
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1015498	1016367	-	WP_141406858.1	WP_141406858.1		hypothetical protein		64212459	I6I08_RS04220	870	289	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1016433	1017353	-						64212460	I6I08_RS04225	921		old_locus_tag=I6I08_04225
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1016433	1017353	-	WP_141406859.1	WP_141406859.1		hypothetical protein		64212460	I6I08_RS04225	921	306	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1017350	1018072	-						64212461	I6I08_RS04230	723		old_locus_tag=I6I08_04230
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1017350	1018072	-	WP_198498148.1	WP_198498148.1		HNH endonuclease		64212461	I6I08_RS04230	723	240	
gene	protein_coding	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1018871	1019497	+						64212462	I6I08_RS04235	627		old_locus_tag=I6I08_04235
CDS	with_protein	GCF_016127955.1	Primary Assembly	chromosome		NZ_CP066060.1	1018871	1019497	+	WP_170198622.1	WP_170198622.1		CDP-alcohol phosphatidyltransferase family protein		64212462	I6I08_RS04235	627	208	
