# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	252873	253283	+	XP_056080370.1		XM_056222553.1	uncharacterized protein	SMKI02G1210	80916466	SMKI_02G1210	411	136	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	253630	254493	-					SMKI02G1220	80916467	SMKI_02G1220	864		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	253630	254493	-	XM_056222564.1		XP_056080371.1	uncharacterized protein	SMKI02G1220	80916467	SMKI_02G1220	864	864	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	253630	254493	-	XP_056080371.1		XM_056222564.1	uncharacterized protein	SMKI02G1220	80916467	SMKI_02G1220	864	287	
gene	tRNA	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	255461	255533	+					Smki_2.trna6T	80921981	SMKI_2.TRNA6T	73		
tRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	255461	255533	+				tRNA-Thr	Smki_2.trna6T	80921981	SMKI_2.TRNA6T	73		
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	255835	256449	-					SMKI02G1230	80916468	SMKI_02G1230	615		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	255835	256449	-	XM_056222575.1		XP_056080372.1	uncharacterized protein	SMKI02G1230	80916468	SMKI_02G1230	615	615	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	255835	256449	-	XP_056080372.1		XM_056222575.1	uncharacterized protein	SMKI02G1230	80916468	SMKI_02G1230	615	204	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	256803	258596	-					SMKI02G1240	80916469	SMKI_02G1240	1794		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	256803	258596	-	XM_056222587.1		XP_056080373.1	uncharacterized protein	SMKI02G1240	80916469	SMKI_02G1240	1794	1794	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	256803	258596	-	XP_056080373.1		XM_056222587.1	uncharacterized protein	SMKI02G1240	80916469	SMKI_02G1240	1794	597	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	259353	259736	+					SMKI02G1250	80916470	SMKI_02G1250	384		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	259353	259736	+	XM_056222598.1		XP_056080374.1	uncharacterized protein	SMKI02G1250	80916470	SMKI_02G1250	384	384	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	259353	259736	+	XP_056080374.1		XM_056222598.1	uncharacterized protein	SMKI02G1250	80916470	SMKI_02G1250	384	127	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	260042	262792	-					SMKI02G1260	80916471	SMKI_02G1260	2751		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	260042	262792	-	XM_056222609.1		XP_056080375.1	uncharacterized protein	SMKI02G1260	80916471	SMKI_02G1260	2751	2751	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	260042	262792	-	XP_056080375.1		XM_056222609.1	uncharacterized protein	SMKI02G1260	80916471	SMKI_02G1260	2751	916	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	263524	264624	-					SMKI02G1270	80916472	SMKI_02G1270	1101		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	263524	264624	-	XM_056222620.1		XP_056080376.1	uncharacterized protein	SMKI02G1270	80916472	SMKI_02G1270	1101	1101	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	263524	264624	-	XP_056080376.1		XM_056222620.1	uncharacterized protein	SMKI02G1270	80916472	SMKI_02G1270	1101	366	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	265353	267452	-					SMKI02G1280	80916473	SMKI_02G1280	2100		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	265353	267452	-	XM_056222631.1		XP_056080377.1	uncharacterized protein	SMKI02G1280	80916473	SMKI_02G1280	2100	2100	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	265353	267452	-	XP_056080377.1		XM_056222631.1	uncharacterized protein	SMKI02G1280	80916473	SMKI_02G1280	2100	699	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	268127	269713	+					SMKI02G1290	80916474	SMKI_02G1290	1587		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	268127	269713	+	XM_056222642.1		XP_056080378.1	uncharacterized protein	SMKI02G1290	80916474	SMKI_02G1290	1587	1587	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	268127	269713	+	XP_056080378.1		XM_056222642.1	uncharacterized protein	SMKI02G1290	80916474	SMKI_02G1290	1587	528	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	270541	272442	+					SMKI02G1300	80916475	SMKI_02G1300	1902		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	270541	272442	+	XM_056222653.1		XP_056080379.1	uncharacterized protein	SMKI02G1300	80916475	SMKI_02G1300	1902	1902	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	270541	272442	+	XP_056080379.1		XM_056222653.1	uncharacterized protein	SMKI02G1300	80916475	SMKI_02G1300	1902	633	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	272825	273358	+					SMKI02G1310	80916476	SMKI_02G1310	534		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	272825	273358	+	XM_056222664.1		XP_056080380.1	uncharacterized protein	SMKI02G1310	80916476	SMKI_02G1310	534	534	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	272825	273358	+	XP_056080380.1		XM_056222664.1	uncharacterized protein	SMKI02G1310	80916476	SMKI_02G1310	534	177	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	273520	277026	-					SMKI02G1320	80916477	SMKI_02G1320	3507		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	273520	277026	-	XM_056222675.1		XP_056080381.1	uncharacterized protein	SMKI02G1320	80916477	SMKI_02G1320	3507	3507	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	273520	277026	-	XP_056080381.1		XM_056222675.1	uncharacterized protein	SMKI02G1320	80916477	SMKI_02G1320	3507	1168	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	278758	279663	+					SMKI02G1330	80916478	SMKI_02G1330	906		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	278758	279663	+	XM_056222686.1		XP_056080382.1	uncharacterized protein	SMKI02G1330	80916478	SMKI_02G1330	906	906	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	278758	279663	+	XP_056080382.1		XM_056222686.1	uncharacterized protein	SMKI02G1330	80916478	SMKI_02G1330	906	301	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	279992	281176	-					SMKI02G1340	80916479	SMKI_02G1340	1185		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	279992	281176	-	XM_056222698.1		XP_056080383.1	uncharacterized protein	SMKI02G1340	80916479	SMKI_02G1340	1185	1185	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	279992	281176	-	XP_056080383.1		XM_056222698.1	uncharacterized protein	SMKI02G1340	80916479	SMKI_02G1340	1185	394	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	282610	283752	-					SMKI02G1350	80916480	SMKI_02G1350	1143		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	282610	283752	-	XM_056222709.1		XP_056080384.1	uncharacterized protein	SMKI02G1350	80916480	SMKI_02G1350	1143	1143	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	282610	283752	-	XP_056080384.1		XM_056222709.1	uncharacterized protein	SMKI02G1350	80916480	SMKI_02G1350	1143	380	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	284150	285730	-					SMKI02G1360	80916481	SMKI_02G1360	1581		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	284150	285730	-	XM_056222720.1		XP_056080385.1	uncharacterized protein	SMKI02G1360	80916481	SMKI_02G1360	1581	1581	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	284150	285730	-	XP_056080385.1		XM_056222720.1	uncharacterized protein	SMKI02G1360	80916481	SMKI_02G1360	1581	526	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	286102	287475	-					SMKI02G1370	80916482	SMKI_02G1370	1374		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	286102	287475	-	XM_056222731.1		XP_056080386.1	uncharacterized protein	SMKI02G1370	80916482	SMKI_02G1370	1374	1374	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	286102	287475	-	XP_056080386.1		XM_056222731.1	uncharacterized protein	SMKI02G1370	80916482	SMKI_02G1370	1374	457	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	288021	289688	+					SMKI02G1380	80916483	SMKI_02G1380	1668		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	288021	289688	+	XM_056222742.1		XP_056080387.1	uncharacterized protein	SMKI02G1380	80916483	SMKI_02G1380	1668	1668	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	288021	289688	+	XP_056080387.1		XM_056222742.1	uncharacterized protein	SMKI02G1380	80916483	SMKI_02G1380	1668	555	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	289963	291051	+					SMKI02G1390	80916484	SMKI_02G1390	1089		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	289963	291051	+	XM_056222753.1		XP_056080388.1	uncharacterized protein	SMKI02G1390	80916484	SMKI_02G1390	1089	1089	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	289963	291051	+	XP_056080388.1		XM_056222753.1	uncharacterized protein	SMKI02G1390	80916484	SMKI_02G1390	1089	362	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	291702	294461	+					SMKI02G1400	80916485	SMKI_02G1400	2760		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	291702	294461	+	XM_056222764.1		XP_056080389.1	uncharacterized protein	SMKI02G1400	80916485	SMKI_02G1400	2760	2760	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	291702	294461	+	XP_056080389.1		XM_056222764.1	uncharacterized protein	SMKI02G1400	80916485	SMKI_02G1400	2760	919	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	294686	295804	-					SMKI02G1410	80916486	SMKI_02G1410	1119		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	294686	295804	-	XM_056222775.1		XP_056080390.1	uncharacterized protein	SMKI02G1410	80916486	SMKI_02G1410	1119	1119	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	294686	295804	-	XP_056080390.1		XM_056222775.1	uncharacterized protein	SMKI02G1410	80916486	SMKI_02G1410	1119	372	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	296022	296708	-					SMKI02G1420	80916487	SMKI_02G1420	687		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	296022	296708	-	XM_056222786.1		XP_056080391.1	uncharacterized protein	SMKI02G1420	80916487	SMKI_02G1420	687	687	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	296022	296708	-	XP_056080391.1		XM_056222786.1	uncharacterized protein	SMKI02G1420	80916487	SMKI_02G1420	687	228	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	298882	300114	-					SMKI02G1430	80916488	SMKI_02G1430	1233		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	298882	300114	-	XM_056222797.1		XP_056080392.1	uncharacterized protein	SMKI02G1430	80916488	SMKI_02G1430	1233	1233	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	298882	300114	-	XP_056080392.1		XM_056222797.1	uncharacterized protein	SMKI02G1430	80916488	SMKI_02G1430	1233	410	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	300353	301258	-					SMKI02G1440	80916489	SMKI_02G1440	906		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	300353	301258	-	XM_056222809.1		XP_056080393.1	uncharacterized protein	SMKI02G1440	80916489	SMKI_02G1440	906	906	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	300353	301258	-	XP_056080393.1		XM_056222809.1	uncharacterized protein	SMKI02G1440	80916489	SMKI_02G1440	906	301	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	301704	304598	+					SMKI02G1450	80916490	SMKI_02G1450	2895		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	301704	304598	+	XM_056222820.1		XP_056080394.1	uncharacterized protein	SMKI02G1450	80916490	SMKI_02G1450	2895	2895	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	301704	304598	+	XP_056080394.1		XM_056222820.1	uncharacterized protein	SMKI02G1450	80916490	SMKI_02G1450	2895	964	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	305387	306322	+					SMKI02G1460	80916491	SMKI_02G1460	936		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	305387	306322	+	XM_056222831.1		XP_056080395.1	uncharacterized protein	SMKI02G1460	80916491	SMKI_02G1460	936	936	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	305387	306322	+	XP_056080395.1		XM_056222831.1	uncharacterized protein	SMKI02G1460	80916491	SMKI_02G1460	936	311	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	306747	307643	+					SMKI02G1470	80916492	SMKI_02G1470	897		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	306747	307643	+	XM_056222842.1		XP_056080396.1	uncharacterized protein	SMKI02G1470	80916492	SMKI_02G1470	897	897	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	306747	307643	+	XP_056080396.1		XM_056222842.1	uncharacterized protein	SMKI02G1470	80916492	SMKI_02G1470	897	298	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	308040	310049	+					SMKI02G1480	80916493	SMKI_02G1480	2010		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	308040	310049	+	XM_056222853.1		XP_056080397.1	uncharacterized protein	SMKI02G1480	80916493	SMKI_02G1480	2010	2010	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	308040	310049	+	XP_056080397.1		XM_056222853.1	uncharacterized protein	SMKI02G1480	80916493	SMKI_02G1480	2010	669	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	310170	311366	-					SMKI02G1490	80916494	SMKI_02G1490	1197		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	310170	311366	-	XM_056222864.1		XP_056080398.1	uncharacterized protein	SMKI02G1490	80916494	SMKI_02G1490	1197	1197	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	310170	311366	-	XP_056080398.1		XM_056222864.1	uncharacterized protein	SMKI02G1490	80916494	SMKI_02G1490	1197	398	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	311634	313703	-					SMKI02G1500	80916495	SMKI_02G1500	2070		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	311634	313703	-	XM_056222875.1		XP_056080399.1	uncharacterized protein	SMKI02G1500	80916495	SMKI_02G1500	2070	2070	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	311634	313703	-	XP_056080399.1		XM_056222875.1	uncharacterized protein	SMKI02G1500	80916495	SMKI_02G1500	2070	689	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	314102	315820	-					SMKI02G1510	80916496	SMKI_02G1510	1719		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	314102	315820	-	XM_056222886.1		XP_056080400.1	uncharacterized protein	SMKI02G1510	80916496	SMKI_02G1510	1719	1719	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	314102	315820	-	XP_056080400.1		XM_056222886.1	uncharacterized protein	SMKI02G1510	80916496	SMKI_02G1510	1719	572	
gene	tRNA	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	316691	316764	-					Smki_2.trna7V	80921982	SMKI_2.TRNA7V	74		
tRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	316691	316764	-				tRNA-Val	Smki_2.trna7V	80921982	SMKI_2.TRNA7V	74		
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	318693	320621	-					SMKI02G1520	80916497	SMKI_02G1520	1929		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	318693	320621	-	XM_056222897.1		XP_056080401.1	uncharacterized protein	SMKI02G1520	80916497	SMKI_02G1520	1929	1929	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	318693	320621	-	XP_056080401.1		XM_056222897.1	uncharacterized protein	SMKI02G1520	80916497	SMKI_02G1520	1929	642	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	321034	322038	-					SMKI02G1530	80916498	SMKI_02G1530	1005		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	321034	322038	-	XM_056222908.1		XP_056080402.1	uncharacterized protein	SMKI02G1530	80916498	SMKI_02G1530	1005	1005	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	321034	322038	-	XP_056080402.1		XM_056222908.1	uncharacterized protein	SMKI02G1530	80916498	SMKI_02G1530	1005	334	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	322360	322887	+					SMKI02G1540	80916499	SMKI_02G1540	528		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	322360	322887	+	XM_056222920.1		XP_056080403.1	uncharacterized protein	SMKI02G1540	80916499	SMKI_02G1540	528	528	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	322360	322887	+	XP_056080403.1		XM_056222920.1	uncharacterized protein	SMKI02G1540	80916499	SMKI_02G1540	528	175	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	323343	324344	+					SMKI02G1550	80916500	SMKI_02G1550	1002		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	323343	324344	+	XM_056222931.1		XP_056080404.1	uncharacterized protein	SMKI02G1550	80916500	SMKI_02G1550	471	471	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	323343	324344	+	XP_056080404.1		XM_056222931.1	uncharacterized protein	SMKI02G1550	80916500	SMKI_02G1550	471	156	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	324926	327388	-					SMKI02G1560	80916501	SMKI_02G1560	2463		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	324926	327388	-	XM_056222942.1		XP_056080405.1	uncharacterized protein	SMKI02G1560	80916501	SMKI_02G1560	2463	2463	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	324926	327388	-	XP_056080405.1		XM_056222942.1	uncharacterized protein	SMKI02G1560	80916501	SMKI_02G1560	2463	820	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	327764	328774	-					SMKI02G1570	80916502	SMKI_02G1570	1011		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	327764	328774	-	XM_056222953.1		XP_056080406.1	uncharacterized protein	SMKI02G1570	80916502	SMKI_02G1570	1011	1011	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	327764	328774	-	XP_056080406.1		XM_056222953.1	uncharacterized protein	SMKI02G1570	80916502	SMKI_02G1570	1011	336	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	329277	329903	-					SMKI02G1590	80916503	SMKI_02G1590	627		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	329277	329903	-	XM_056222964.1		XP_056080407.1	uncharacterized protein	SMKI02G1590	80916503	SMKI_02G1590	627	627	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	329277	329903	-	XP_056080407.1		XM_056222964.1	uncharacterized protein	SMKI02G1590	80916503	SMKI_02G1590	627	208	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	330226	331302	-					SMKI02G1600	80916504	SMKI_02G1600	1077		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	330226	331302	-	XM_056222975.1		XP_056080408.1	uncharacterized protein	SMKI02G1600	80916504	SMKI_02G1600	1077	1077	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	330226	331302	-	XP_056080408.1		XM_056222975.1	uncharacterized protein	SMKI02G1600	80916504	SMKI_02G1600	1077	358	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	333659	334699	+					SMKI02G1610	80916505	SMKI_02G1610	1041		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	333659	334699	+	XM_056222986.1		XP_056080409.1	uncharacterized protein	SMKI02G1610	80916505	SMKI_02G1610	1041	1041	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	333659	334699	+	XP_056080409.1		XM_056222986.1	uncharacterized protein	SMKI02G1610	80916505	SMKI_02G1610	1041	346	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	335128	337830	-					SMKI02G1620	80916506	SMKI_02G1620	2703		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	335128	337830	-	XM_056222997.1		XP_056080410.1	uncharacterized protein	SMKI02G1620	80916506	SMKI_02G1620	2703	2703	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	335128	337830	-	XP_056080410.1		XM_056222997.1	uncharacterized protein	SMKI02G1620	80916506	SMKI_02G1620	2703	900	
gene	tRNA	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	338127	338210	+					Smki_2.trna8L	80921983	SMKI_2.TRNA8L	84		
tRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	338127	338210	+				tRNA-Leu	Smki_2.trna8L	80921983	SMKI_2.TRNA8L	84		
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	338375	339880	+					SMKI02G1630	80916507	SMKI_02G1630	1506		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	338375	339880	+	XM_056223008.1		XP_056080411.1	uncharacterized protein	SMKI02G1630	80916507	SMKI_02G1630	1506	1506	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	338375	339880	+	XP_056080411.1		XM_056223008.1	uncharacterized protein	SMKI02G1630	80916507	SMKI_02G1630	1506	501	
gene	tRNA	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	341389	341460	+					Smki_2.trna9Q	80921984	SMKI_2.TRNA9Q	72		
tRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	341389	341460	+				tRNA-Gln	Smki_2.trna9Q	80921984	SMKI_2.TRNA9Q	72		
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	341864	342067	+					SMKI02G1640	80916508	SMKI_02G1640	204		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	341864	342067	+	XM_056223019.1		XP_056080412.1	uncharacterized protein	SMKI02G1640	80916508	SMKI_02G1640	204	204	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	341864	342067	+	XP_056080412.1		XM_056223019.1	uncharacterized protein	SMKI02G1640	80916508	SMKI_02G1640	204	67	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	342746	343843	-					SMKI02G1660	80916509	SMKI_02G1660	1098		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	342746	343843	-	XM_056223031.1		XP_056080413.1	uncharacterized protein	SMKI02G1660	80916509	SMKI_02G1660	1098	1098	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	342746	343843	-	XP_056080413.1		XM_056223031.1	uncharacterized protein	SMKI02G1660	80916509	SMKI_02G1660	1098	365	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	344184	346532	-					SMKI02G1670	80916510	SMKI_02G1670	2349		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	344184	346532	-	XM_056223042.1		XP_056080414.1	uncharacterized protein	SMKI02G1670	80916510	SMKI_02G1670	2349	2349	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	344184	346532	-	XP_056080414.1		XM_056223042.1	uncharacterized protein	SMKI02G1670	80916510	SMKI_02G1670	2349	782	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	346834	347076	-					SMKI02G1680	80916511	SMKI_02G1680	243		partial
mRNA		GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	346834	347076	-	XM_056223053.1		XP_056080415.1	uncharacterized protein	SMKI02G1680	80916511	SMKI_02G1680	243	243	partial
CDS	with_protein	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	346834	347076	-	XP_056080415.1		XM_056223053.1	uncharacterized protein	SMKI02G1680	80916511	SMKI_02G1680	243	80	
gene	protein_coding	GCF_947241705.1	Primary Assembly	chromosome	2	NC_079257.1	347364	350690	-					SMKI02G1690	80916512	SMKI_02G1690	3327		partial
