# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	405144	405674	+							ACEL_RS02020	531		old_locus_tag=Acel_0391
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	405144	405674	+	WP_011719228.1	WP_011719228.1		2'-5' RNA ligase family protein			ACEL_RS02020	531	176	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	405801	406007	-							ACEL_RS02025	207		old_locus_tag=Acel_0392
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	405801	406007	-	WP_041835241.1	WP_041835241.1		cold-shock protein			ACEL_RS02025	207	68	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	406276	407535	-							ACEL_RS02030	1260		old_locus_tag=Acel_0393
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	406276	407535	-	WP_083760450.1	WP_083760450.1		serine hydrolase			ACEL_RS02030	1260	419	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	407747	409138	+							ACEL_RS02035	1392		old_locus_tag=Acel_0394
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	407747	409138	+	WP_011719231.1	WP_011719231.1		NAD(P)H-quinone dehydrogenase			ACEL_RS02035	1392	463	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	409255	410517	-							ACEL_RS02040	1263		old_locus_tag=Acel_0395
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	409255	410517	-	WP_011719232.1	WP_011719232.1		serine/threonine protein kinase			ACEL_RS02040	1263	420	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	410678	411025	-							ACEL_RS11320	348		old_locus_tag=Acel_0396
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	410678	411025	-	WP_011719233.1	WP_011719233.1		DUF5313 family protein			ACEL_RS11320	348	115	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	411177	413822	+							ACEL_RS02050	2646		old_locus_tag=Acel_0397
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	411177	413822	+	WP_202943393.1	WP_202943393.1		phosphoenolpyruvate carboxylase			ACEL_RS02050	2646	881	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	413830	414855	+							ACEL_RS02055	1026		old_locus_tag=Acel_0398
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	413830	414855	+	WP_011719235.1	WP_011719235.1		biotin--[acetyl-CoA-carboxylase] ligase			ACEL_RS02055	1026	341	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	414914	415438	+							ACEL_RS02060	525		old_locus_tag=Acel_0399
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	414914	415438	+	WP_011719236.1	WP_011719236.1		PH domain-containing protein			ACEL_RS02060	525	174	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	415510	416322	+							ACEL_RS02065	813		old_locus_tag=Acel_0400
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	415510	416322	+	WP_011719237.1	WP_011719237.1		enoyl-CoA hydratase-related protein			ACEL_RS02065	813	270	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	416307	417248	+							ACEL_RS02070	942		old_locus_tag=Acel_0401
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	416307	417248	+	WP_202943394.1	WP_202943394.1		hydroxymethylglutaryl-CoA lyase			ACEL_RS02070	942	313	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	417373	418629	-							ACEL_RS02075	1257		old_locus_tag=Acel_0402
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	417373	418629	-	WP_049751332.1	WP_049751332.1		PQQ-binding-like beta-propeller repeat protein			ACEL_RS02075	1257	418	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	418649	419026	+							ACEL_RS12195	378		
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	418649	419026	+	WP_041834874.1	WP_041834874.1		hypothetical protein			ACEL_RS12195	378	125	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	419036	420568	+							ACEL_RS02085	1533		old_locus_tag=Acel_0403
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	419036	420568	+	WP_011719240.1	WP_011719240.1		acyl-CoA carboxylase subunit beta			ACEL_RS02085	1533	510	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	420664	421152	-							ACEL_RS02090	489		old_locus_tag=Acel_0404
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	420664	421152	-	WP_011719241.1	WP_011719241.1		GtrA family protein			ACEL_RS02090	489	162	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	421311	422477	+							ACEL_RS02095	1167		old_locus_tag=Acel_0405
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	421311	422477	+	WP_011719242.1	WP_011719242.1		acyl-CoA dehydrogenase family protein			ACEL_RS02095	1167	388	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	422531	423730	+							ACEL_RS02100	1200		old_locus_tag=Acel_0406
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	422531	423730	+	WP_011719243.1	WP_011719243.1		5-(carboxyamino)imidazole ribonucleotide synthase			ACEL_RS02100	1200	399	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	423727	424257	+					purE		ACEL_RS02105	531		old_locus_tag=Acel_0407
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	423727	424257	+	WP_011719244.1	WP_011719244.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE		ACEL_RS02105	531	176	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	424261	425580	-							ACEL_RS02110	1320		old_locus_tag=Acel_0408
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	424261	425580	-	WP_011719245.1	WP_011719245.1		UDP-glucose/GDP-mannose dehydrogenase family protein			ACEL_RS02110	1320	439	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	425655	426875	+							ACEL_RS02115	1221		old_locus_tag=Acel_0409
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	425655	426875	+	WP_011719246.1	WP_011719246.1		acyl-CoA dehydrogenase family protein			ACEL_RS02115	1221	406	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	426883	427398	+							ACEL_RS02120	516		old_locus_tag=Acel_0410
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	426883	427398	+	WP_011719247.1	WP_011719247.1		acyl-CoA thioesterase			ACEL_RS02120	516	171	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	427403	428965	-							ACEL_RS02125	1563		old_locus_tag=Acel_0411
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	427403	428965	-	WP_011719248.1	WP_011719248.1		LCP family protein			ACEL_RS02125	1563	520	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	429156	430706	-							ACEL_RS02130	1551		old_locus_tag=Acel_0412
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	429156	430706	-	WP_049751333.1	WP_049751333.1		LCP family protein			ACEL_RS02130	1551	516	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	430731	431798	+							ACEL_RS02135	1068		old_locus_tag=Acel_0413
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	430731	431798	+	WP_011719250.1	WP_011719250.1		glucose-1-phosphate thymidylyltransferase			ACEL_RS02135	1068	355	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	432064	433464	+							ACEL_RS02140	1401		old_locus_tag=Acel_0414
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	432064	433464	+	WP_041834876.1	WP_041834876.1		hypothetical protein			ACEL_RS02140	1401	466	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	433517	434503	+					rfbB		ACEL_RS02145	987		old_locus_tag=Acel_0415
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	433517	434503	+	WP_041834877.1	WP_041834877.1		dTDP-glucose 4,6-dehydratase	rfbB		ACEL_RS02145	987	328	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	434500	435381	+					rfbD		ACEL_RS02150	882		old_locus_tag=Acel_0416
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	434500	435381	+	WP_011719253.1	WP_011719253.1		dTDP-4-dehydrorhamnose reductase	rfbD		ACEL_RS02150	882	293	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	435611	438328	+							ACEL_RS11325	2718		old_locus_tag=Acel_0417
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	435611	438328	+	WP_011719254.1	WP_011719254.1		N-acetylmuramoyl-L-alanine amidase			ACEL_RS11325	2718	905	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	438420	439808	+							ACEL_RS02165	1389		old_locus_tag=Acel_0418
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	438420	439808	+	WP_011719255.1	WP_011719255.1		glycosyltransferase			ACEL_RS02165	1389	462	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	439833	440945	-							ACEL_RS02170	1113		old_locus_tag=Acel_0419
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	439833	440945	-	WP_011719256.1	WP_011719256.1		glycosyltransferase family 4 protein			ACEL_RS02170	1113	370	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	441065	441862	+							ACEL_RS02175	798		old_locus_tag=Acel_0420
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	441065	441862	+	WP_049751335.1	WP_049751335.1		ABC transporter permease			ACEL_RS02175	798	265	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	441859	443133	+							ACEL_RS02180	1275		old_locus_tag=Acel_0421
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	441859	443133	+	WP_011719258.1	WP_011719258.1		ABC transporter ATP-binding protein			ACEL_RS02180	1275	424	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	443130	447023	+							ACEL_RS02185	3894		old_locus_tag=Acel_0422
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	443130	447023	+	WP_011719259.1	WP_011719259.1		glycosyltransferase			ACEL_RS02185	3894	1297	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	447484	449901	+							ACEL_RS02190	2418		old_locus_tag=Acel_0423
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	447484	449901	+	WP_169303175.1	WP_169303175.1		SpoIID/LytB domain-containing protein			ACEL_RS02190	2418	805	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	449974	452355	+							ACEL_RS11330	2382		old_locus_tag=Acel_0424
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	449974	452355	+	WP_011719261.1	WP_011719261.1		glycosyl hydrolase family 18 protein			ACEL_RS11330	2382	793	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	452476	453378	+							ACEL_RS02205	903		old_locus_tag=Acel_0425
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	452476	453378	+	WP_011719262.1	WP_011719262.1		YihY/virulence factor BrkB family protein			ACEL_RS02205	903	300	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	453423	454523	-							ACEL_RS02210	1101		old_locus_tag=Acel_0426
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	453423	454523	-	WP_011719263.1	WP_011719263.1		glycosyltransferase family 2 protein			ACEL_RS02210	1101	366	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	454823	455953	+							ACEL_RS02215	1131		old_locus_tag=Acel_0427
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	454823	455953	+	WP_011719264.1	WP_011719264.1		glycosyltransferase family 4 protein			ACEL_RS02215	1131	376	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	456066	458675	+							ACEL_RS02220	2610		old_locus_tag=Acel_0428
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	456066	458675	+	WP_148204503.1	WP_148204503.1		cell wall-binding repeat-containing protein			ACEL_RS02220	2610	869	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	458807	459811	-							ACEL_RS02225	1005		old_locus_tag=Acel_0429
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	458807	459811	-	WP_049751337.1	WP_049751337.1		alcohol dehydrogenase catalytic domain-containing protein			ACEL_RS02225	1005	334	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	459814	460623	-							ACEL_RS02230	810		old_locus_tag=Acel_0430
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	459814	460623	-	WP_169303176.1	WP_169303176.1		IclR family transcriptional regulator			ACEL_RS02230	810	269	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	460788	461966	+							ACEL_RS11335	1179		old_locus_tag=Acel_0431
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	460788	461966	+	WP_011719268.1	WP_011719268.1		M24 family metallopeptidase			ACEL_RS11335	1179	392	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	462020	462940	+							ACEL_RS02240	921		old_locus_tag=Acel_0432
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	462020	462940	+	WP_011719269.1	WP_011719269.1		U32 family peptidase			ACEL_RS02240	921	306	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	462937	464697	+							ACEL_RS02245	1761		old_locus_tag=Acel_0433
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	462937	464697	+	WP_011719270.1	WP_011719270.1		dihydroxy-acid dehydratase			ACEL_RS02245	1761	586	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	464723	466066	+							ACEL_RS02250	1344		old_locus_tag=Acel_0434
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	464723	466066	+	WP_169303177.1	WP_169303177.1		sugar ABC transporter substrate-binding protein			ACEL_RS02250	1344	447	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	466137	467078	+							ACEL_RS02255	942		old_locus_tag=Acel_0435
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	466137	467078	+	WP_011719272.1	WP_011719272.1		sugar ABC transporter permease			ACEL_RS02255	942	313	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	467127	467981	+							ACEL_RS02260	855		old_locus_tag=Acel_0436
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	467127	467981	+	WP_011719273.1	WP_011719273.1		carbohydrate ABC transporter permease			ACEL_RS02260	855	284	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	468007	469380	+							ACEL_RS02265	1374		old_locus_tag=Acel_0437
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	468007	469380	+	WP_011719274.1	WP_011719274.1		aldehyde dehydrogenase family protein			ACEL_RS02265	1374	457	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	469585	470481	+							ACEL_RS02270	897		old_locus_tag=Acel_0438
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	469585	470481	+	WP_011719275.1	WP_011719275.1		glycosyltransferase family 2 protein			ACEL_RS02270	897	298	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	470489	471472	+							ACEL_RS02275	984		old_locus_tag=Acel_0439
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	470489	471472	+	WP_011719276.1	WP_011719276.1		flippase-like domain-containing protein			ACEL_RS02275	984	327	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	471566	472252	+							ACEL_RS02280	687		old_locus_tag=Acel_0440
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	471566	472252	+	WP_041834883.1	WP_041834883.1		GtrA family protein			ACEL_RS02280	687	228	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	472200	473042	-							ACEL_RS11340	843		old_locus_tag=Acel_0441
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	472200	473042	-	WP_169303178.1	WP_169303178.1		glycosyltransferase family 2 protein			ACEL_RS11340	843	280	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	473051	474598	-							ACEL_RS02300	1548		old_locus_tag=Acel_0442
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	473051	474598	-	WP_148204504.1	WP_148204504.1		DUF2142 domain-containing protein			ACEL_RS02300	1548	515	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	474670	476523	+							ACEL_RS12200	1854		old_locus_tag=Acel_0443
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	474670	476523	+	WP_011719280.1	WP_011719280.1		hypothetical protein			ACEL_RS12200	1854	617	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	476740	477915	+							ACEL_RS02310	1176		old_locus_tag=Acel_0444
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	476740	477915	+	WP_011719281.1	WP_011719281.1		NAD-dependent epimerase/dehydratase family protein			ACEL_RS02310	1176	391	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	478078	478968	+							ACEL_RS02315	891		old_locus_tag=Acel_0445
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	478078	478968	+	WP_049751343.1	WP_049751343.1		hypothetical protein			ACEL_RS02315	891	296	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	478965	480194	-							ACEL_RS02320	1230		old_locus_tag=Acel_0446
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	478965	480194	-	WP_011719283.1	WP_011719283.1		glycosyltransferase family 4 protein			ACEL_RS02320	1230	409	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	480191	481336	-							ACEL_RS11345	1146		old_locus_tag=Acel_0447
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	480191	481336	-	WP_011719284.1	WP_011719284.1		glycosyltransferase family 4 protein			ACEL_RS11345	1146	381	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	481333	482427	-							ACEL_RS02330	1095		old_locus_tag=Acel_0448
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	481333	482427	-	WP_011719285.1	WP_011719285.1		glycosyltransferase family 4 protein			ACEL_RS02330	1095	364	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	482434	483576	-					gmd		ACEL_RS02335	1143		old_locus_tag=Acel_0449
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	482434	483576	-	WP_011719286.1	WP_011719286.1		GDP-mannose 4,6-dehydratase	gmd		ACEL_RS02335	1143	380	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	483641	484600	+							ACEL_RS02340	960		old_locus_tag=Acel_0450
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	483641	484600	+	WP_193138709.1	WP_193138709.1		GDP-L-fucose synthase			ACEL_RS02340	960	319	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	484767	485777	+							ACEL_RS02345	1011		old_locus_tag=Acel_0451
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	484767	485777	+	WP_011719288.1	WP_011719288.1		NDP-sugar synthase			ACEL_RS02345	1011	336	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	485817	486251	+							ACEL_RS02350	435		old_locus_tag=Acel_0452
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	485817	486251	+	WP_011719289.1	WP_011719289.1		Lrp/AsnC family transcriptional regulator			ACEL_RS02350	435	144	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	486469	487308	+							ACEL_RS02355	840		old_locus_tag=Acel_0453
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	486469	487308	+	WP_011719290.1	WP_011719290.1		amidinotransferase			ACEL_RS02355	840	279	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	487305	488552	+					rocD		ACEL_RS02360	1248		old_locus_tag=Acel_0454
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	487305	488552	+	WP_011719291.1	WP_011719291.1		ornithine--oxo-acid transaminase	rocD		ACEL_RS02360	1248	415	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	488568	489740	-					cofD		ACEL_RS02365	1173		old_locus_tag=Acel_0455
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	488568	489740	-	WP_011719292.1	WP_011719292.1		2-phospho-L-lactate transferase	cofD		ACEL_RS02365	1173	390	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	490177	490407	+							ACEL_RS02370	231		old_locus_tag=Acel_0457
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	490177	490407	+	WP_041835269.1	WP_041835269.1		WhiB family transcriptional regulator			ACEL_RS02370	231	76	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	490713	491906	+							ACEL_RS02375	1194		old_locus_tag=Acel_0458
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	490713	491906	+	WP_011719295.1	WP_011719295.1		MFS transporter			ACEL_RS02375	1194	397	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	491974	492873	+							ACEL_RS02380	900		old_locus_tag=Acel_0459
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	491974	492873	+	WP_011719296.1	WP_011719296.1		DUF459 domain-containing protein			ACEL_RS02380	900	299	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	493087	496224	+							ACEL_RS02385	3138		old_locus_tag=Acel_0460
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	493087	496224	+	WP_011719297.1	WP_011719297.1		glycosyltransferase family 2 protein			ACEL_RS02385	3138	1045	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	496221	497762	+							ACEL_RS02390	1542		old_locus_tag=Acel_0461
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	496221	497762	+	WP_011719298.1	WP_011719298.1		DUF5719 family protein			ACEL_RS02390	1542	513	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	497782	498171	-							ACEL_RS02395	390		old_locus_tag=Acel_0462
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	497782	498171	-	WP_041834890.1	WP_041834890.1		metallopeptidase family protein			ACEL_RS02395	390	129	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	498336	498641	+							ACEL_RS02400	306		old_locus_tag=Acel_0463
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	498336	498641	+	WP_238378051.1	WP_238378051.1		DUF3499 domain-containing protein			ACEL_RS02400	306	101	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	498902	499246	+							ACEL_RS02405	345		old_locus_tag=Acel_0464
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	498902	499246	+	WP_148204505.1	WP_148204505.1		hypothetical protein			ACEL_RS02405	345	114	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	499529	500893	+							ACEL_RS02410	1365		old_locus_tag=Acel_0465
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	499529	500893	+	WP_011719302.1	WP_011719302.1		phosphomannomutase/phosphoglucomutase			ACEL_RS02410	1365	454	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	500893	501123	+							ACEL_RS02415	231		old_locus_tag=Acel_0466
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	500893	501123	+	WP_041834892.1	WP_041834892.1		Trm112 family protein			ACEL_RS02415	231	76	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	501131	502294	+							ACEL_RS02420	1164		old_locus_tag=Acel_0467
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	501131	502294	+	WP_011719304.1	WP_011719304.1		SIS domain-containing protein			ACEL_RS02420	1164	387	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	502477	503907	+					ahcY		ACEL_RS02425	1431		old_locus_tag=Acel_0468
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	502477	503907	+	WP_011719305.1	WP_011719305.1		adenosylhomocysteinase	ahcY		ACEL_RS02425	1431	476	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	503917	504408	-							ACEL_RS02430	492		old_locus_tag=Acel_0469
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	503917	504408	-	WP_011719306.1	WP_011719306.1		tRNA (cytidine(34)-2'-O)-methyltransferase			ACEL_RS02430	492	163	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	504502	505740	-							ACEL_RS02435	1239		old_locus_tag=Acel_0470
CDS	with_protein	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	504502	505740	-	WP_202943396.1	WP_202943396.1		zinc-dependent metalloprotease			ACEL_RS02435	1239	412	
gene	protein_coding	GCF_000015025.1	Primary Assembly	chromosome		NC_008578.1	506007	507065	+							ACEL_RS02440	1059		old_locus_tag=Acel_0471
