# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	352302	352985	-					rpiA		ELR47_RS01650	684		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	352302	352985	-	WP_130648306.1	WP_130648306.1		ribose-5-phosphate isomerase RpiA	rpiA		ELR47_RS01650	684	227	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	353067	353825	-							ELR47_RS01655	759		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	353067	353825	-	WP_130648307.1	WP_130648307.1		HAD family hydrolase			ELR47_RS01655	759	252	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	353822	354811	-							ELR47_RS01660	990		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	353822	354811	-	WP_205745389.1	WP_205745389.1		D-alanine--D-alanine ligase			ELR47_RS01660	990	329	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	354837	356126	-							ELR47_RS01665	1290		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	354837	356126	-	WP_205745390.1	WP_205745390.1		PLP-dependent aminotransferase family protein			ELR47_RS01665	1290	429	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	356284	356439	+							ELR47_RS18090	156		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	356284	356439	+	WP_165403781.1	WP_165403781.1		hypothetical protein			ELR47_RS18090	156	51	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	356446	357114	+							ELR47_RS01670	669		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	356446	357114	+	WP_130648310.1	WP_130648310.1		GNAT family N-acetyltransferase			ELR47_RS01670	669	222	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	357196	358407	+							ELR47_RS01675	1212		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	357196	358407	+	WP_130648311.1	WP_130648311.1		MFS transporter			ELR47_RS01675	1212	403	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	358408	359490	-							ELR47_RS01680	1083		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	358408	359490	-	WP_130648312.1	WP_130648312.1		N-acetylmuramoyl-L-alanine amidase			ELR47_RS01680	1083	360	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	359620	360222	+							ELR47_RS01685	603		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	359620	360222	+	WP_130648313.1	WP_130648313.1		TRIC cation channel family protein			ELR47_RS01685	603	200	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	360251	360874	-							ELR47_RS01690	624		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	360251	360874	-	WP_130648314.1	WP_130648314.1		hypothetical protein			ELR47_RS01690	624	207	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	361016	361339	-					trxA		ELR47_RS01695	324		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	361016	361339	-	WP_130648315.1	WP_130648315.1		thioredoxin	trxA		ELR47_RS01695	324	107	
gene	pseudogene	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	361513	362415	-					trxB		ELR47_RS01700	903		partial;pseudo
CDS	without_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	361513	362415	-				thioredoxin-disulfide reductase	trxB		ELR47_RS01700	903		partial;pseudo
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	362814	363116	+							ELR47_RS01705	303		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	362814	363116	+	WP_130648317.1	WP_130648317.1		hypothetical protein			ELR47_RS01705	303	100	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	363193	364257	-							ELR47_RS18095	1065		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	363193	364257	-	WP_165403782.1	WP_165403782.1		hypothetical protein			ELR47_RS18095	1065	354	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	364430	365095	-							ELR47_RS01715	666		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	364430	365095	-	WP_130648318.1	WP_130648318.1		sigma-70 family RNA polymerase sigma factor			ELR47_RS01715	666	221	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	365103	366761	-							ELR47_RS01720	1659		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	365103	366761	-	WP_165403783.1	WP_165403783.1		protein kinase			ELR47_RS01720	1659	552	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	367056	369275	-							ELR47_RS01725	2220		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	367056	369275	-	WP_130648320.1	WP_130648320.1		DUF6049 family protein			ELR47_RS01725	2220	739	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	369272	369760	-							ELR47_RS01730	489		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	369272	369760	-	WP_130648321.1	WP_130648321.1		NUDIX domain-containing protein			ELR47_RS01730	489	162	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	369845	370306	+					dtd		ELR47_RS01735	462		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	369845	370306	+	WP_130648322.1	WP_130648322.1		D-aminoacyl-tRNA deacylase	dtd		ELR47_RS01735	462	153	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	370506	371588	+							ELR47_RS01740	1083		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	370506	371588	+	WP_130648323.1	WP_130648323.1		PilT/PilU family type 4a pilus ATPase			ELR47_RS01740	1083	360	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	371617	372789	-							ELR47_RS01745	1173		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	371617	372789	-	WP_130648324.1	WP_130648324.1		S-layer homology domain-containing protein			ELR47_RS01745	1173	390	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	372910	374553	-							ELR47_RS01750	1644		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	372910	374553	-	WP_130648325.1	WP_130648325.1		PH domain-containing protein			ELR47_RS01750	1644	547	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	374543	374938	-							ELR47_RS18100	396		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	374543	374938	-	WP_165403784.1	WP_165403784.1		PH domain-containing protein			ELR47_RS18100	396	131	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	375402	376751	+							ELR47_RS01760	1350		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	375402	376751	+	WP_165403785.1	WP_165403785.1		NAD(P)/FAD-dependent oxidoreductase			ELR47_RS01760	1350	449	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	376906	378414	+							ELR47_RS01765	1509		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	376906	378414	+	WP_165403786.1	WP_165403786.1		CCA tRNA nucleotidyltransferase			ELR47_RS01765	1509	502	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	378456	379256	+							ELR47_RS01770	801		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	378456	379256	+	WP_165403787.1	WP_165403787.1		class I SAM-dependent methyltransferase			ELR47_RS01770	801	266	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	379319	379678	-					sodX		ELR47_RS01775	360		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	379319	379678	-	WP_165403788.1	WP_165403788.1		nickel-type superoxide dismutase maturation protease	sodX		ELR47_RS01775	360	119	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	379820	380254	+					sodN		ELR47_RS01780	435		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	379820	380254	+	WP_130648330.1	WP_130648330.1		superoxide dismutase, Ni	sodN		ELR47_RS01780	435	144	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	380355	382553	-							ELR47_RS01785	2199		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	380355	382553	-	WP_130648331.1	WP_130648331.1		prolyl oligopeptidase family serine peptidase			ELR47_RS01785	2199	732	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	382727	383110	+							ELR47_RS01790	384		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	382727	383110	+	WP_130648332.1	WP_130648332.1		DUF5318 family protein			ELR47_RS01790	384	127	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	383097	383600	-							ELR47_RS01795	504		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	383097	383600	-	WP_130648333.1	WP_130648333.1		hypothetical protein			ELR47_RS01795	504	167	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	383736	383972	-							ELR47_RS01800	237		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	383736	383972	-	WP_130648334.1	WP_130648334.1		hypothetical protein			ELR47_RS01800	237	78	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	384036	384242	-							ELR47_RS01805	207		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	384036	384242	-	WP_130648335.1	WP_130648335.1		hypothetical protein			ELR47_RS01805	207	68	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	384545	385075	+							ELR47_RS01810	531		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	384545	385075	+	WP_130648336.1	WP_130648336.1		hypothetical protein			ELR47_RS01810	531	176	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	385072	388095	+							ELR47_RS01815	3024		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	385072	388095	+	WP_130648337.1	WP_130648337.1		hypothetical protein			ELR47_RS01815	3024	1007	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	388218	388430	+							ELR47_RS18105	213		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	388218	388430	+	WP_165403789.1	WP_165403789.1		DUF4339 domain-containing protein			ELR47_RS18105	213	70	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	388464	389819	+					tyrS		ELR47_RS01825	1356		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	388464	389819	+	WP_130648339.1	WP_130648339.1		tyrosine--tRNA ligase	tyrS		ELR47_RS01825	1356	451	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	389828	390961	+							ELR47_RS01830	1134		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	389828	390961	+	WP_130648340.1	WP_130648340.1		ATP-binding protein			ELR47_RS01830	1134	377	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	390995	391642	+							ELR47_RS01835	648		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	390995	391642	+	WP_205745391.1	WP_205745391.1		response regulator transcription factor			ELR47_RS01835	648	215	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	391816	393966	+							ELR47_RS01840	2151		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	391816	393966	+	WP_130648341.1	WP_130648341.1		S-layer homology domain-containing protein			ELR47_RS01840	2151	716	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	394070	394711	-							ELR47_RS01845	642		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	394070	394711	-	WP_130648342.1	WP_130648342.1		DUF305 domain-containing protein			ELR47_RS01845	642	213	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	394919	396763	+							ELR47_RS01850	1845		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	394919	396763	+	WP_130648343.1	WP_130648343.1		bifunctional diguanylate cyclase/phosphodiesterase			ELR47_RS01850	1845	614	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	396800	397552	+							ELR47_RS01855	753		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	396800	397552	+	WP_229730432.1	WP_229730432.1		aquaporin family protein			ELR47_RS01855	753	250	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	397681	399198	+					glpK		ELR47_RS01860	1518		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	397681	399198	+	WP_130648344.1	WP_130648344.1		glycerol kinase GlpK	glpK		ELR47_RS01860	1518	505	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	399506	399811	+					rpsF		ELR47_RS01865	306		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	399506	399811	+	WP_130648345.1	WP_130648345.1		30S ribosomal protein S6	rpsF		ELR47_RS01865	306	101	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	399876	400310	+					ssb		ELR47_RS01870	435		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	399876	400310	+	WP_130648346.1	WP_130648346.1		single-stranded DNA-binding protein	ssb		ELR47_RS01870	435	144	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	400409	401116	-							ELR47_RS01875	708		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	400409	401116	-	WP_165403790.1	WP_165403790.1		enhanced serine sensitivity protein SseB C-terminal domain-containing protein			ELR47_RS01875	708	235	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	401359	401598	+					rpsR		ELR47_RS01880	240		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	401359	401598	+	WP_130648348.1	WP_130648348.1		30S ribosomal protein S18	rpsR		ELR47_RS01880	240	79	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	401609	402298	+					rplI		ELR47_RS01885	690		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	401609	402298	+	WP_130648349.1	WP_130648349.1		50S ribosomal protein L9	rplI		ELR47_RS01885	690	229	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	402534	403859	+					dnaB		ELR47_RS01890	1326		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	402534	403859	+	WP_205745392.1	WP_205745392.1		replicative DNA helicase	dnaB		ELR47_RS01890	1326	441	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	403895	404860	+							ELR47_RS01895	966		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	403895	404860	+	WP_130648350.1	WP_130648350.1		ribose-phosphate diphosphokinase			ELR47_RS01895	966	321	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	404939	407146	+							ELR47_RS01900	2208		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	404939	407146	+	WP_165403791.1	WP_165403791.1		EAL domain-containing protein			ELR47_RS01900	2208	735	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	407150	407779	-							ELR47_RS01905	630		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	407150	407779	-	WP_130648352.1	WP_130648352.1		helix-turn-helix domain-containing protein			ELR47_RS01905	630	209	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	408166	408627	-							ELR47_RS01910	462		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	408166	408627	-	WP_130648353.1	WP_130648353.1		Lrp/AsnC family transcriptional regulator			ELR47_RS01910	462	153	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	408727	409698	+							ELR47_RS01915	972		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	408727	409698	+	WP_229730434.1	WP_229730434.1		hypothetical protein			ELR47_RS01915	972	323	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	409695	410891	+					rocD		ELR47_RS01920	1197		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	409695	410891	+	WP_130648354.1	WP_130648354.1		ornithine--oxo-acid transaminase	rocD		ELR47_RS01920	1197	398	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	411049	411609	+							ELR47_RS01925	561		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	411049	411609	+	WP_130648355.1	WP_130648355.1		YqgE/AlgH family protein			ELR47_RS01925	561	186	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	411633	412103	-							ELR47_RS01930	471		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	411633	412103	-	WP_130648356.1	WP_130648356.1		hypothetical protein			ELR47_RS01930	471	156	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	412180	412419	+							ELR47_RS01935	240		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	412180	412419	+	WP_130648357.1	WP_130648357.1		hypothetical protein			ELR47_RS01935	240	79	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	412635	415142	-							ELR47_RS01940	2508		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	412635	415142	-	WP_130648358.1	WP_130648358.1		peptidase M28			ELR47_RS01940	2508	835	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	415384	416529	+							ELR47_RS01945	1146		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	415384	416529	+	WP_130648359.1	WP_130648359.1		acyl-CoA dehydrogenase family protein			ELR47_RS01945	1146	381	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	416610	417221	-							ELR47_RS01950	612		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	416610	417221	-	WP_229730451.1	WP_229730451.1		TetR/AcrR family transcriptional regulator			ELR47_RS01950	612	203	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	417407	417964	+							ELR47_RS01955	558		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	417407	417964	+	WP_130648361.1	WP_130648361.1		VanZ family protein			ELR47_RS01955	558	185	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	418096	419877	-							ELR47_RS01960	1782		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	418096	419877	-	WP_130648362.1	WP_130648362.1		5'-nucleotidase C-terminal domain-containing protein			ELR47_RS01960	1782	593	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	420183	420428	-							ELR47_RS01965	246		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	420183	420428	-	WP_130648363.1	WP_130648363.1		hypothetical protein			ELR47_RS01965	246	81	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	420684	421184	-							ELR47_RS01970	501		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	420684	421184	-	WP_205745393.1	WP_205745393.1		DoxX family membrane protein			ELR47_RS01970	501	166	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	421656	422642	-							ELR47_RS01975	987		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	421656	422642	-	WP_165403792.1	WP_165403792.1		DUF4268 domain-containing protein			ELR47_RS01975	987	328	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	422944	423456	-							ELR47_RS01980	513		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	422944	423456	-	WP_130648365.1	WP_130648365.1		hypothetical protein			ELR47_RS01980	513	170	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	423456	424019	-							ELR47_RS01985	564		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	423456	424019	-	WP_130648366.1	WP_130648366.1		DUF433 domain-containing protein			ELR47_RS01985	564	187	
gene	tRNA	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	424256	424329	-							ELR47_RS01990	74		
tRNA		GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	424256	424329	-				tRNA-Gly			ELR47_RS01990	74		anticodon=CCC
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	424467	425051	+					dcd		ELR47_RS01995	585		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	424467	425051	+	WP_130648367.1	WP_130648367.1		dCTP deaminase	dcd		ELR47_RS01995	585	194	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	425318	427552	-							ELR47_RS02000	2235		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	425318	427552	-	WP_205745394.1	WP_205745394.1		(Fe-S)-binding protein			ELR47_RS02000	2235	744	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	427792	430473	+							ELR47_RS02005	2682		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	427792	430473	+	WP_130648369.1	WP_130648369.1		EAL domain-containing protein			ELR47_RS02005	2682	893	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	430508	431017	-							ELR47_RS02010	510		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	430508	431017	-	WP_130648370.1	WP_130648370.1		ACT domain-containing protein			ELR47_RS02010	510	169	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	431082	431693	+							ELR47_RS02015	612		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	431082	431693	+	WP_130648371.1	WP_130648371.1		DUF192 domain-containing protein			ELR47_RS02015	612	203	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	431729	432601	+							ELR47_RS02020	873		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	431729	432601	+	WP_130648372.1	WP_130648372.1		NAD(P)-dependent oxidoreductase			ELR47_RS02020	873	290	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	432677	432847	+							ELR47_RS18110	171		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	432677	432847	+	WP_165403793.1	WP_165403793.1		hypothetical protein			ELR47_RS18110	171	56	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	433146	434999	+					dnaK		ELR47_RS02025	1854		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	433146	434999	+	WP_130648373.1	WP_130648373.1		molecular chaperone DnaK	dnaK		ELR47_RS02025	1854	617	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	435074	435511	+							ELR47_RS02030	438		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	435074	435511	+	WP_130648374.1	WP_130648374.1		Hsp20/alpha crystallin family protein			ELR47_RS02030	438	145	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	435603	436301	+							ELR47_RS02035	699		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	435603	436301	+	WP_130648375.1	WP_130648375.1		nucleotide exchange factor GrpE			ELR47_RS02035	699	232	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	436349	437518	+							ELR47_RS02040	1170		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	436349	437518	+	WP_130648376.1	WP_130648376.1		J domain-containing protein			ELR47_RS02040	1170	389	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	437529	438149	+							ELR47_RS02045	621		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	437529	438149	+	WP_229730436.1	WP_229730436.1		helix-turn-helix transcriptional regulator			ELR47_RS02045	621	206	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	438165	439343	-							ELR47_RS02050	1179		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	438165	439343	-	WP_205745395.1	WP_205745395.1		PLP-dependent aspartate aminotransferase family protein			ELR47_RS02050	1179	392	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	439432	439908	+							ELR47_RS02055	477		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	439432	439908	+	WP_130648377.1	WP_130648377.1		Lrp/AsnC family transcriptional regulator			ELR47_RS02055	477	158	
gene	protein_coding	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	440088	441224	+							ELR47_RS02060	1137		
CDS	with_protein	GCF_004300825.1	Primary Assembly	chromosome		NZ_CP036250.1	440088	441224	+	WP_130648378.1	WP_130648378.1		succinylglutamate desuccinylase/aspartoacylase family protein			ELR47_RS02060	1137	378	
