# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1456774	1459311	-	WP_131154269.1	WP_131154269.1		ATP-dependent Clp protease ATP-binding subunit			ER308_RS06755	2538	845	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1459535	1461076	-					lysS		ER308_RS06760	1542		old_locus_tag=ER308_06760
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1459535	1461076	-	WP_131154270.1	WP_131154270.1		lysine--tRNA ligase	lysS		ER308_RS06760	1542	513	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1461241	1464636	-							ER308_RS06765	3396		old_locus_tag=ER308_06765
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1461241	1464636	-	WP_131154271.1	WP_131154271.1		pyruvate carboxylase			ER308_RS06765	3396	1131	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1464839	1465615	-							ER308_RS06770	777		old_locus_tag=ER308_06770
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1464839	1465615	-	WP_131154272.1	WP_131154272.1		type III pantothenate kinase			ER308_RS06770	777	258	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1465618	1466241	-							ER308_RS06775	624		old_locus_tag=ER308_06775
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1465618	1466241	-	WP_205745946.1	WP_205745946.1		TIGR00730 family Rossman fold protein			ER308_RS06775	624	207	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1466238	1466798	-					folK		ER308_RS06780	561		old_locus_tag=ER308_06780
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1466238	1466798	-	WP_205745947.1	WP_205745947.1		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK		ER308_RS06780	561	186	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1466795	1467172	-					folB		ER308_RS06785	378		old_locus_tag=ER308_06785
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1466795	1467172	-	WP_131154273.1	WP_131154273.1		dihydroneopterin aldolase	folB		ER308_RS06785	378	125	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1467304	1468443	-					folP		ER308_RS06790	1140		old_locus_tag=ER308_06790
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1467304	1468443	-	WP_240732000.1	WP_240732000.1		dihydropteroate synthase	folP		ER308_RS06790	1140	379	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1468488	1469183	-					folE		ER308_RS06795	696		old_locus_tag=ER308_06795
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1468488	1469183	-	WP_131154274.1	WP_131154274.1		GTP cyclohydrolase I FolE	folE		ER308_RS06795	696	231	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1469314	1471314	-					ftsH		ER308_RS06800	2001		old_locus_tag=ER308_06800
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1469314	1471314	-	WP_131154275.1	WP_131154275.1		ATP-dependent zinc metalloprotease FtsH	ftsH		ER308_RS06800	2001	666	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1471554	1472720	-							ER308_RS06805	1167		old_locus_tag=ER308_06805
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1471554	1472720	-	WP_131154276.1	WP_131154276.1		iron ABC transporter substrate-binding protein			ER308_RS06805	1167	388	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1472925	1473977	-							ER308_RS06810	1053		old_locus_tag=ER308_06810
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1472925	1473977	-	WP_131154277.1	WP_131154277.1		ABC transporter ATP-binding protein			ER308_RS06810	1053	350	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1473974	1475629	-							ER308_RS06815	1656		old_locus_tag=ER308_06815
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1473974	1475629	-	WP_131154278.1	WP_131154278.1		iron ABC transporter permease			ER308_RS06815	1656	551	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1475886	1476419	-					hpt		ER308_RS06820	534		old_locus_tag=ER308_06820
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1475886	1476419	-	WP_205746029.1	WP_205746029.1		hypoxanthine phosphoribosyltransferase	hpt		ER308_RS06820	534	177	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1476542	1478149	-					tilS		ER308_RS06825	1608		old_locus_tag=ER308_06825
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1476542	1478149	-	WP_131154279.1	WP_131154279.1		tRNA lysidine(34) synthetase TilS	tilS		ER308_RS06825	1608	535	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1478146	1479240	-							ER308_RS06830	1095		old_locus_tag=ER308_06830
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1478146	1479240	-	WP_131154280.1	WP_131154280.1		zinc-dependent metalloprotease			ER308_RS06830	1095	364	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1479364	1479729	-							ER308_RS06835	366		old_locus_tag=ER308_06835
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1479364	1479729	-	WP_131154281.1	WP_131154281.1		hypothetical protein			ER308_RS06835	366	121	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1479932	1480570	-							ER308_RS06840	639		old_locus_tag=ER308_06840
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1479932	1480570	-	WP_131154282.1	WP_131154282.1		TlpA family protein disulfide reductase			ER308_RS06840	639	212	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1480734	1481315	-							ER308_RS06845	582		old_locus_tag=ER308_06845
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1480734	1481315	-	WP_131154283.1	WP_131154283.1		disulfide bond formation protein B			ER308_RS06845	582	193	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1481368	1482039	-							ER308_RS06850	672		old_locus_tag=ER308_06850
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1481368	1482039	-	WP_131154284.1	WP_131154284.1		alpha/beta hydrolase			ER308_RS06850	672	223	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1482036	1483061	-							ER308_RS06855	1026		old_locus_tag=ER308_06855
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1482036	1483061	-	WP_131154285.1	WP_131154285.1		ring-cleaving dioxygenase			ER308_RS06855	1026	341	
gene	pseudogene	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1483308	1483571	-							ER308_RS22320	264		partial;pseudo;old_locus_tag=ER308_06860
CDS	without_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1483308	1483571	-				transglycosylase family protein			ER308_RS22320	264		partial;pseudo
gene	pseudogene	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1483710	1483889	-							ER308_RS22325	180		partial;pseudo
CDS	without_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1483710	1483889	-				LysM peptidoglycan-binding domain-containing protein			ER308_RS22325	180		partial;pseudo
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1484177	1484947	-							ER308_RS06865	771		old_locus_tag=ER308_06865
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1484177	1484947	-	WP_131154286.1	WP_131154286.1		cell wall-binding repeat-containing protein			ER308_RS06865	771	256	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1485277	1485801	+							ER308_RS06870	525		old_locus_tag=ER308_06870
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1485277	1485801	+	WP_131154287.1	WP_131154287.1		DUF421 domain-containing protein			ER308_RS06870	525	174	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1485788	1486420	-							ER308_RS06875	633		old_locus_tag=ER308_06875
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1485788	1486420	-	WP_131154288.1	WP_131154288.1		DUF4126 domain-containing protein			ER308_RS06875	633	210	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1486515	1486787	-							ER308_RS06880	273		old_locus_tag=ER308_06880
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1486515	1486787	-	WP_131154289.1	WP_131154289.1		hypothetical protein			ER308_RS06880	273	90	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1487201	1487512	+							ER308_RS06885	312		old_locus_tag=ER308_06885
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1487201	1487512	+	WP_131154290.1	WP_131154290.1		hypothetical protein			ER308_RS06885	312	103	
gene	tRNA	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1487828	1487903	-							ER308_RS06890	76		old_locus_tag=ER308_06890
tRNA		GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1487828	1487903	-				tRNA-Thr			ER308_RS06890	76		anticodon=CGT
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1488060	1490444	-							ER308_RS06895	2385		old_locus_tag=ER308_06895
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1488060	1490444	-	WP_131154291.1	WP_131154291.1		cell wall-binding repeat-containing protein			ER308_RS06895	2385	794	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1490915	1491505	+							ER308_RS06900	591		old_locus_tag=ER308_06900
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1490915	1491505	+	WP_131154292.1	WP_131154292.1		carboxymuconolactone decarboxylase family protein			ER308_RS06900	591	196	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1491502	1492371	+							ER308_RS06905	870		old_locus_tag=ER308_06905
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1491502	1492371	+	WP_131154293.1	WP_131154293.1		RNA polymerase sigma-70 factor			ER308_RS06905	870	289	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1492405	1494966	-							ER308_RS06910	2562		old_locus_tag=ER308_06910
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1492405	1494966	-	WP_165491874.1	WP_165491874.1		EAL domain-containing protein			ER308_RS06910	2562	853	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1495108	1500624	-							ER308_RS06915	5517		old_locus_tag=ER308_06915
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1495108	1500624	-	WP_131154295.1	WP_131154295.1		S8 family serine peptidase			ER308_RS06915	5517	1838	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1501045	1501356	-							ER308_RS22330	312		
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1501045	1501356	-	WP_240732002.1	WP_240732002.1		hypothetical protein			ER308_RS22330	312	103	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1501399	1502040	+							ER308_RS06925	642		old_locus_tag=ER308_06925
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1501399	1502040	+	WP_165491875.1	WP_165491875.1		helix-turn-helix transcriptional regulator			ER308_RS06925	642	213	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1502158	1502655	+							ER308_RS06930	498		old_locus_tag=ER308_06930
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1502158	1502655	+	WP_131154297.1	WP_131154297.1		hypothetical protein			ER308_RS06930	498	165	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1502756	1503691	+							ER308_RS06935	936		old_locus_tag=ER308_06935
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1502756	1503691	+	WP_131154298.1	WP_131154298.1		alpha-L-glutamate ligase			ER308_RS06935	936	311	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1503845	1505236	+							ER308_RS06940	1392		old_locus_tag=ER308_06940
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1503845	1505236	+	WP_131154299.1	WP_131154299.1		FAD-binding oxidoreductase			ER308_RS06940	1392	463	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1505310	1508468	+							ER308_RS06945	3159		old_locus_tag=ER308_06945
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1505310	1508468	+	WP_131154300.1	WP_131154300.1		AAA family ATPase			ER308_RS06945	3159	1052	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1508568	1509968	-							ER308_RS06950	1401		old_locus_tag=ER308_06950
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1508568	1509968	-	WP_131154301.1	WP_131154301.1		NAD(P)/FAD-dependent oxidoreductase			ER308_RS06950	1401	466	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1510528	1511892	+							ER308_RS06955	1365		old_locus_tag=ER308_06955
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1510528	1511892	+	WP_165491876.1	WP_165491876.1		cell wall-binding repeat-containing protein			ER308_RS06955	1365	454	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1511974	1512459	-							ER308_RS06960	486		old_locus_tag=ER308_06960
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1511974	1512459	-	WP_165491877.1	WP_165491877.1		universal stress protein			ER308_RS06960	486	161	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1512704	1513006	+							ER308_RS06965	303		old_locus_tag=ER308_06965
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1512704	1513006	+	WP_131154304.1	WP_131154304.1		hypothetical protein			ER308_RS06965	303	100	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1513076	1513924	-							ER308_RS06970	849		old_locus_tag=ER308_06970
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1513076	1513924	-	WP_165491878.1	WP_165491878.1		cytochrome c oxidase assembly protein			ER308_RS06970	849	282	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1514173	1515645	+							ER308_RS06975	1473		old_locus_tag=ER308_06975
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1514173	1515645	+	WP_205745948.1	WP_205745948.1		aldehyde dehydrogenase family protein			ER308_RS06975	1473	490	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1515642	1516748	+							ER308_RS06980	1107		old_locus_tag=ER308_06980
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1515642	1516748	+	WP_131154307.1	WP_131154307.1		betaine/proline/choline family ABC transporter ATP-binding protein			ER308_RS06980	1107	368	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1516745	1518688	+							ER308_RS06985	1944		old_locus_tag=ER308_06985
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1516745	1518688	+	WP_131154308.1	WP_131154308.1		ABC transporter permease subunit			ER308_RS06985	1944	647	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1518749	1519834	+							ER308_RS06990	1086		old_locus_tag=ER308_06990
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1518749	1519834	+	WP_131154309.1	WP_131154309.1		glycine/betaine ABC transporter substrate-binding protein			ER308_RS06990	1086	361	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1520199	1521380	-							ER308_RS06995	1182		old_locus_tag=ER308_06995
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1520199	1521380	-	WP_131154310.1	WP_131154310.1		hypothetical protein			ER308_RS06995	1182	393	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1521377	1523566	-					tmk		ER308_RS07000	2190		old_locus_tag=ER308_07000
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1521377	1523566	-	WP_165491879.1	WP_165491879.1		dTMP kinase	tmk		ER308_RS07000	2190	729	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1523778	1524701	+							ER308_RS07005	924		old_locus_tag=ER308_07005
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1523778	1524701	+	WP_131154312.1	WP_131154312.1		class I SAM-dependent methyltransferase			ER308_RS07005	924	307	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1524950	1527556	-					topA		ER308_RS07010	2607		old_locus_tag=ER308_07010
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1524950	1527556	-	WP_165491880.1	WP_165491880.1		type I DNA topoisomerase	topA		ER308_RS07010	2607	868	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1527642	1528667	-							ER308_RS07015	1026		old_locus_tag=ER308_07015
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1527642	1528667	-	WP_131154314.1	WP_131154314.1		deoxyguanosinetriphosphate triphosphohydrolase			ER308_RS07015	1026	341	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1528664	1529542	-					phnE		ER308_RS07020	879		old_locus_tag=ER308_07020
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1528664	1529542	-	WP_131154315.1	WP_131154315.1		phosphonate ABC transporter, permease protein PhnE	phnE		ER308_RS07020	879	292	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1529539	1530441	-							ER308_RS07025	903		old_locus_tag=ER308_07025
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1529539	1530441	-	WP_131154316.1	WP_131154316.1		ABC transporter permease subunit			ER308_RS07025	903	300	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1530438	1531214	-					phnC		ER308_RS07030	777		old_locus_tag=ER308_07030
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1530438	1531214	-	WP_131154317.1	WP_131154317.1		phosphonate ABC transporter ATP-binding protein	phnC		ER308_RS07030	777	258	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1531292	1532443	-							ER308_RS07035	1152		old_locus_tag=ER308_07035
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1531292	1532443	-	WP_131154318.1	WP_131154318.1		phosphate/phosphite/phosphonate ABC transporter substrate-binding protein			ER308_RS07035	1152	383	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1532862	1534970	+							ER308_RS07040	2109		old_locus_tag=ER308_07040
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1532862	1534970	+	WP_131154319.1	WP_131154319.1		sodium-translocating pyrophosphatase			ER308_RS07040	2109	702	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1535042	1535668	-							ER308_RS07045	627		old_locus_tag=ER308_07045
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1535042	1535668	-	WP_165491881.1	WP_165491881.1		class I SAM-dependent methyltransferase			ER308_RS07045	627	208	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1535806	1536303	-							ER308_RS07050	498		old_locus_tag=ER308_07050
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1535806	1536303	-	WP_131154321.1	WP_131154321.1		ATP-binding protein			ER308_RS07050	498	165	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1536300	1536641	-							ER308_RS07055	342		old_locus_tag=ER308_07055
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1536300	1536641	-	WP_131154322.1	WP_131154322.1		STAS domain-containing protein			ER308_RS07055	342	113	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1536830	1539151	+							ER308_RS07060	2322		old_locus_tag=ER308_07060
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1536830	1539151	+	WP_165491882.1	WP_165491882.1		DEAD/DEAH box helicase			ER308_RS07060	2322	773	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1539677	1540090	-							ER308_RS07065	414		old_locus_tag=ER308_07065
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1539677	1540090	-	WP_131154323.1	WP_131154323.1		hypothetical protein			ER308_RS07065	414	137	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1540359	1540913	-							ER308_RS07070	555		old_locus_tag=ER308_07070
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1540359	1540913	-	WP_131154324.1	WP_131154324.1		hypothetical protein			ER308_RS07070	555	184	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1540952	1541356	-							ER308_RS07075	405		old_locus_tag=ER308_07075
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1540952	1541356	-	WP_131154325.1	WP_131154325.1		hypothetical protein			ER308_RS07075	405	134	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1541478	1542575	-					dnaN		ER308_RS07080	1098		old_locus_tag=ER308_07080
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1541478	1542575	-	WP_131154326.1	WP_131154326.1		DNA polymerase III subunit beta	dnaN		ER308_RS07080	1098	365	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1542687	1543247	-							ER308_RS07085	561		old_locus_tag=ER308_07085
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1542687	1543247	-	WP_131154327.1	WP_131154327.1		hypothetical protein			ER308_RS07085	561	186	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1543544	1543744	-							ER308_RS07090	201		old_locus_tag=ER308_07090
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1543544	1543744	-	WP_131154328.1	WP_131154328.1		hypothetical protein			ER308_RS07090	201	66	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1543832	1544131	-							ER308_RS07095	300		old_locus_tag=ER308_07095
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1543832	1544131	-	WP_131154329.1	WP_131154329.1		hypothetical protein			ER308_RS07095	300	99	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1544218	1544382	-							ER308_RS21435	165		
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1544218	1544382	-	WP_165491883.1	WP_165491883.1		hypothetical protein			ER308_RS21435	165	54	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1544383	1544598	-							ER308_RS07100	216		old_locus_tag=ER308_07100
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1544383	1544598	-	WP_131154330.1	WP_131154330.1		hypothetical protein			ER308_RS07100	216	71	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1545604	1545798	-							ER308_RS07105	195		old_locus_tag=ER308_07105
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1545604	1545798	-	WP_131154331.1	WP_131154331.1		hypothetical protein			ER308_RS07105	195	64	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1545791	1545973	-							ER308_RS07110	183		old_locus_tag=ER308_07110
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1545791	1545973	-	WP_131154332.1	WP_131154332.1		hypothetical protein			ER308_RS07110	183	60	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1546196	1547980	+							ER308_RS07115	1785		old_locus_tag=ER308_07115
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1546196	1547980	+	WP_131154333.1	WP_131154333.1		hypothetical protein			ER308_RS07115	1785	594	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1547980	1549863	+							ER308_RS07120	1884		old_locus_tag=ER308_07120
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1547980	1549863	+	WP_131154334.1	WP_131154334.1		hypothetical protein			ER308_RS07120	1884	627	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1549873	1550385	+							ER308_RS07125	513		old_locus_tag=ER308_07125
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1549873	1550385	+	WP_131154335.1	WP_131154335.1		hypothetical protein			ER308_RS07125	513	170	
gene	protein_coding	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1550382	1555457	+							ER308_RS07130	5076		old_locus_tag=ER308_07130
CDS	with_protein	GCF_004322855.1	Primary Assembly	chromosome		NZ_CP036402.1	1550382	1555457	+	WP_131154336.1	WP_131154336.1		hypothetical protein			ER308_RS07130	5076	1691	
